"Time (s) Run #1","Force (N) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1","Time (s) Run #2","Force (N) Run #2","Position (m) Run #2","Velocity (m/s) Run #2","Acceleration (m/s²) Run #2","Time (s) Run #3","Force (N) Run #3","Position (m) Run #3","Velocity (m/s) Run #3","Acceleration (m/s²) Run #3","Time (s) Run #4","Force (N) Run #4","Position (m) Run #4","Velocity (m/s) Run #4","Acceleration (m/s²) Run #4","Time (s) Run #5","Force (N) Run #5","Position (m) Run #5","Velocity (m/s) Run #5","Acceleration (m/s²) Run #5","Time (s) Run #6","Force (N) Run #6","Position (m) Run #6","Velocity (m/s) Run #6","Acceleration (m/s²) Run #6"
0.000,-0.3,0.16,,,0.000,0.0,0.15,,,0.000,-7.1E-15,0.18,,,0.000,0.0,0.17,,,0.000,-0.1,0.15,,,0.000,-7.1E-15,0.15,,
0.050,-0.5,0.16,0.00,,0.050,0.0,0.15,0.00,,0.050,-7.1E-15,0.18,0.01,,0.050,0.0,0.17,0.00,,0.050,-0.1,0.15,0.00,,0.050,-7.1E-15,0.15,0.00,
0.100,-0.4,0.16,5.34E-6,-0.02,0.100,0.0,0.15,-5.06E-6,0.01,0.100,0.0,0.18,0.00,-0.07,0.100,-7.1E-15,0.17,0.00,3.33E-4,0.100,-0.1,0.15,-5.14E-6,0.02,0.100,-7.1E-15,0.15,5.68E-4,0.03
0.150,-0.4,0.16,-5.73E-4,-0.01,0.150,0.0,0.15,5.73E-4,0.00,0.150,-7.1E-15,0.18,6.08E-6,-0.03,0.150,0.0,0.17,0.00,-0.02,0.150,-0.1,0.15,5.78E-4,0.01,0.150,-7.1E-15,0.15,0.00,0.00
0.200,-0.3,0.16,-5.79E-4,0.00,0.200,0.0,0.15,5.78E-4,0.00,0.200,0.0,0.18,-5.79E-4,-0.01,0.200,-7.1E-15,0.17,1.11E-5,-0.02,0.200,-0.1,0.15,0.00,0.00,0.200,-7.1E-15,0.15,0.00,-0.01
0.250,-0.4,0.16,0.00,0.01,0.250,0.0,0.15,5.06E-6,-0.01,0.250,-7.1E-15,0.18,0.00,0.00,0.250,0.0,0.17,0.00,-0.01,0.250,-0.1,0.15,0.00,0.00,0.250,-7.1E-15,0.15,0.00,0.00
0.300,-0.3,0.16,-5.34E-6,0.01,0.300,-0.1,0.15,-5.73E-4,0.00,0.300,-7.1E-15,0.18,0.00,0.00,0.300,0.0,0.17,0.00,0.00,0.300,-0.1,0.15,0.00,0.00,0.300,0.0,0.15,0.00,0.00
0.350,-0.2,0.16,5.68E-4,0.01,0.350,-0.4,0.15,-5.78E-4,0.00,0.350,-7.1E-15,0.18,0.00,0.00,0.350,0.0,0.17,-5.79E-4,0.01,0.350,-0.1,0.15,0.00,0.00,0.350,-7.1E-15,0.15,0.00,0.00
0.400,-0.3,0.16,0.00,5.35E-5,0.400,-0.5,0.15,0.00,0.00,0.400,0.0,0.18,0.00,0.00,0.400,0.0,0.17,0.00,0.01,0.400,-0.1,0.15,0.00,0.00,0.400,-7.1E-15,0.15,0.00,0.00
0.450,-0.3,0.16,5.79E-4,-0.01,0.450,-0.5,0.15,0.00,0.00,0.450,-0.1,0.18,0.00,0.00,0.450,0.0,0.17,0.00,0.00,0.450,-0.1,0.15,0.00,0.00,0.450,-7.1E-15,0.15,0.00,0.00
0.500,-0.4,0.16,2.78E-16,0.00,0.500,-0.6,0.15,-5.06E-6,0.00,0.500,-0.4,0.18,0.00,0.00,0.500,0.0,0.17,0.00,0.00,0.500,-0.1,0.15,0.00,0.00,0.500,-7.1E-15,0.15,0.00,0.00
0.550,-0.3,0.16,-5.35E-6,0.00,0.550,-0.8,0.15,5.73E-4,0.00,0.550,-0.5,0.18,0.00,0.00,0.550,-7.1E-15,0.17,5.56E-6,-0.01,0.550,-0.1,0.15,0.00,0.00,0.550,-7.1E-15,0.15,0.00,0.00
0.600,-0.3,0.16,5.73E-4,5.35E-5,0.600,-0.8,0.15,5.78E-4,0.00,0.600,-0.5,0.18,0.00,0.00,0.600,0.0,0.17,-5.68E-4,-0.01,0.600,-0.1,0.15,0.00,0.00,0.600,-7.1E-15,0.15,0.00,0.00
0.650,-0.3,0.16,5.84E-4,-0.01,0.650,-0.7,0.15,0.00,0.00,0.650,-0.7,0.18,0.00,0.00,0.650,0.0,0.17,0.00,0.00,0.650,-0.1,0.15,0.00,0.00,0.650,-7.1E-15,0.15,0.00,0.00
0.700,-0.4,0.16,-5.73E-4,-0.01,0.700,-0.8,0.15,0.00,0.00,0.700,-0.8,0.18,0.00,0.00,0.700,0.0,0.17,0.00,0.01,0.700,-0.1,0.15,0.00,0.00,0.700,-7.1E-15,0.15,0.00,0.00
0.750,-0.2,0.16,-5.73E-4,0.00,0.750,-0.8,0.15,0.00,0.00,0.750,-0.9,0.18,0.00,0.00,0.750,0.0,0.17,-1.11E-5,0.02,0.750,-0.1,0.15,0.00,0.00,0.750,0.0,0.15,0.00,-1.71E-5
0.800,-0.1,0.16,-5.79E-4,0.01,0.800,-0.9,0.15,5.06E-6,0.00,0.800,-1.0,0.18,0.00,0.00,0.800,-7.1E-15,0.17,0.00,0.01,0.800,-0.1,0.15,0.00,0.00,0.800,0.0,0.15,0.00,0.00
0.850,-0.2,0.16,-5.35E-6,0.01,0.850,-0.9,0.15,-5.73E-4,-5.06E-5,0.850,-1.0,0.18,0.00,0.00,0.850,0.0,0.17,0.00,0.00,0.850,-0.2,0.15,0.00,0.00,0.850,-7.1E-15,0.15,-5.14E-6,0.01
0.900,-0.3,0.16,5.73E-4,0.01,0.900,-1.0,0.15,-5.83E-4,0.01,0.900,-0.8,0.18,0.00,0.00,0.900,0.0,0.17,5.79E-4,-0.01,0.900,-0.2,0.15,0.00,0.00,0.900,0.0,0.15,5.68E-4,0.01
0.950,-0.4,0.16,5.73E-4,5.35E-5,0.950,-1.1,0.15,5.73E-4,0.01,0.950,-1.0,0.18,0.00,0.00,0.950,0.0,0.17,0.00,-0.01,0.950,-0.2,0.15,0.00,0.00,0.950,-7.1E-15,0.15,0.00,0.00
1.000,-0.3,0.16,5.79E-4,-0.01,1.000,-1.2,0.15,5.78E-4,0.00,1.000,-1.1,0.18,0.00,0.00,1.000,0.0,0.17,0.00,0.00,1.000,-0.2,0.15,0.00,0.00,1.000,-7.1E-15,0.15,5.84E-4,-0.01
1.050,-0.4,0.16,5.35E-6,-0.01,1.050,-1.3,0.15,5.06E-6,-0.01,1.050,-1.1,0.18,0.00,0.00,1.050,0.0,0.17,0.00,0.00,1.050,-0.3,0.15,0.00,0.00,1.050,-7.1E-15,0.15,-5.73E-4,-0.01
1.100,-0.5,0.16,-5.68E-4,-0.01,1.100,-1.5,0.15,-5.73E-4,0.00,1.100,-1.1,0.18,0.00,0.00,1.100,-7.1E-15,0.17,0.00,0.00,1.100,-0.5,0.15,0.00,0.00,1.100,0.0,0.15,-5.78E-4,-1.71E-5
1.150,-0.4,0.16,0.00,0.00,1.150,-1.8,0.15,-5.78E-4,0.00,1.150,-1.1,0.18,0.00,0.00,1.150,0.0,0.17,0.00,0.00,1.150,-0.6,0.15,0.00,0.00,1.150,-7.1E-15,0.15,0.00,0.00
1.200,-0.4,0.16,0.00,0.00,1.200,-2.0,0.15,0.00,0.01,1.200,-1.1,0.18,0.00,0.00,1.200,-7.1E-15,0.17,0.00,0.00,1.200,-0.8,0.15,0.00,0.00,1.200,0.0,0.15,5.14E-6,0.00
1.250,-0.5,0.16,-5.79E-4,0.01,1.250,-2.3,0.15,-5.06E-6,0.01,1.250,-1.3,0.18,0.00,0.00,1.250,-7.1E-15,0.17,0.00,0.00,1.250,-1.1,0.15,0.00,0.00,1.250,-0.1,0.15,-5.73E-4,0.00
1.300,-0.8,0.16,0.00,0.01,1.300,-2.5,0.15,5.68E-4,0.01,1.300,-1.5,0.18,0.00,0.00,1.300,-7.1E-15,0.17,0.00,0.00,1.300,-1.3,0.15,0.00,0.00,1.300,-0.2,0.15,-5.78E-4,0.00
1.350,-1.1,0.16,0.00,0.00,1.350,-2.7,0.15,0.00,0.00,1.350,-1.7,0.18,0.00,0.00,1.350,-7.1E-15,0.17,0.00,0.00,1.350,-1.2,0.15,0.00,0.00,1.350,-0.2,0.15,0.00,0.00
1.400,-1.2,0.16,-5.34E-6,0.00,1.400,-2.9,0.15,0.00,0.00,1.400,-1.9,0.18,0.00,0.00,1.400,0.0,0.17,0.00,0.00,1.400,-1.2,0.15,0.00,0.00,1.400,-0.1,0.15,0.00,0.00
1.450,-1.5,0.16,5.73E-4,0.00,1.450,-3.0,0.15,5.78E-4,-0.01,1.450,-2.0,0.18,0.00,0.00,1.450,-7.1E-15,0.17,0.00,0.00,1.450,-1.3,0.15,0.00,0.00,1.450,-0.2,0.15,0.00,0.00
1.500,-1.7,0.16,5.73E-4,3.56E-5,1.500,-3.0,0.15,0.00,-0.01,1.500,-2.1,0.18,0.00,0.00,1.500,-7.1E-15,0.17,0.00,-1.85E-5,1.500,-1.4,0.15,0.00,0.00,1.500,-0.3,0.15,0.00,0.00
1.550,-1.9,0.16,5.79E-4,0.00,1.550,-3.1,0.15,0.00,0.00,1.550,-2.4,0.18,0.00,0.00,1.550,-7.1E-15,0.17,0.00,0.00,1.550,-1.3,0.15,0.00,0.00,1.550,-0.2,0.15,0.00,0.00
1.600,-2.1,0.16,0.00,0.00,1.600,-3.3,0.15,0.00,0.00,1.600,-2.7,0.18,0.00,0.00,1.600,-7.1E-15,0.17,-5.56E-6,0.01,1.600,-1.3,0.15,0.00,0.00,1.600,-0.3,0.15,0.00,0.00
1.650,-2.3,0.16,-5.35E-6,0.00,1.650,-3.3,0.15,0.00,0.00,1.650,-2.8,0.18,0.00,2.03E-5,1.650,-7.1E-15,0.17,5.68E-4,0.01,1.650,-1.3,0.15,0.00,0.00,1.650,-0.3,0.15,0.00,0.00
1.700,-2.5,0.16,5.73E-4,0.00,1.700,-3.4,0.15,0.00,0.00,1.700,-2.8,0.18,0.00,0.00,1.700,-0.7,0.17,0.00,0.00,1.700,-1.5,0.15,0.00,0.00,1.700,-0.4,0.15,0.00,0.00
1.750,-2.7,0.16,5.73E-4,3.57E-5,1.750,-3.5,0.15,0.00,0.00,1.750,-2.9,0.18,6.09E-6,0.00,1.750,-0.9,0.17,0.00,0.00,1.750,-1.7,0.15,0.00,0.00,1.750,-0.5,0.15,0.00,0.00
1.800,-2.7,0.16,5.79E-4,0.00,1.800,-3.6,0.15,0.00,0.00,1.800,-3.1,0.18,-5.73E-4,-6.09E-5,1.800,-0.8,0.17,5.79E-4,-0.01,1.800,-1.8,0.15,0.00,0.00,1.800,-0.6,0.15,0.00,0.00
1.850,-2.8,0.16,0.00,0.00,1.850,-3.6,0.15,0.00,0.00,1.850,-3.2,0.18,-5.86E-4,0.01,1.850,-0.8,0.17,5.56E-6,-0.01,1.850,-2.0,0.15,0.00,0.00,1.850,-0.7,0.15,0.00,0.00
1.900,-2.8,0.16,0.00,0.00,1.900,-3.5,0.15,0.00,0.00,1.900,-3.3,0.18,5.73E-4,0.00,1.900,-1.1,0.17,-5.68E-4,-0.01,1.900,-2.2,0.15,0.00,0.00,1.900,-0.9,0.15,0.00,0.00
1.950,-2.8,0.16,0.00,0.00,1.950,-3.6,0.15,0.00,-8.44E-5,1.950,-3.3,0.18,5.86E-4,-0.01,1.950,-1.3,0.17,0.00,0.00,1.950,-2.4,0.15,0.00,0.00,1.950,-1.3,0.15,0.00,0.00
2.000,-2.9,0.16,-5.35E-6,0.01,2.000,-3.7,0.15,0.00,0.01,2.000,-3.5,0.18,-5.67E-4,-0.01,2.000,-1.5,0.17,0.00,0.00,2.000,-2.5,0.15,0.00,0.00,2.000,-1.5,0.15,0.00,0.00
2.050,-3.1,0.16,5.57E-4,0.03,2.050,-3.7,0.15,-2.53E-5,0.05,2.050,-3.6,0.18,0.00,0.01,2.050,-1.6,0.17,-5.79E-4,0.01,2.050,-2.5,0.15,0.00,0.00,2.050,-1.7,0.15,0.00,0.00
2.100,-3.2,0.16,0.00,0.07,2.100,-3.8,0.15,0.00,0.16,2.100,-3.7,0.18,5.37E-4,0.06,2.100,-1.7,0.17,-5.56E-6,0.01,2.100,-2.6,0.15,0.00,0.00,2.100,-1.8,0.15,0.00,-1.71E-5
2.150,-3.3,0.16,0.01,0.13,2.150,-3.7,0.15,0.01,0.26,2.150,-3.8,0.18,0.00,0.13,2.150,-1.9,0.17,5.68E-4,0.01,2.150,-2.7,0.15,0.00,0.00,2.150,-2.0,0.15,0.00,0.00
2.200,-3.2,0.16,0.01,0.20,2.200,-3.4,0.15,0.03,0.25,2.200,-3.9,0.18,0.01,0.22,2.200,-2.2,0.17,0.00,0.00,2.200,-2.7,0.15,0.00,1.71E-5,2.200,-2.2,0.15,-5.14E-6,0.01
2.250,-3.2,0.16,0.03,0.31,2.250,-3.4,0.16,0.05,0.14,2.250,-3.6,0.18,0.03,0.27,2.250,-2.6,0.17,5.84E-4,-0.01,2.250,-2.7,0.15,0.00,0.00,2.250,-2.5,0.15,5.68E-4,0.01
2.300,-3.2,0.16,0.04,0.38,2.300,-3.3,0.16,0.05,0.06,2.300,-3.4,0.19,0.04,0.26,2.300,-2.8,0.17,-5.73E-4,-0.01,2.300,-2.8,0.15,5.13E-6,0.00,2.300,-2.6,0.15,0.00,0.00
2.350,-3.2,0.17,0.07,0.29,2.350,-3.4,0.16,0.04,0.12,2.350,-3.5,0.19,0.05,0.25,2.350,-3.1,0.17,-5.84E-4,0.00,2.350,-2.8,0.15,-5.73E-4,0.00,2.350,-2.7,0.15,0.00,-0.01
2.400,-3.3,0.17,0.08,0.05,2.400,-3.5,0.16,0.05,0.24,2.400,-3.4,0.19,0.06,0.27,2.400,-3.3,0.17,5.73E-4,0.01,2.400,-2.9,0.15,-5.78E-4,0.00,2.400,-2.8,0.15,5.14E-6,-0.01
2.450,-3.4,0.18,0.07,-0.12,2.450,-3.5,0.17,0.07,0.28,2.450,-3.5,0.19,0.08,0.28,2.450,-3.3,0.17,5.79E-4,1.85E-5,2.450,-3.0,0.15,-5.13E-6,0.01,2.450,-3.0,0.15,-5.73E-4,-0.01
2.500,-3.5,0.18,0.06,0.00,2.500,-3.6,0.17,0.09,0.22,2.500,-3.6,0.20,0.10,0.20,2.500,-3.4,0.17,-5.55E-16,0.00,2.500,-3.0,0.15,5.73E-4,0.00,2.500,-3.0,0.15,-5.73E-4,-5.14E-5
2.550,-3.7,0.18,0.06,0.26,2.550,-3.6,0.17,0.10,0.13,2.550,-3.5,0.20,0.10,0.05,2.550,-3.5,0.17,-5.56E-6,0.00,2.550,-3.1,0.15,5.78E-4,0.00,2.550,-3.1,0.15,-5.78E-4,0.01
2.600,-3.9,0.18,0.09,0.41,2.600,-3.5,0.18,0.10,0.06,2.600,-3.4,0.21,0.10,-0.04,2.600,-3.5,0.17,5.73E-4,0.00,2.600,-3.2,0.15,0.00,0.00,2.600,-3.1,0.15,-5.14E-6,0.01
2.650,-3.7,0.19,0.12,0.36,2.650,-3.4,0.18,0.10,0.01,2.650,-3.3,0.21,0.09,6.22E-4,2.650,-3.5,0.17,5.79E-4,0.00,2.650,-3.3,0.15,0.00,0.00,2.650,-2.9,0.15,5.68E-4,0.01
2.700,-3.6,0.20,0.13,0.22,2.700,-3.4,0.19,0.10,-0.01,2.700,-3.3,0.22,0.10,0.10,2.700,-3.6,0.17,5.56E-6,-0.01,2.700,-3.4,0.15,0.00,-3.42E-5,2.700,-3.0,0.15,0.00,5.14E-5
2.750,-3.4,0.20,0.13,0.11,2.750,-3.4,0.19,0.10,-0.03,2.750,-3.3,0.22,0.11,0.18,2.750,-3.5,0.17,-5.68E-4,-0.01,2.750,-3.5,0.15,0.00,0.00,2.750,-3.3,0.15,5.78E-4,-0.01
2.800,-3.3,0.21,0.14,-0.01,2.800,-3.3,0.20,0.10,-0.07,2.800,-3.5,0.23,0.12,0.18,2.800,-3.5,0.17,0.00,0.00,2.800,-3.6,0.15,-1.03E-5,0.02,2.800,-3.3,0.15,0.00,-0.01
2.850,-3.1,0.22,0.14,-0.19,2.850,-3.3,0.20,0.09,-0.10,2.850,-3.5,0.24,0.13,0.03,2.850,-3.6,0.17,0.00,0.02,2.850,-3.8,0.15,0.00,0.08,2.850,-3.3,0.15,0.00,0.00
2.900,-3.0,0.22,0.12,-0.38,2.900,-3.3,0.21,0.08,-0.05,2.900,-3.6,0.24,0.13,-0.30,2.900,-3.7,0.17,-3.89E-5,0.07,2.900,-3.8,0.15,0.01,0.16,2.900,-3.4,0.15,0.00,0.00
2.950,-3.0,0.23,0.09,-0.47,2.950,-3.3,0.21,0.08,0.07,2.950,-3.6,0.25,0.10,-0.60,2.950,-3.9,0.17,0.00,0.14,2.950,-3.5,0.15,0.02,0.23,2.950,-3.5,0.15,0.00,0.00
3.000,-3.1,0.23,0.07,-0.47,3.000,-3.3,0.22,0.09,0.16,3.000,-3.5,0.25,0.05,-0.63,3.000,-3.9,0.17,0.01,0.22,3.000,-3.3,0.16,0.03,0.26,3.000,-3.4,0.15,0.00,0.00
3.050,-3.2,0.24,0.05,-0.38,3.050,-3.4,0.22,0.10,0.14,3.050,-3.5,0.25,0.02,-0.37,3.050,-3.5,0.17,0.03,0.25,3.050,-3.3,0.16,0.04,0.26,3.050,-3.4,0.15,0.00,0.00
3.100,-3.3,0.24,0.03,-0.26,3.100,-3.4,0.23,0.11,0.00,3.100,-3.4,0.25,0.02,-0.08,3.100,-3.5,0.17,0.04,0.22,3.100,-3.4,0.16,0.06,0.23,3.100,-3.5,0.15,0.00,0.00
3.150,-3.3,0.24,0.02,-0.13,3.150,-3.3,0.23,0.11,-0.22,3.150,-3.4,0.26,0.03,0.07,3.150,-3.3,0.17,0.05,0.16,3.150,-3.4,0.16,0.07,0.16,3.150,-3.4,0.15,0.00,0.00
