"Time (s) Run #1","Force (N) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1","Time (s) Run #2","Force (N) Run #2","Position (m) Run #2","Velocity (m/s) Run #2","Acceleration (m/s²) Run #2","Time (s) Run #3","Force (N) Run #3","Position (m) Run #3","Velocity (m/s) Run #3","Acceleration (m/s²) Run #3","Time (s) Run #4","Force (N) Run #4","Position (m) Run #4","Velocity (m/s) Run #4","Acceleration (m/s²) Run #4","Time (s) Run #5","Force (N) Run #5","Position (m) Run #5","Velocity (m/s) Run #5","Acceleration (m/s²) Run #5","Time (s) Run #6","Force (N) Run #6","Position (m) Run #6","Velocity (m/s) Run #6","Acceleration (m/s²) Run #6"
3.200,-3.5,0.24,0.02,-0.02,3.200,-3.4,0.24,0.09,-0.44,3.200,-3.4,0.26,0.03,0.09,3.200,-3.2,0.18,0.06,0.14,3.200,-3.5,0.17,0.07,0.11,3.200,-3.3,0.15,0.00,-1.71E-5
3.250,-3.4,0.24,0.02,0.04,3.250,-3.3,0.24,0.06,-0.51,3.250,-3.5,0.26,0.03,0.05,3.250,-3.2,0.18,0.06,0.26,3.250,-3.6,0.17,0.08,0.10,3.250,-3.5,0.15,0.00,0.00
3.300,-3.4,0.24,0.02,0.07,3.300,-3.3,0.24,0.03,-0.39,3.300,-3.5,0.26,0.04,0.02,3.300,-3.6,0.18,0.07,0.55,3.300,-3.7,0.17,0.08,0.15,3.300,-3.8,0.15,-5.14E-6,0.01
3.350,-3.4,0.24,0.03,0.10,3.350,-3.3,0.24,0.02,-0.16,3.350,-3.4,0.26,0.03,0.01,3.350,-4.3,0.18,0.11,0.91,3.350,-3.8,0.18,0.09,0.20,3.350,-3.7,0.15,5.48E-4,0.05
3.400,-3.4,0.24,0.03,0.10,3.400,-3.3,0.25,0.02,0.02,3.400,-3.5,0.26,0.04,0.03,3.400,-5.1,0.19,0.17,1.16,3.400,-3.7,0.18,0.10,0.21,3.400,-3.7,0.15,0.00,0.11
3.450,-3.4,0.25,0.04,0.07,3.450,-3.4,0.25,0.02,0.11,3.450,-3.5,0.27,0.04,0.06,3.450,-5.5,0.20,0.24,1.22,3.450,-3.7,0.19,0.11,0.16,3.450,-3.7,0.15,0.01,0.19
3.500,-3.5,0.25,0.04,0.03,3.500,-3.5,0.25,0.03,0.10,3.500,-3.5,0.27,0.04,0.05,3.500,-5.5,0.22,0.30,1.16,3.500,-3.7,0.20,0.12,0.11,3.500,-3.3,0.16,0.02,0.28
3.550,-3.4,0.25,0.04,0.00,3.550,-3.5,0.25,0.04,0.03,3.550,-3.5,0.27,0.04,0.03,3.550,-5.1,0.23,0.35,1.05,3.550,-3.7,0.20,0.12,0.04,3.550,-3.4,0.16,0.04,0.36
3.600,-3.5,0.25,0.04,0.00,3.600,-3.5,0.25,0.03,-0.05,3.600,-3.5,0.27,0.04,0.02,3.600,-4.6,0.25,0.41,0.77,3.600,-3.7,0.21,0.13,-0.02,3.600,-3.6,0.16,0.06,0.44
3.650,-3.5,0.25,0.04,0.02,3.650,-3.5,0.25,0.03,-0.09,3.650,-3.6,0.27,0.05,0.02,3.650,-4.0,0.27,0.44,0.20,3.650,-3.6,0.21,0.12,-0.06,3.650,-3.8,0.16,0.08,0.52
3.700,-3.5,0.26,0.04,0.04,3.700,-3.4,0.25,0.02,-0.06,3.700,-3.6,0.28,0.05,0.01,3.700,-3.8,0.30,0.43,-0.44,3.700,-3.6,0.22,0.12,-0.06,3.700,-4.0,0.17,0.11,0.58
3.750,-3.6,0.26,0.04,0.05,3.750,-3.4,0.26,0.02,-0.02,3.750,-3.6,0.28,0.05,-0.01,3.750,-3.6,0.32,0.38,-0.61,3.750,-3.6,0.23,0.12,-0.08,3.750,-4.4,0.17,0.14,0.58
3.800,-3.5,0.26,0.05,0.04,3.800,-3.4,0.26,0.02,0.02,3.800,-3.5,0.28,0.05,-0.02,3.800,-3.6,0.33,0.33,-0.67,3.800,-3.6,0.23,0.11,-0.14,3.800,-4.4,0.18,0.17,0.46
3.850,-3.6,0.26,0.05,0.02,3.850,-3.4,0.26,0.02,0.03,3.850,-3.5,0.28,0.04,-0.01,3.850,-3.7,0.35,0.36,-1.40,3.850,-3.7,0.24,0.10,-0.18,3.850,-4.1,0.19,0.19,0.25
3.900,-3.6,0.26,0.05,-0.01,3.900,-3.5,0.26,0.03,0.04,3.900,-3.6,0.29,0.04,-2.88E-5,3.900,-3.7,0.37,0.25,-2.43,3.900,-3.7,0.24,0.09,-0.09,3.900,-3.8,0.20,0.20,0.01
3.950,-3.6,0.27,0.05,-0.01,3.950,-3.4,0.26,0.03,0.03,3.950,-3.7,0.29,0.05,0.00,3.950,-3.9,0.40,0.05,-2.38,3.950,-3.7,0.24,0.09,0.02,3.950,-3.5,0.21,0.19,-0.16
4.000,-3.5,0.27,0.05,-0.01,4.000,-3.4,0.26,0.03,0.02,4.000,-3.7,0.29,0.05,0.00,4.000,-3.9,0.36,-0.08,-0.68,4.000,-3.7,0.25,0.10,0.03,4.000,-3.5,0.22,0.18,-0.24
4.050,-3.6,0.27,0.05,-0.01,4.050,-3.4,0.26,0.03,0.02,4.050,-3.6,0.29,0.04,-0.01,4.050,-4.0,0.37,-0.02,0.88,4.050,-3.7,0.26,0.10,-0.07,4.050,-3.5,0.23,0.16,-0.24
4.100,-3.6,0.27,0.05,-0.03,4.100,-3.4,0.26,0.03,0.01,4.100,-3.6,0.30,0.04,-0.03,4.100,-4.0,0.37,0.12,1.08,4.100,-3.7,0.26,0.09,-0.20,4.100,-3.6,0.24,0.15,-0.20
4.150,-3.5,0.28,0.04,-0.04,4.150,-3.5,0.27,0.03,8.80E-5,4.150,-3.6,0.30,0.04,-0.04,4.150,-4.0,0.38,0.12,0.37,4.150,-3.8,0.26,0.08,-0.33,4.150,-3.7,0.24,0.14,-0.16
4.200,-3.6,0.28,0.04,-0.04,4.200,-3.5,0.27,0.03,-0.01,4.200,-3.6,0.30,0.04,-0.05,4.200,-4.2,0.38,0.11,-0.11,4.200,-3.8,0.27,0.06,-0.34,4.200,-3.7,0.25,0.14,-0.13
4.250,-3.5,0.28,0.04,-0.02,4.250,-3.5,0.27,0.03,-0.01,4.250,-3.6,0.30,0.04,-0.05,4.250,-4.2,0.39,0.10,-0.05,4.250,-3.7,0.27,0.03,-0.15,4.250,-3.7,0.26,0.13,-0.11
4.300,-3.6,0.28,0.04,-0.01,4.300,-3.5,0.27,0.03,-0.01,4.300,-3.6,0.30,0.03,-0.03,4.300,-4.3,0.39,0.10,0.05,4.300,-3.7,0.27,0.03,0.10,4.300,-3.7,0.26,0.13,-0.11
4.350,-3.6,0.28,0.04,-0.01,4.350,-3.5,0.27,0.03,-0.01,4.350,-3.6,0.30,0.03,0.00,4.350,-4.4,0.40,0.11,0.11,4.350,-3.9,0.27,0.06,0.11,4.350,-3.6,0.27,0.12,-0.12
4.400,-3.6,0.29,0.04,-0.01,4.400,-3.5,0.27,0.03,0.00,4.400,-3.6,0.31,0.03,0.02,4.400,-4.4,0.41,0.11,0.16,4.400,-3.8,0.28,0.06,-0.09,4.400,-3.7,0.28,0.12,-0.12
4.450,-3.6,0.29,0.04,-0.01,4.450,-3.5,0.28,0.03,0.00,4.450,-3.8,0.31,0.04,0.04,4.450,-4.3,0.41,0.12,0.19,4.450,-3.8,0.28,0.04,-0.13,4.450,-3.5,0.28,0.11,-0.11
4.500,-3.6,0.29,0.04,0.00,4.500,-3.5,0.28,0.03,0.00,4.500,-3.8,0.31,0.04,0.05,4.500,-4.4,0.42,0.13,0.19,4.500,-3.8,0.28,0.03,0.09,4.500,-3.7,0.29,0.10,-0.07
4.550,-3.7,0.29,0.04,0.00,4.550,-3.5,0.28,0.03,0.00,4.550,-3.8,0.31,0.04,0.05,4.550,-4.3,0.42,0.14,0.15,4.550,-3.9,0.28,0.05,0.28,4.550,-3.8,0.29,0.10,-0.01
4.600,-3.7,0.29,0.04,-0.01,4.600,-3.5,0.28,0.03,-1.25E-4,4.600,-3.8,0.31,0.04,0.04,4.600,-4.4,0.43,0.15,0.10,4.600,-3.9,0.29,0.07,-0.60,4.600,-3.9,0.30,0.10,0.02
4.650,-3.6,0.30,0.04,-0.01,4.650,-3.5,0.28,0.03,0.01,4.650,-3.8,0.32,0.05,0.03,4.650,-4.3,0.44,0.15,0.07,4.650,-3.9,0.29,0.08,-2.46,4.650,-4.0,0.30,0.11,0.02
4.700,-3.7,0.30,0.04,0.00,4.700,-3.6,0.28,0.03,0.01,4.700,-3.9,0.32,0.05,0.02,4.700,-4.3,0.45,0.16,0.06,4.700,-4.0,0.29,-0.18,-3.41,4.700,-3.9,0.31,0.11,-0.01
4.750,-3.7,0.30,0.04,0.00,4.750,-3.5,0.28,0.03,1.89E-4,4.750,-3.8,0.32,0.05,0.02,4.750,-4.2,0.45,0.16,0.04,4.750,-4.0,0.30,-0.43,-1.74,4.750,-3.9,0.31,0.10,-0.05
4.800,-3.7,0.30,0.04,0.00,4.800,-3.6,0.29,0.03,-0.01,4.800,-3.8,0.32,0.05,0.02,4.800,-4.1,0.46,0.16,-0.01,4.800,-3.9,0.23,-0.44,1.65,4.800,-3.9,0.32,0.10,-0.07
4.850,-3.7,0.30,0.04,0.01,4.850,-3.6,0.29,0.03,-0.02,4.850,-3.9,0.33,0.05,0.02,4.850,-4.2,0.47,0.16,-0.03,4.850,-3.9,0.23,-0.19,3.36,4.850,-3.8,0.32,0.10,-0.09
4.900,-3.8,0.31,0.04,0.01,4.900,-3.5,0.29,0.03,-0.02,4.900,-3.9,0.33,0.05,0.01,4.900,-4.2,0.48,0.15,0.01,4.900,-4.0,0.23,0.07,3.41,4.900,-3.7,0.33,0.09,-0.08
4.950,-3.8,0.31,0.04,0.02,4.950,-3.6,0.29,0.03,-0.02,4.950,-3.9,0.33,0.05,0.00,4.950,-4.2,0.49,0.16,0.09,4.950,-3.9,0.24,0.07,3.54,4.950,-3.8,0.33,0.09,-0.06
5.000,-3.8,0.31,0.04,0.01,5.000,-3.6,0.29,0.03,-0.02,5.000,-3.9,0.33,0.05,0.00,5.000,-4.2,0.49,0.17,0.14,5.000,-4.0,0.24,0.33,3.72,5.000,-3.8,0.34,0.09,-0.03
5.050,-3.8,0.31,0.04,0.00,5.050,-3.5,0.29,0.03,-0.01,5.050,-3.8,0.34,0.05,-0.01,5.050,-4.2,0.50,0.18,0.11,5.050,-4.1,0.24,0.61,2.14,5.050,-4.0,0.34,0.08,0.01
5.100,-3.8,0.31,0.04,-0.01,5.100,-3.6,0.29,0.03,0.01,5.100,-3.9,0.34,0.05,-0.01,5.100,-4.1,0.51,0.18,0.02,5.100,-4.1,0.33,0.64,-1.32,5.100,-3.9,0.35,0.09,0.05
5.150,-3.8,0.32,0.04,-0.01,5.150,-3.6,0.30,0.03,0.03,5.150,-3.9,0.34,0.05,0.00,5.150,-4.1,0.52,0.17,-0.03,5.150,-4.1,0.33,0.40,-3.21,5.150,-4.0,0.35,0.09,0.08
5.200,-3.8,0.32,0.04,-0.02,5.200,-3.7,0.30,0.03,0.05,5.200,-3.9,0.34,0.05,0.02,5.200,-4.1,0.53,0.17,-0.03,5.200,-4.1,0.34,0.15,-2.62,5.200,-4.1,0.35,0.09,0.10
5.250,-3.8,0.32,0.04,-0.02,5.250,-3.7,0.30,0.03,0.06,5.250,-3.9,0.35,0.05,0.03,5.250,-4.1,0.54,0.17,-0.01,5.250,-4.2,0.35,0.14,-1.20,5.250,-4.2,0.36,0.10,0.11
5.300,-3.8,0.32,0.04,-0.02,5.300,-3.8,0.30,0.03,0.05,5.300,-4.0,0.35,0.05,0.03,5.300,-4.1,0.55,0.17,-0.02,5.300,-4.1,0.35,0.11,-0.52,5.300,-4.2,0.36,0.11,0.13
5.350,-3.8,0.32,0.03,-0.02,5.350,-3.9,0.30,0.04,0.04,5.350,-4.0,0.35,0.05,0.02,5.350,-4.0,0.56,0.17,-0.06,5.350,-4.3,0.36,0.08,-0.42,5.350,-4.3,0.37,0.11,0.13
5.400,-3.8,0.32,0.03,-0.02,5.400,-3.8,0.30,0.04,0.03,5.400,-4.0,0.35,0.06,0.02,5.400,-3.9,0.56,0.17,-0.11,5.400,-4.2,0.36,0.06,-1.61,5.400,-4.3,0.38,0.12,0.11
5.450,-3.8,0.33,0.03,-0.02,5.450,-3.8,0.31,0.04,0.01,5.450,-4.0,0.36,0.06,0.01,5.450,-4.0,0.57,0.16,-0.14,5.450,-4.2,0.36,0.07,-4.45,5.450,-4.3,0.38,0.12,0.06
5.500,-3.7,0.33,0.03,-0.01,5.500,-3.8,0.31,0.04,0.00,5.500,-4.0,0.36,0.06,0.00,5.500,-3.9,0.58,0.15,-0.13,5.500,-4.1,0.37,-0.37,-6.08,5.500,-4.3,0.39,0.13,0.00
5.550,-3.8,0.33,0.03,0.01,5.550,-3.8,0.31,0.04,-0.01,5.550,-4.0,0.36,0.06,4.15E-5,5.550,-4.0,0.59,0.14,-0.10,5.550,-4.1,0.37,-0.83,-1.62,5.550,-4.2,0.39,0.12,-0.02
5.600,-3.9,0.33,0.03,0.03,5.600,-3.8,0.31,0.04,-0.02,5.600,-4.0,0.37,0.06,0.00,5.600,-4.1,0.59,0.14,-0.07,5.600,-4.3,0.24,-0.86,7.83,5.600,-4.3,0.40,0.12,0.01
5.650,-4.0,0.33,0.04,0.04,5.650,-3.8,0.31,0.04,-0.02,5.650,-4.0,0.37,0.06,-0.01,5.650,-4.3,0.60,0.14,-0.04,5.650,-4.3,0.24,0.08,12.88,5.650,-4.3,0.41,0.12,0.06
5.700,-4.0,0.33,0.04,0.04,5.700,-3.8,0.32,0.04,-0.02,5.700,-4.0,0.37,0.06,-0.01,5.700,-4.2,0.61,0.14,-0.01,5.700,-4.2,0.24,1.07,8.29,5.700,-4.3,0.41,0.13,0.08
5.750,-4.0,0.34,0.04,0.03,5.750,-3.8,0.32,0.03,-0.01,5.750,-4.0,0.37,0.06,-0.01,5.750,-4.3,0.61,0.14,0.01,5.750,-4.2,0.40,1.10,-1.48,5.750,-4.2,0.42,0.13,0.06
5.800,-4.0,0.34,0.04,0.02,5.800,-3.9,0.32,0.03,0.00,5.800,-4.0,0.38,0.06,-0.01,5.800,-4.2,0.62,0.14,0.01,5.800,-4.3,0.40,0.60,-6.56,5.800,-4.2,0.43,0.13,0.03
5.850,-4.0,0.34,0.04,0.01,5.850,-3.8,0.32,0.03,0.01,5.850,-4.0,0.38,0.05,-2.14E-4,5.850,-4.3,0.63,0.14,-0.02,5.850,-4.3,0.41,0.10,-4.97,5.850,-4.2,0.43,0.14,0.03
5.900,-4.0,0.34,0.04,-0.01,5.900,-3.9,0.32,0.04,0.01,5.900,-4.1,0.38,0.05,0.01,5.900,-4.2,0.64,0.14,-0.08,5.900,-4.3,0.41,0.10,-1.58,5.900,-4.2,0.44,0.14,0.05
5.950,-4.0,0.34,0.04,-0.02,5.950,-3.9,0.32,0.04,0.00,5.950,-4.1,0.38,0.06,0.01,5.950,-4.2,0.64,0.13,-0.10,5.950,-4.3,0.42,0.11,0.12,5.950,-4.3,0.45,0.14,0.08
6.000,-3.9,0.35,0.04,-0.03,6.000,-3.8,0.33,0.04,0.00,6.000,-4.1,0.39,0.06,0.00,6.000,-4.2,0.65,0.12,-0.04,6.000,-4.3,0.42,0.12,0.10,6.000,-4.2,0.45,0.14,0.11
6.050,-3.9,0.35,0.04,-0.03,6.050,-3.9,0.33,0.04,-0.01,6.050,-4.2,0.39,0.06,-0.01,6.050,-4.4,0.65,0.12,0.07,6.050,-4.4,0.43,0.12,0.06,6.050,-4.4,0.46,0.15,0.14
6.100,-3.9,0.35,0.03,-0.02,6.100,-3.8,0.33,0.03,0.00,6.100,-4.1,0.39,0.05,0.00,6.100,-4.6,0.66,0.13,0.17,6.100,-4.3,0.44,0.12,0.03,6.100,-4.3,0.47,0.16,0.14
6.150,-3.9,0.35,0.03,0.00,6.150,-3.9,0.33,0.03,0.00,6.150,-4.1,0.40,0.05,0.01,6.150,-4.6,0.67,0.14,0.20,6.150,-4.2,0.44,0.12,0.01,6.150,-4.3,0.48,0.17,0.13
6.200,-3.9,0.35,0.04,0.00,6.200,-3.9,0.33,0.04,0.00,6.200,-4.2,0.40,0.06,0.01,6.200,-4.5,0.67,0.15,0.16,6.200,-4.1,0.45,0.12,0.00,6.200,-4.2,0.49,0.17,0.12
6.250,-3.9,0.36,0.04,-0.01,6.250,-3.9,0.33,0.04,0.00,6.250,-4.1,0.40,0.06,0.00,6.250,-4.5,0.68,0.16,0.10,6.250,-4.3,0.45,0.12,0.03,6.250,-4.3,0.49,0.18,0.10
6.300,-3.9,0.36,0.03,-0.01,6.300,-3.8,0.34,0.03,-0.01,6.300,-4.1,0.40,0.05,0.03,6.300,-4.4,0.69,0.16,0.05,6.300,-4.2,0.46,0.13,0.07,6.300,-4.2,0.50,0.18,0.05
6.350,-4.0,0.36,0.03,-0.01,6.350,-3.8,0.34,0.03,0.00,6.350,-4.2,0.41,0.06,0.08,6.350,-4.4,0.70,0.16,0.02,6.350,-4.4,0.47,0.13,0.06,6.350,-4.1,0.51,0.19,-0.02
6.400,-3.9,0.36,0.03,-0.01,6.400,-4.0,0.34,0.03,0.01,6.400,-4.2,0.41,0.06,0.10,6.400,-4.3,0.71,0.16,-0.01,6.400,-4.3,0.47,0.14,-0.03,6.400,-4.2,0.52,0.18,-0.07
6.450,-4.0,0.36,0.03,0.01,6.450,-3.9,0.34,0.03,0.02,6.450,-4.1,0.41,0.07,0.09,6.450,-4.3,0.72,0.16,-0.02,6.450,-4.3,0.48,0.13,-0.15,6.450,-4.0,0.53,0.18,-0.07
6.500,-4.0,0.36,0.03,0.01,6.500,-3.9,0.34,0.04,0.02,6.500,-4.2,0.42,0.07,0.08,6.500,-4.3,0.72,0.16,0.00,6.500,-4.4,0.49,0.12,-0.16,6.500,-4.0,0.54,0.17,-0.06
6.550,-4.0,0.37,0.03,0.02,6.550,-4.0,0.34,0.04,0.02,6.550,-4.2,0.42,0.08,0.07,6.550,-4.3,0.73,0.16,0.06,6.550,-4.3,0.49,0.11,0.01,6.550,-4.0,0.55,0.17,-0.05
6.600,-4.0,0.37,0.04,0.01,6.600,-3.9,0.35,0.04,0.02,6.600,-4.3,0.42,0.08,0.05,6.600,-4.5,0.74,0.17,0.13,6.600,-4.3,0.50,0.11,0.22,6.600,-4.0,0.56,0.17,-0.06
6.650,-4.0,0.37,0.04,0.01,6.650,-4.0,0.35,0.04,0.01,6.650,-4.2,0.43,0.08,0.03,6.650,-4.6,0.75,0.18,0.14,6.650,-4.2,0.50,0.14,0.36,6.650,-4.0,0.57,0.17,-0.08
6.700,-4.0,0.37,0.04,0.01,6.700,-4.0,0.35,0.04,0.00,6.700,-4.2,0.43,0.08,0.01,6.700,-4.3,0.76,0.18,0.09,6.700,-4.2,0.51,0.15,0.44,6.700,-4.0,0.57,0.16,-0.10
