"Time (s) Run #1","Force (N) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1","Time (s) Run #2","Force (N) Run #2","Position (m) Run #2","Velocity (m/s) Run #2","Acceleration (m/s²) Run #2","Time (s) Run #3","Force (N) Run #3","Position (m) Run #3","Velocity (m/s) Run #3","Acceleration (m/s²) Run #3","Time (s) Run #4","Force (N) Run #4","Position (m) Run #4","Velocity (m/s) Run #4","Acceleration (m/s²) Run #4"
0.000,0.0,0.17,,,0.000,-7.1E-15,0.18,,,0.000,-7.1E-15,0.14,,,0.000,-7.1E-15,0.15,,
0.050,0.0,0.17,0.00,,0.050,-7.1E-15,0.18,0.00,,0.050,0.0,0.14,0.00,,0.050,0.0,0.15,0.00,
0.100,0.0,0.17,-5.85E-4,0.04,0.100,-7.1E-15,0.18,-5.79E-4,0.03,0.100,-7.1E-15,0.14,0.00,0.03,0.100,0.0,0.15,5.63E-4,0.05
0.150,0.0,0.17,5.79E-4,0.01,0.150,-7.1E-15,0.18,5.95E-6,0.01,0.150,0.0,0.14,0.00,0.00,0.150,-7.1E-15,0.15,0.00,0.01
0.200,0.0,0.17,0.00,1.89E-5,0.200,-7.1E-15,0.18,-5.73E-4,-1.98E-5,0.200,-7.1E-15,0.14,5.78E-4,-0.01,0.200,0.0,0.15,0.00,-0.01
0.250,0.0,0.17,0.00,0.00,0.250,-7.1E-15,0.18,-5.79E-4,0.00,0.250,-7.1E-15,0.14,0.00,-0.01,0.250,0.0,0.15,0.00,-0.01
0.300,0.0,0.17,0.00,0.00,0.300,-7.1E-15,0.18,0.00,0.00,0.300,0.0,0.14,0.00,0.00,0.300,0.0,0.15,4.91E-6,0.00
0.350,0.0,0.17,0.00,0.00,0.350,-7.1E-15,0.18,0.00,0.00,0.350,-7.1E-15,0.14,0.00,0.00,0.350,0.0,0.15,-5.73E-4,0.00
0.400,0.0,0.17,0.00,0.00,0.400,-7.1E-15,0.18,-5.95E-6,0.00,0.400,-7.1E-15,0.14,0.00,0.00,0.400,0.0,0.15,-5.78E-4,0.01
0.450,0.0,0.17,0.00,0.00,0.450,-7.1E-15,0.18,5.73E-4,0.00,0.450,-7.1E-15,0.14,0.00,0.00,0.450,0.0,0.15,-9.83E-6,0.01
0.500,0.0,0.17,0.00,0.00,0.500,-7.1E-15,0.18,5.79E-4,0.00,0.500,-7.1E-15,0.14,0.00,0.00,0.500,0.0,0.15,0.00,0.00
0.550,0.0,0.17,0.00,0.00,0.550,-7.1E-15,0.18,5.95E-6,-0.01,0.550,-7.1E-15,0.14,0.00,0.00,0.550,0.0,0.15,5.83E-4,-0.01
0.600,0.0,0.17,0.00,0.00,0.600,-7.1E-15,0.18,-5.73E-4,0.00,0.600,-7.1E-15,0.14,0.00,0.00,0.600,0.0,0.15,-5.73E-4,-0.01
0.650,-7.1E-15,0.17,0.00,0.00,0.650,-7.1E-15,0.18,-5.85E-4,0.01,0.650,0.0,0.14,0.00,0.00,0.650,0.0,0.15,-5.78E-4,-1.64E-5
0.700,0.0,0.17,0.00,0.00,0.700,-7.1E-15,0.18,5.67E-4,0.01,0.700,-7.1E-15,0.14,0.00,0.00,0.700,0.0,0.15,0.00,0.00
0.750,0.0,0.17,0.00,0.00,0.750,-7.1E-15,0.18,0.00,9.91E-5,0.750,-7.1E-15,0.14,0.00,0.00,0.750,0.0,0.15,4.91E-6,0.00
0.800,0.0,0.17,0.00,0.00,0.800,-7.1E-15,0.18,5.85E-4,-0.01,0.800,0.0,0.14,0.00,0.00,0.800,0.0,0.15,-5.73E-4,0.00
0.850,-7.1E-15,0.17,0.00,0.00,0.850,-7.1E-15,0.18,-5.73E-4,-0.01,0.850,-7.1E-15,0.14,0.00,0.00,0.850,0.0,0.15,-5.78E-4,0.00
0.900,0.0,0.17,0.00,0.00,0.900,0.0,0.18,-5.79E-4,0.00,0.900,-7.1E-15,0.14,0.00,0.00,0.900,0.0,0.15,0.00,0.00
0.950,-7.1E-15,0.17,0.00,0.00,0.950,-0.1,0.18,-5.95E-6,0.01,0.950,-7.1E-15,0.14,0.00,0.00,0.950,0.0,0.15,0.00,0.00
1.000,-7.1E-15,0.17,0.00,0.00,1.000,-0.1,0.18,5.73E-4,0.00,1.000,-7.1E-15,0.14,0.00,0.00,1.000,0.0,0.15,0.00,0.00
1.050,0.0,0.17,0.00,0.00,1.050,-0.2,0.18,5.79E-4,0.00,1.050,-7.1E-15,0.14,0.00,0.00,1.050,0.0,0.15,0.00,0.00
1.100,-7.1E-15,0.17,0.00,0.00,1.100,-0.2,0.18,5.95E-6,-0.01,1.100,-7.1E-15,0.14,0.00,0.00,1.100,-0.1,0.15,0.00,0.00
1.150,-7.1E-15,0.17,0.00,0.00,1.150,-0.1,0.18,-5.67E-4,-0.01,1.150,-7.1E-15,0.14,0.00,0.00,1.150,-0.1,0.15,0.00,0.00
1.200,-0.1,0.17,0.00,0.00,1.200,-0.1,0.18,0.00,-5.95E-5,1.200,0.0,0.14,0.00,0.00,1.200,-0.1,0.15,0.00,0.00
1.250,0.0,0.17,0.00,0.00,1.250,-0.1,0.18,-5.79E-4,0.01,1.250,-0.1,0.14,0.00,0.00,1.250,-0.1,0.15,0.00,0.00
1.300,-0.2,0.17,0.00,0.00,1.300,-0.2,0.18,0.00,0.01,1.300,-0.1,0.14,0.00,0.00,1.300,-0.2,0.15,0.00,0.00
1.350,-0.2,0.17,0.00,0.00,1.350,-0.4,0.18,0.00,0.00,1.350,-0.1,0.14,0.00,0.00,1.350,-0.2,0.15,0.00,0.00
1.400,-0.2,0.17,0.00,0.00,1.400,-0.5,0.18,0.00,0.00,1.400,-0.1,0.14,0.00,0.00,1.400,-0.3,0.15,0.00,0.00
1.450,-0.2,0.17,0.00,0.00,1.450,-0.6,0.18,0.00,0.00,1.450,-0.1,0.14,0.00,0.00,1.450,-0.2,0.15,0.00,0.00
1.500,-0.2,0.17,0.00,0.00,1.500,-0.5,0.18,0.00,0.00,1.500,-0.1,0.14,0.00,0.00,1.500,-0.2,0.15,0.00,0.00
1.550,-0.3,0.17,0.00,0.00,1.550,-0.6,0.18,0.00,0.00,1.550,-0.1,0.14,0.00,0.00,1.550,-0.2,0.15,0.00,0.00
1.600,-0.3,0.17,0.00,0.00,1.600,-0.5,0.18,0.00,0.00,1.600,-0.1,0.14,0.00,0.00,1.600,-0.1,0.15,0.00,0.00
1.650,-0.4,0.17,0.00,0.00,1.650,-0.5,0.18,0.00,0.00,1.650,-0.1,0.14,0.00,0.00,1.650,-0.6,0.15,0.00,0.00
1.700,-0.6,0.17,0.00,0.00,1.700,-0.8,0.18,0.00,0.00,1.700,-0.2,0.14,0.00,0.00,1.700,-0.8,0.15,0.00,0.00
1.750,-0.5,0.17,0.00,0.00,1.750,-0.9,0.18,0.00,0.00,1.750,-0.3,0.14,0.00,0.00,1.750,-0.5,0.15,0.00,0.00
1.800,-0.6,0.17,0.00,0.00,1.800,-0.9,0.18,0.00,0.00,1.800,-0.2,0.14,0.00,0.00,1.800,-0.5,0.15,0.00,0.00
1.850,-0.5,0.17,0.00,0.00,1.850,-0.9,0.18,0.00,0.00,1.850,-0.1,0.14,0.00,0.00,1.850,-0.7,0.15,0.00,0.00
1.900,-0.5,0.17,0.00,0.00,1.900,-1.1,0.18,0.00,0.00,1.900,-0.1,0.14,0.00,0.00,1.900,-0.9,0.15,0.00,0.00
1.950,-0.6,0.17,0.00,0.00,1.950,-1.1,0.18,0.00,0.00,1.950,-0.3,0.14,0.00,0.00,1.950,-0.9,0.15,0.00,0.00
2.000,-0.6,0.17,0.00,0.00,2.000,-0.9,0.18,0.00,0.00,2.000,-0.3,0.14,0.00,0.00,2.000,-0.9,0.15,0.00,0.00
2.050,-0.6,0.17,0.00,0.00,2.050,-1.0,0.18,0.00,0.00,2.050,-0.2,0.14,0.00,0.00,2.050,-1.1,0.15,0.00,0.00
2.100,-0.8,0.17,0.00,0.00,2.100,-1.2,0.18,0.00,0.00,2.100,-0.3,0.14,0.00,0.00,2.100,-1.1,0.15,0.00,0.00
2.150,-0.8,0.17,0.00,0.00,2.150,-1.4,0.18,0.00,0.00,2.150,-0.4,0.14,0.00,0.00,2.150,-1.2,0.15,0.00,-4.91E-5
2.200,-1.0,0.17,0.00,0.00,2.200,-1.5,0.18,0.00,0.00,2.200,-0.4,0.14,0.00,0.00,2.200,-1.3,0.15,0.00,0.01
2.250,-1.1,0.17,0.00,0.00,2.250,-1.5,0.18,0.00,0.00,2.250,-0.4,0.14,0.00,0.00,2.250,-1.3,0.15,-1.47E-5,0.03
2.300,-1.1,0.17,0.00,0.00,2.300,-1.7,0.18,0.00,0.00,2.300,-0.4,0.14,0.00,0.00,2.300,-1.5,0.15,0.00,0.06
2.350,-1.1,0.17,0.00,0.00,2.350,-1.7,0.18,0.00,0.00,2.350,-0.4,0.14,0.00,0.00,2.350,-1.5,0.15,0.01,0.10
2.400,-1.2,0.17,0.00,0.00,2.400,-1.8,0.18,0.00,0.00,2.400,-0.4,0.14,0.00,0.00,2.400,-1.3,0.15,0.01,0.11
2.450,-1.3,0.17,0.00,0.00,2.450,-1.8,0.18,0.00,0.00,2.450,-0.4,0.14,0.00,0.00,2.450,-1.5,0.15,0.02,0.10
2.500,-1.3,0.17,0.00,0.00,2.500,-1.9,0.18,0.00,0.00,2.500,-0.5,0.14,0.00,0.00,2.500,-1.5,0.15,0.02,0.07
2.550,-1.3,0.17,0.00,0.00,2.550,-1.9,0.18,0.00,-1.98E-5,2.550,-0.5,0.14,0.00,0.00,2.550,-1.5,0.15,0.03,0.06
2.600,-1.3,0.17,0.00,0.00,2.600,-1.8,0.18,0.00,0.00,2.600,-0.6,0.14,0.00,0.00,2.600,-1.6,0.15,0.03,0.05
2.650,-1.3,0.17,0.00,0.00,2.650,-1.9,0.18,-5.95E-6,0.01,2.650,-0.6,0.14,0.00,0.00,2.650,-1.6,0.15,0.03,0.04
2.700,-1.3,0.17,0.00,0.00,2.700,-2.0,0.18,5.38E-4,0.05,2.700,-0.7,0.14,0.00,0.00,2.700,-1.6,0.16,0.03,0.03
2.750,-1.4,0.17,0.00,0.00,2.750,-2.2,0.18,0.00,0.12,2.750,-0.7,0.14,0.00,0.00,2.750,-1.6,0.16,0.03,0.02
2.800,-1.6,0.17,0.00,-1.12E-4,2.800,-2.1,0.18,0.01,0.19,2.800,-0.7,0.14,0.00,0.00,2.800,-1.6,0.16,0.03,0.01
2.850,-1.7,0.17,0.00,0.01,2.850,-1.7,0.18,0.02,0.22,2.850,-0.8,0.14,0.00,0.00,2.850,-1.6,0.16,0.03,0.01
2.900,-1.9,0.17,-3.37E-5,0.05,2.900,-1.7,0.18,0.04,0.19,2.900,-0.8,0.14,0.00,0.00,2.900,-1.6,0.16,0.04,0.01
2.950,-2.0,0.17,0.00,0.14,2.950,-1.7,0.18,0.05,0.14,2.950,-0.8,0.14,0.00,0.00,2.950,-1.5,0.16,0.04,0.02
3.000,-2.0,0.17,0.01,0.23,3.000,-1.7,0.19,0.05,0.11,3.000,-0.9,0.14,0.00,0.00,3.000,-1.6,0.17,0.04,0.07
3.050,-1.8,0.17,0.03,0.30,3.050,-1.7,0.19,0.05,0.12,3.050,-0.9,0.14,0.00,0.00,3.050,-1.7,0.17,0.04,0.14
3.100,-1.9,0.17,0.04,0.33,3.100,-1.9,0.19,0.06,0.17,3.100,-1.0,0.14,0.00,0.00,3.100,-1.9,0.17,0.05,0.23
3.150,-2.0,0.17,0.06,0.35,3.150,-1.9,0.19,0.07,0.21,3.150,-1.0,0.14,0.00,1.54E-5,3.150,-2.1,0.17,0.06,0.34
3.200,-2.1,0.18,0.08,0.36,3.200,-2.0,0.20,0.08,0.19,3.200,-1.0,0.14,0.00,0.00,3.200,-2.2,0.18,0.08,0.47
3.250,-2.3,0.18,0.10,0.33,3.250,-2.0,0.20,0.09,0.12,3.250,-1.0,0.14,4.62E-6,0.00,3.250,-2.4,0.18,0.11,0.55
3.300,-2.4,0.19,0.11,0.25,3.300,-1.9,0.21,0.10,0.06,3.300,-1.0,0.14,-5.73E-4,0.00,3.300,-2.7,0.19,0.14,0.55
3.350,-2.4,0.19,0.12,0.17,3.350,-1.9,0.21,0.10,6.82E-4,3.350,-1.0,0.14,-5.78E-4,0.00,3.350,-2.7,0.20,0.17,0.47
3.400,-2.1,0.20,0.13,0.13,3.400,-1.9,0.22,0.10,-0.05,3.400,-1.0,0.14,-4.62E-6,0.01,3.400,-2.5,0.20,0.19,0.35
3.450,-2.0,0.21,0.14,0.13,3.450,-1.8,0.22,0.09,-0.10,3.450,-1.0,0.14,5.78E-4,3.08E-5,3.450,-2.5,0.21,0.21,0.24
3.500,-1.9,0.21,0.14,0.10,3.500,-1.9,0.23,0.08,-0.10,3.500,-1.0,0.14,4.62E-6,0.00,3.500,-2.2,0.22,0.21,0.11
3.550,-1.9,0.22,0.15,0.03,3.550,-1.7,0.23,0.08,-0.09,3.550,-1.1,0.14,-5.78E-4,-4.62E-5,3.550,-2.0,0.24,0.22,0.02
3.600,-1.8,0.23,0.15,-0.07,3.600,-1.8,0.23,0.08,-0.08,3.600,-1.1,0.14,-4.62E-6,0.01,3.600,-2.0,0.25,0.21,-0.03
3.650,-1.9,0.24,0.14,-0.14,3.650,-1.8,0.24,0.07,-0.09,3.650,-1.1,0.14,5.73E-4,0.00,3.650,-1.9,0.26,0.21,-0.07
3.700,-1.8,0.24,0.13,-0.16,3.700,-1.7,0.24,0.07,-0.10,3.700,-1.1,0.14,5.78E-4,0.00,3.700,-1.9,0.27,0.21,-0.14
3.750,-1.8,0.25,0.12,-0.13,3.750,-1.7,0.25,0.06,-0.08,3.750,-1.1,0.14,0.00,0.00,3.750,-1.9,0.28,0.20,-0.27
3.800,-1.7,0.25,0.12,-0.08,3.800,-1.7,0.25,0.06,-0.05,3.800,-1.2,0.14,0.00,0.00,3.800,-1.9,0.29,0.18,-0.40
3.850,-1.8,0.26,0.11,0.00,3.850,-1.7,0.25,0.06,-0.02,3.850,-1.2,0.14,0.00,0.00,3.850,-1.8,0.30,0.16,-0.48
3.900,-1.8,0.27,0.12,0.06,3.900,-1.7,0.25,0.06,0.01,3.900,-1.2,0.14,0.00,0.00,3.900,-1.9,0.30,0.13,-0.44
3.950,-1.6,0.27,0.12,0.03,3.950,-1.8,0.26,0.06,0.02,3.950,-1.2,0.14,0.00,0.00,3.950,-1.9,0.31,0.11,-0.27
4.000,-1.5,0.28,0.12,-0.08,4.000,-1.7,0.26,0.06,0.01,4.000,-1.3,0.14,0.00,0.00,4.000,-1.8,0.31,0.10,-0.05
4.050,-1.6,0.28,0.12,-0.17,4.050,-1.6,0.26,0.06,-0.01,4.050,-1.3,0.14,0.00,0.00,4.050,-1.8,0.32,0.11,0.10
4.100,-1.6,0.29,0.10,-0.22,4.100,-1.6,0.27,0.06,-0.03,4.100,-1.3,0.14,0.00,0.00,4.100,-1.8,0.32,0.12,0.14
4.150,-1.6,0.30,0.09,-0.23,4.150,-1.6,0.27,0.06,-0.04,4.150,-1.6,0.14,0.00,-4.62E-5,4.150,-1.7,0.33,0.12,0.11
4.200,-1.6,0.30,0.08,-0.21,4.200,-1.6,0.27,0.05,-0.03,4.200,-1.7,0.14,0.00,0.01,4.200,-1.7,0.34,0.13,0.07
4.250,-1.6,0.30,0.07,-0.12,4.250,-1.6,0.27,0.05,-0.01,4.250,-1.7,0.14,-1.38E-5,0.03,4.250,-1.8,0.34,0.13,0.06
4.300,-1.6,0.31,0.07,0.04,4.300,-1.7,0.28,0.05,0.04,4.300,-1.9,0.14,0.00,0.10,4.300,-1.7,0.35,0.13,0.04
4.350,-1.6,0.31,0.07,0.14,4.350,-1.6,0.28,0.06,0.09,4.350,-2.0,0.14,0.01,0.19,4.350,-1.7,0.36,0.13,-0.03
4.400,-1.6,0.31,0.09,0.14,4.400,-1.6,0.28,0.06,0.10,4.400,-1.9,0.14,0.02,0.26,4.400,-1.8,0.36,0.13,-0.13
4.450,-1.6,0.32,0.09,0.12,4.450,-1.6,0.28,0.07,0.06,4.450,-1.9,0.14,0.04,0.27,4.450,-1.8,0.37,0.12,-0.15
4.500,-1.7,0.32,0.09,0.15,4.500,-1.6,0.29,0.07,-0.02,4.500,-2.0,0.14,0.05,0.20,4.500,-1.8,0.38,0.11,-0.09
4.550,-1.6,0.33,0.10,0.13,4.550,-1.6,0.29,0.07,-0.06,4.550,-2.0,0.15,0.06,0.09,4.550,-1.8,0.38,0.11,0.01
4.600,-1.6,0.33,0.12,-0.09,4.600,-1.7,0.30,0.06,-0.07,4.600,-1.8,0.15,0.06,-0.02,4.600,-1.8,0.39,0.11,0.03
4.650,-1.5,0.34,0.10,-0.40,4.650,-1.6,0.30,0.06,-0.05,4.650,-1.7,0.15,0.06,-0.08,4.650,-1.8,0.39,0.12,-0.01
4.700,-1.5,0.34,0.07,-0.50,4.700,-1.6,0.30,0.06,-0.04,4.700,-1.6,0.15,0.05,-0.11,4.700,-1.7,0.40,0.11,-0.03
4.750,-1.6,0.35,0.03,-0.32,4.750,-1.6,0.30,0.05,-0.04,4.750,-1.5,0.16,0.04,-0.10,4.750,-1.8,0.40,0.11,0.04
4.800,-1.5,0.35,0.03,-0.06,4.800,-1.6,0.31,0.05,-0.05,4.800,-1.5,0.16,0.04,-0.07,4.800,-1.8,0.41,0.11,0.13
4.850,-1.6,0.35,0.04,0.08,4.850,-1.5,0.31,0.05,-0.07,4.850,-1.5,0.16,0.04,-0.04,4.850,-1.8,0.41,0.13,0.13
4.900,-1.5,0.35,0.04,0.10,4.900,-1.6,0.31,0.05,-0.08,4.900,-1.5,0.16,0.04,-0.01,4.900,-1.8,0.42,0.13,0.04
4.950,-1.6,0.35,0.05,0.12,4.950,-1.5,0.31,0.04,-0.07,4.950,-1.5,0.16,0.04,0.01,4.950,-1.9,0.43,0.13,-0.03
5.000,-1.5,0.36,0.05,0.13,5.000,-1.6,0.32,0.04,0.01,5.000,-1.5,0.17,0.04,0.02,5.000,-1.8,0.43,0.12,-0.03
5.050,-1.6,0.36,0.06,0.11,5.050,-1.5,0.32,0.04,0.11,5.050,-1.6,0.17,0.04,0.04,5.050,-1.9,0.44,0.12,-0.01
5.100,-1.6,0.36,0.07,0.10,5.100,-1.5,0.32,0.05,0.15,5.100,-1.6,0.17,0.04,0.07,5.100,-1.8,0.45,0.13,-0.03
5.150,-1.5,0.36,0.07,0.09,5.150,-1.4,0.32,0.06,0.08,5.150,-1.6,0.17,0.05,0.09,5.150,-1.7,0.45,0.12,-0.07
