"Time (s) Run #1","Force (N) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1","Time (s) Run #2","Force (N) Run #2","Position (m) Run #2","Velocity (m/s) Run #2","Acceleration (m/s²) Run #2","Time (s) Run #3","Force (N) Run #3","Position (m) Run #3","Velocity (m/s) Run #3","Acceleration (m/s²) Run #3","Time (s) Run #4","Force (N) Run #4","Position (m) Run #4","Velocity (m/s) Run #4","Acceleration (m/s²) Run #4"
5.200,-1.5,0.37,0.08,0.05,5.200,-1.5,0.33,0.06,-0.03,5.200,-1.6,0.17,0.05,0.10,5.200,-1.9,0.46,0.12,-0.04
5.250,-1.6,0.37,0.08,-0.01,5.250,-1.5,0.33,0.06,-0.09,5.250,-1.5,0.18,0.06,0.09,5.250,-2.0,0.46,0.11,0.06
5.300,-1.5,0.38,0.07,-0.06,5.300,-1.4,0.33,0.05,-0.08,5.300,-1.5,0.18,0.06,0.10,5.300,-2.1,0.47,0.12,0.15
5.350,-1.4,0.38,0.07,-0.04,5.350,-1.4,0.33,0.05,-0.05,5.350,-1.5,0.18,0.07,0.10,5.350,-2.1,0.48,0.13,0.17
5.400,-1.3,0.38,0.07,-0.03,5.400,-1.5,0.34,0.04,-0.04,5.400,-1.5,0.19,0.07,0.07,5.400,-2.0,0.48,0.14,0.14
5.450,-1.4,0.39,0.07,-0.07,5.450,-1.5,0.34,0.04,-0.04,5.450,-1.5,0.19,0.07,0.01,5.450,-2.0,0.49,0.15,0.12
5.500,-1.5,0.39,0.07,-0.16,5.500,-1.5,0.34,0.04,-0.04,5.500,-1.6,0.19,0.07,-0.05,5.500,-2.0,0.50,0.15,0.14
5.550,-1.4,0.39,0.05,-0.20,5.550,-1.5,0.34,0.04,-0.05,5.550,-1.6,0.20,0.07,-0.09,5.550,-2.0,0.50,0.16,0.16
5.600,-1.5,0.40,0.04,-0.15,5.600,-1.5,0.34,0.04,-0.06,5.600,-1.7,0.20,0.06,-0.13,5.600,-1.9,0.51,0.17,0.13
5.650,-1.4,0.40,0.04,-0.06,5.650,-1.5,0.35,0.03,-0.03,5.650,-1.6,0.20,0.06,-0.15,5.650,-1.9,0.52,0.18,0.09
5.700,-1.4,0.40,0.04,0.02,5.700,-1.5,0.35,0.03,0.04,5.700,-1.6,0.21,0.05,-0.14,5.700,-1.8,0.53,0.18,0.06
5.750,-1.5,0.40,0.04,0.02,5.750,-1.5,0.35,0.04,0.15,5.750,-1.6,0.21,0.04,-0.09,5.750,-1.8,0.54,0.18,0.05
5.800,-1.5,0.40,0.04,-0.02,5.800,-1.5,0.35,0.05,0.17,5.800,-1.6,0.21,0.04,-0.01,5.800,-1.8,0.55,0.18,0.02
5.850,-1.5,0.41,0.04,-0.05,5.850,-1.5,0.35,0.06,0.06,5.850,-1.6,0.21,0.04,0.05,5.850,-1.9,0.56,0.19,-0.09
5.900,-1.4,0.41,0.03,-0.02,5.900,-1.6,0.36,0.06,-0.09,5.900,-1.6,0.21,0.04,0.07,5.900,-1.9,0.57,0.18,-0.21
5.950,-1.4,0.41,0.03,0.03,5.950,-1.5,0.36,0.04,-0.10,5.950,-1.6,0.22,0.05,0.07,5.950,-1.8,0.58,0.16,-0.24
6.000,-1.4,0.41,0.04,0.05,6.000,-1.5,0.36,0.04,0.02,6.000,-1.7,0.22,0.05,0.05,6.000,-1.8,0.58,0.15,-0.14
6.050,-1.5,0.41,0.04,0.04,6.050,-1.5,0.36,0.05,0.13,6.050,-1.8,0.22,0.05,0.03,6.050,-1.9,0.59,0.15,-0.04
6.100,-1.5,0.41,0.04,0.02,6.100,-1.5,0.37,0.06,0.10,6.100,-1.7,0.22,0.05,0.01,6.100,-1.7,0.60,0.15,-0.02
6.150,-1.5,0.42,0.04,0.02,6.150,-1.5,0.37,0.06,-0.01,6.150,-1.6,0.23,0.05,-0.01,6.150,-1.7,0.61,0.15,-0.05
6.200,-1.5,0.42,0.04,0.02,6.200,-1.5,0.37,0.06,-0.09,6.200,-1.5,0.23,0.05,-0.01,6.200,-1.7,0.61,0.14,-0.05
6.250,-1.5,0.42,0.04,0.02,6.250,-1.5,0.37,0.05,-0.04,6.250,-1.6,0.23,0.05,0.00,6.250,-1.7,0.62,0.14,-0.02
6.300,-1.5,0.42,0.04,0.02,6.300,-1.5,0.38,0.05,0.04,6.300,-1.6,0.23,0.05,0.02,6.300,-1.7,0.63,0.14,0.00
6.350,-1.6,0.43,0.05,0.03,6.350,-1.5,0.38,0.06,0.04,6.350,-1.6,0.24,0.05,0.02,6.350,-1.6,0.63,0.14,0.01
6.400,-1.6,0.43,0.05,0.04,6.400,-1.4,0.38,0.06,-0.02,6.400,-1.6,0.24,0.05,0.01,6.400,-1.8,0.64,0.14,-0.01
6.450,-1.5,0.43,0.05,0.05,6.450,-1.4,0.39,0.05,-0.07,6.450,-1.6,0.24,0.05,0.01,6.450,-1.7,0.65,0.14,-0.01
6.500,-1.6,0.43,0.05,0.03,6.500,-1.4,0.39,0.05,-0.06,6.500,-1.7,0.25,0.05,0.01,6.500,-1.7,0.65,0.14,8.78E-4
6.550,-1.6,0.44,0.05,0.00,6.550,-1.5,0.39,0.05,-0.04,6.550,-1.7,0.25,0.06,0.02,6.550,-1.7,0.66,0.14,0.03
6.600,-1.6,0.44,0.05,-0.02,6.600,-1.4,0.39,0.05,-0.04,6.600,-1.7,0.25,0.06,0.02,6.600,-1.6,0.67,0.14,0.04
6.650,-1.6,0.44,0.05,-0.03,6.650,-1.4,0.39,0.04,-0.03,6.650,-1.7,0.25,0.06,0.01,6.650,-1.5,0.68,0.14,0.04
6.700,-1.5,0.44,0.05,-0.03,6.700,-1.5,0.40,0.04,-0.02,6.700,-1.6,0.26,0.06,0.01,6.700,-1.5,0.68,0.15,0.01
6.750,-1.5,0.45,0.05,-0.01,6.750,-1.5,0.40,0.04,0.00,6.750,-1.6,0.26,0.06,0.02,6.750,-1.5,0.69,0.14,0.01
6.800,-1.5,0.45,0.05,0.01,6.800,-1.5,0.40,0.04,0.02,6.800,-1.5,0.26,0.06,0.03,6.800,-1.5,0.70,0.14,0.02
6.850,-1.5,0.45,0.05,0.02,6.850,-1.5,0.40,0.04,0.04,6.850,-1.5,0.27,0.06,0.03,6.850,-1.5,0.70,0.15,0.01
6.900,-1.6,0.45,0.05,0.01,6.900,-1.4,0.41,0.05,0.04,6.900,-1.8,0.27,0.06,0.03,6.900,-1.4,0.71,0.15,-0.03
6.950,-1.6,0.46,0.05,0.00,6.950,-1.4,0.41,0.05,0.02,6.950,-1.7,0.27,0.06,0.03,6.950,-1.4,0.72,0.15,-0.10
7.000,-1.6,0.46,0.05,0.01,7.000,-1.4,0.41,0.05,-0.03,7.000,-1.6,0.27,0.07,0.03,7.000,-1.3,0.73,0.14,-0.14
7.050,-1.6,0.46,0.05,0.02,7.050,-1.4,0.41,0.05,-0.06,7.050,-1.6,0.28,0.07,0.03,7.050,-1.3,0.73,0.13,-0.13
7.100,-1.7,0.46,0.05,0.03,7.100,-1.4,0.41,0.04,-0.08,7.100,-1.7,0.28,0.07,0.02,7.100,-1.4,0.74,0.12,-0.07
7.150,-1.7,0.47,0.05,0.03,7.150,-1.5,0.42,0.04,-0.05,7.150,-1.6,0.28,0.07,0.00,7.150,-1.3,0.75,0.12,-0.03
7.200,-1.6,0.47,0.06,0.02,7.200,-1.5,0.42,0.03,-0.02,7.200,-1.6,0.29,0.07,-0.02,7.200,-1.2,0.75,0.12,-0.03
7.250,-1.5,0.47,0.06,0.01,7.250,-1.5,0.42,0.03,0.00,7.250,-1.6,0.29,0.07,-0.03,7.250,-1.3,0.76,0.12,-0.04
7.300,-1.6,0.47,0.06,0.01,7.300,-1.5,0.42,0.03,0.02,7.300,-1.7,0.30,0.07,-0.02,7.300,-1.2,0.76,0.12,-0.05
7.350,-1.6,0.48,0.06,0.02,7.350,-1.5,0.42,0.04,0.02,7.350,-1.6,0.30,0.07,0.01,7.350,-1.3,0.77,0.11,-0.02
7.400,-1.6,0.48,0.06,0.03,7.400,-1.5,0.43,0.04,0.04,7.400,-1.6,0.30,0.07,0.03,7.400,-1.2,0.78,0.11,0.02
7.450,-1.6,0.48,0.06,0.05,7.450,-1.5,0.43,0.04,0.05,7.450,-1.6,0.30,0.07,0.03,7.450,-1.2,0.78,0.12,0.05
7.500,-1.6,0.49,0.06,0.05,7.500,-1.5,0.43,0.05,0.04,7.500,-1.6,0.31,0.07,0.02,7.500,-1.1,0.79,0.12,0.05
7.550,-1.6,0.49,0.07,0.04,7.550,-1.4,0.43,0.04,0.00,7.550,-1.6,0.31,0.07,0.01,7.550,-1.2,0.79,0.12,-0.01
7.600,-1.5,0.49,0.07,0.02,7.600,-1.5,0.44,0.05,-0.06,7.600,-1.7,0.32,0.07,0.01,7.600,-1.2,0.80,0.12,-0.09
7.650,-1.5,0.50,0.07,3.29E-4,7.650,-1.5,0.43,0.04,-0.08,7.650,-1.6,0.32,0.07,0.00,7.650,-1.1,0.81,0.11,-0.14
7.700,-1.6,0.50,0.07,-0.01,7.700,-1.5,0.44,0.03,-0.06,7.700,-1.6,0.32,0.07,-0.02,7.700,-1.2,0.81,0.10,-0.11
7.750,-1.5,0.50,0.07,-0.02,7.750,-1.5,0.44,0.03,-0.01,7.750,-1.5,0.33,0.07,-0.06,7.750,-1.2,0.82,0.10,-0.03
7.800,-1.4,0.51,0.06,-0.01,7.800,-1.5,0.44,0.03,0.02,7.800,-1.5,0.33,0.07,-0.08,7.800,-1.2,0.82,0.10,0.03
7.850,-1.4,0.51,0.06,0.02,7.850,-1.5,0.44,0.04,0.02,7.850,-1.5,0.33,0.06,-0.07,7.850,-1.3,0.83,0.11,0.07
7.900,-1.4,0.51,0.06,0.08,7.900,-1.5,0.44,0.03,0.00,7.900,-1.5,0.34,0.06,-0.04,7.900,-1.4,0.83,0.11,0.07
7.950,-1.3,0.51,0.07,0.13,7.950,-1.5,0.45,0.03,-0.02,7.950,-1.5,0.34,0.06,0.00,7.950,-1.3,0.84,0.11,0.08
8.000,-1.3,0.52,0.08,0.10,8.000,-1.5,0.45,0.03,-0.01,8.000,-1.6,0.34,0.06,0.04,8.000,-1.4,0.84,0.12,0.10
8.050,-1.3,0.52,0.08,0.00,8.050,-1.5,0.45,0.03,0.02,8.050,-1.6,0.34,0.06,0.06,8.050,-1.3,0.85,0.12,0.13
8.100,-1.2,0.53,0.08,-0.09,8.100,-1.4,0.45,0.04,0.02,8.100,-1.6,0.35,0.06,0.08,8.100,-1.4,0.85,0.13,0.16
8.150,-1.3,0.53,0.07,-0.13,8.150,-1.5,0.45,0.04,0.03,8.150,-1.6,0.35,0.07,0.09,8.150,-1.3,0.86,0.14,0.15
8.200,-1.2,0.53,0.07,-0.11,8.200,-1.4,0.46,0.03,0.03,8.200,-1.5,0.35,0.07,0.05,8.200,-1.2,0.87,0.15,0.10
8.250,-1.2,0.54,0.06,-0.07,8.250,-1.5,0.46,0.04,0.01,8.250,-1.5,0.36,0.08,-0.09,8.250,-1.0,0.88,0.15,0.02
8.300,-1.2,0.54,0.06,-0.05,8.300,-1.5,0.46,0.04,-0.07,8.300,-1.4,0.36,0.07,-0.21,8.300,-1.1,0.88,0.15,-0.03
8.350,-1.2,0.54,0.06,-0.08,8.350,-1.5,0.46,0.04,-0.17,8.350,-1.2,0.37,0.05,-0.20,8.350,-1.1,0.89,0.14,-0.04
8.400,-1.2,0.55,0.05,-0.14,8.400,-1.5,0.46,0.02,-0.17,8.400,-1.3,0.37,0.04,-0.10,8.400,-1.0,0.90,0.14,-0.01
8.450,-1.2,0.55,0.04,-0.17,8.450,-1.5,0.46,0.01,-0.09,8.450,-1.3,0.37,0.04,-0.03,8.450,-1.0,0.90,0.14,0.07
8.500,-1.2,0.55,0.03,-0.14,8.500,-1.5,0.46,0.01,-0.01,8.500,-1.5,0.37,0.04,0.03,8.500,-0.9,0.91,0.15,0.22
8.550,-1.2,0.55,0.03,-0.06,8.550,-1.5,0.47,0.01,-0.04,8.550,-1.6,0.37,0.04,0.15,8.550,-0.9,0.92,0.16,0.37
8.600,-1.2,0.55,0.03,0.01,8.600,-1.6,0.46,0.01,-0.06,8.600,-1.7,0.38,0.06,0.22,8.600,-0.9,0.93,0.19,0.36
8.650,-1.2,0.56,0.03,0.05,8.650,-1.6,0.47,0.00,-0.04,8.650,-1.8,0.38,0.07,0.14,8.650,-0.9,0.94,0.21,0.02
8.700,-1.3,0.56,0.03,0.08,8.700,-1.6,0.46,0.01,0.07,8.700,-1.6,0.38,0.07,0.02,8.700,-0.8,0.95,0.20,-0.48
8.750,-1.2,0.56,0.04,0.08,8.750,-1.5,0.47,0.01,0.18,8.750,-1.5,0.39,0.07,0.01,8.750,-0.7,0.96,0.15,-0.79
8.800,-1.2,0.56,0.04,0.06,8.800,-1.6,0.47,0.03,0.19,8.800,-1.6,0.39,0.07,0.05,8.800,-0.7,0.97,0.10,-0.64
8.850,-1.2,0.56,0.05,0.02,8.850,-1.6,0.47,0.03,0.10,8.850,-1.6,0.39,0.08,2.74E-4,8.850,-0.8,0.97,0.08,-0.27
8.900,-1.2,0.57,0.05,-0.03,8.900,-1.5,0.47,0.04,-0.02,8.900,-1.7,0.40,0.07,-0.10,8.900,-0.6,0.97,0.09,-0.11
8.950,-1.1,0.57,0.04,-0.07,8.950,-1.5,0.47,0.03,-0.39,8.950,-1.6,0.40,0.06,-0.10,8.950,-1.2,0.98,0.09,-0.27
9.000,-1.2,0.57,0.04,-0.07,9.000,-1.4,0.47,0.03,-0.71,9.000,-1.8,0.40,0.06,0.01,9.000,-1.2,0.98,0.06,-0.51
9.050,-1.2,0.57,0.03,-0.04,9.050,-1.5,0.47,-0.08,-0.26,9.050,-1.8,0.41,0.07,0.09,9.050,-1.1,0.98,0.02,-0.49
9.100,-1.2,0.57,0.03,0.02,9.100,-1.5,0.48,-0.07,0.95,9.100,-1.8,0.41,0.07,0.09,9.100,-0.6,0.98,-6.72E-4,-0.27
9.150,-1.2,0.57,0.04,0.07,9.150,-1.5,0.44,0.05,1.78,9.150,-1.7,0.41,0.08,0.04,9.150,-0.6,0.98,0.00,-0.07
9.200,-1.3,0.58,0.04,0.08,9.200,-1.6,0.48,0.19,1.00,9.200,-1.6,0.42,0.08,2.72E-4,9.200,-0.5,0.98,0.00,-0.01
9.250,-1.3,0.58,0.04,0.05,9.250,-1.5,0.49,0.20,-0.31,9.250,-1.6,0.42,0.07,-0.01,9.250,-0.6,0.98,9.83E-5,-0.02
9.300,-1.3,0.58,0.05,0.01,9.300,-1.6,0.49,0.08,-0.85,9.300,-1.6,0.43,0.07,-0.03,9.300,-0.5,0.98,0.00,-0.01
9.350,-1.4,0.58,0.05,-0.02,9.350,-1.6,0.49,0.07,-0.48,9.350,-1.6,0.43,0.07,-0.09,9.350,-0.5,0.98,0.00,0.00
9.400,-1.3,0.59,0.04,-0.04,9.400,-1.6,0.50,0.06,-0.70,9.400,-1.5,0.43,0.07,-0.14,9.400,-0.4,0.98,-6.39E-4,0.02
9.450,-1.3,0.59,0.04,-0.04,9.450,-1.5,0.50,0.07,-2.09,9.450,-1.5,0.44,0.06,-0.13,9.450,-0.4,0.98,5.08E-4,0.03
9.500,-1.3,0.59,0.04,-0.01,9.500,-1.5,0.50,-0.13,-2.98,9.500,-1.5,0.44,0.05,-0.08,9.500,-0.4,0.98,0.00,0.03
9.550,-1.3,0.59,0.04,0.02,9.550,-1.5,0.51,-0.36,-1.86,9.550,-1.5,0.44,0.05,-0.03,9.550,-0.4,0.98,0.01,-0.01
9.600,-1.3,0.59,0.04,0.03,9.600,-1.5,0.45,-0.40,0.83,9.600,-1.5,0.44,0.05,-0.03,9.600,-0.5,0.98,0.00,-0.06
9.650,-1.3,0.60,0.04,0.02,9.650,-1.5,0.45,-0.22,2.41,9.650,-1.5,0.45,0.05,-0.02,9.650,-0.5,0.98,0.00,-0.07
9.700,-1.3,0.60,0.04,0.00,9.700,-1.5,0.45,-0.02,2.00,9.700,-1.5,0.45,0.05,0.01,9.700,-0.5,0.98,-0.01,-0.02
9.750,-1.3,0.60,0.04,-0.01,9.750,-1.5,0.45,-0.01,0.78,9.750,-1.7,0.45,0.05,0.08,9.750,-0.7,0.98,-0.01,
9.800,-1.4,0.60,0.04,0.00,9.800,-1.5,0.44,-0.01,0.10,9.800,-1.7,0.45,0.05,0.14,9.800,-0.9,0.98,9.83E-5,
9.850,-1.3,0.60,0.04,0.02,9.850,-1.4,0.44,0.00,0.07,9.850,-1.6,0.46,0.06,0.12,9.850,-0.9,0.98,,
9.900,-1.4,0.61,0.04,0.04,9.900,-1.3,0.44,0.00,0.06,9.900,-1.6,0.46,0.07,0.03,9.900,-0.8,,,
9.950,-1.4,0.61,0.05,0.06,9.950,-1.3,0.44,0.00,0.08,9.950,-1.7,0.46,0.07,-0.04,,,,,
10.000,-1.4,0.61,0.05,0.07,10.000,-1.3,0.44,0.01,0.12,10.000,-1.8,0.47,0.06,-0.05,,,,,
10.050,-1.4,0.61,0.05,0.07,10.050,-1.4,0.44,0.01,0.15,10.050,-1.7,0.47,0.06,0.02,,,,,
10.100,-1.4,0.62,0.06,0.06,10.100,-1.4,0.45,0.02,0.13,10.100,-1.7,0.47,0.06,0.13,,,,,
10.150,-1.4,0.62,0.06,0.04,10.150,-1.4,0.45,0.03,,10.150,-1.6,0.47,0.07,0.21,,,,,
10.200,-1.3,0.62,0.06,-0.01,10.200,-1.5,0.45,0.03,,10.200,-1.8,0.48,0.09,0.22,,,,,
10.250,-1.2,0.63,0.06,-0.06,10.250,-1.5,0.45,,,10.250,-1.8,0.48,0.10,0.19,,,,,
10.300,-1.1,0.63,0.06,-0.10,10.300,-1.5,,,,10.300,-1.9,0.49,0.10,0.19,,,,,
10.350,-1.1,0.63,0.05,,10.350,-1.5,,,,10.350,-1.8,0.49,0.11,0.25,,,,,
10.400,-1.2,0.63,0.04,,,,,,,10.400,-1.8,0.50,0.13,0.22,,,,,
10.450,-1.3,0.64,,,,,,,,10.450,-1.7,0.51,0.15,0.13,,,,,
10.500,-1.2,,,,,,,,,10.500,-1.6,0.51,0.14,0.02,,,,,
,,,,,,,,,,10.550,-1.6,0.52,0.14,-0.07,,,,,
,,,,,,,,,,10.600,-1.7,0.52,0.13,-0.13,,,,,
,,,,,,,,,,10.650,-1.8,0.54,0.13,-0.26,,,,,
,,,,,,,,,,10.700,-1.9,0.54,0.11,-0.27,,,,,
,,,,,,,,,,10.750,-1.8,0.55,0.09,-0.18,,,,,
,,,,,,,,,,10.800,-1.8,0.55,0.09,-0.12,,,,,
,,,,,,,,,,10.850,-1.8,0.55,0.09,-0.28,,,,,
,,,,,,,,,,10.900,-1.6,0.56,0.07,-0.56,,,,,
,,,,,,,,,,10.950,-1.3,0.57,0.03,-0.58,,,,,
,,,,,,,,,,11.000,-1.3,0.56,-0.01,-0.25,,,,,
,,,,,,,,,,11.050,-1.3,0.56,0.00,0.22,,,,,
,,,,,,,,,,11.100,-1.5,0.56,0.03,0.53,,,,,
,,,,,,,,,,11.150,-1.5,0.56,0.06,0.60,,,,,
,,,,,,,,,,11.200,-1.4,0.57,0.09,0.54,,,,,
,,,,,,,,,,11.250,-1.4,0.57,0.11,0.42,,,,,
,,,,,,,,,,11.300,-1.4,0.58,0.13,0.27,,,,,
,,,,,,,,,,11.350,-1.2,0.58,0.14,,,,,,
,,,,,,,,,,11.400,-1.2,0.60,0.14,,,,,,
,,,,,,,,,,11.450,-1.2,0.60,,,,,,,
,,,,,,,,,,11.500,-1.2,,,,,,,,
,,,,,,,,,,11.550,-1.2,,,,,,,,
