"Time (s) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1","Force (N) Run #1","Time (s) Run #2","Position (m) Run #2","Velocity (m/s) Run #2","Acceleration (m/s²) Run #2","Force (N) Run #2","Time (s) Run #3","Position (m) Run #3","Velocity (m/s) Run #3","Acceleration (m/s²) Run #3","Force (N) Run #3","Time (s) Run #4","Position (m) Run #4","Velocity (m/s) Run #4","Acceleration (m/s²) Run #4","Force (N) Run #4","Time (s) Run #5","Position (m) Run #5","Velocity (m/s) Run #5","Acceleration (m/s²) Run #5","Force (N) Run #5","Time (s) Run #6","Position (m) Run #6","Velocity (m/s) Run #6","Acceleration (m/s²) Run #6","Force (N) Run #6","Time (s) Run #7","Position (m) Run #7","Velocity (m/s) Run #7","Acceleration (m/s²) Run #7","Force (N) Run #7","Time (s) Run #8","Position (m) Run #8","Velocity (m/s) Run #8","Acceleration (m/s²) Run #8","Force (N) Run #8"
3.350,0.16,0.07,0.41,-4.4,3.350,0.25,0.05,-0.01,-4.0,3.350,0.16,0.03,0.31,-4.1,3.350,0.15,0.04,0.35,-4.3,3.350,0.24,0.10,-0.17,-3.5,3.350,0.31,0.08,-0.04,-3.8,3.350,0.25,0.10,0.00,-3.7,3.350,0.18,0.05,-0.02,-3.2
3.400,0.16,0.09,0.35,-4.7,3.400,0.25,0.05,-0.01,-4.0,3.400,0.17,0.05,0.30,-4.0,3.400,0.16,0.06,0.30,-4.1,3.400,0.25,0.09,-0.14,-3.4,3.400,0.31,0.08,-0.01,-3.9,3.400,0.25,0.09,0.04,-3.7,3.400,0.18,0.05,-0.02,-3.2
3.450,0.17,0.11,0.20,-4.6,3.450,0.26,0.05,-0.01,-4.0,3.450,0.17,0.06,0.25,-4.0,3.450,0.16,0.07,0.22,-4.0,3.450,0.25,0.09,-0.11,-3.4,3.450,0.32,0.08,0.03,-4.0,3.450,0.26,0.10,0.09,-3.7,3.450,0.18,0.05,-0.03,-3.2
3.500,0.17,0.12,-0.02,-4.1,3.500,0.26,0.05,0.00,-4.0,3.500,0.17,0.07,0.19,-4.1,3.500,0.16,0.08,0.16,-3.9,3.500,0.26,0.08,-0.08,-3.5,3.500,0.32,0.09,0.05,-4.0,3.500,0.26,0.11,0.10,-3.8,3.500,0.18,0.05,-0.04,-3.2
3.550,0.18,0.11,-0.23,-3.5,3.550,0.26,0.05,0.00,-4.0,3.550,0.18,0.08,0.14,-4.2,3.550,0.17,0.09,0.13,-3.9,3.550,0.26,0.08,-0.07,-3.5,3.550,0.33,0.09,0.06,-4.1,3.550,0.27,0.11,0.06,-3.9,3.550,0.19,0.04,-0.05,-3.2
3.600,0.18,0.09,-0.34,-3.4,3.600,0.26,0.05,0.01,-4.0,3.600,0.18,0.09,0.08,-4.2,3.600,0.17,0.10,0.03,-3.9,3.600,0.26,0.07,-0.05,-3.4,3.600,0.33,0.09,0.06,-4.1,3.600,0.27,0.11,0.01,-3.8,3.600,0.19,0.04,-0.03,-3.2
3.650,0.19,0.07,-0.33,-3.5,3.650,0.27,0.05,0.02,-4.0,3.650,0.18,0.09,0.01,-4.0,3.650,0.18,0.10,-0.14,-3.8,3.650,0.27,0.07,-0.03,-3.6,3.650,0.34,0.09,0.05,-4.1,3.650,0.28,0.11,-0.05,-3.8,3.650,0.19,0.04,0.01,-3.3
3.700,0.19,0.05,-0.24,-3.6,3.700,0.27,0.05,0.03,-4.1,3.700,0.19,0.09,-0.07,-3.9,3.700,0.18,0.08,-0.30,-3.7,3.700,0.27,0.07,0.00,-3.6,3.700,0.34,0.10,0.04,-4.1,3.700,0.28,0.11,-0.11,-3.8,3.700,0.19,0.04,0.04,-3.3
3.750,0.19,0.04,-0.12,-3.7,3.750,0.27,0.06,0.01,-4.2,3.750,0.19,0.08,-0.13,-3.9,3.750,0.19,0.06,-0.33,-3.7,3.750,0.27,0.07,0.02,-3.6,3.750,0.35,0.10,0.03,-4.0,3.750,0.29,0.10,-0.14,-3.9,3.750,0.19,0.04,0.04,-3.3
3.800,0.19,0.04,-0.04,-3.9,3.800,0.27,0.06,-0.01,-4.0,3.800,0.20,0.08,-0.15,-3.8,3.800,0.19,0.04,-0.20,-3.7,3.800,0.28,0.07,0.02,-3.7,3.800,0.35,0.10,0.02,-4.1,3.800,0.29,0.09,-0.14,-3.7,3.800,0.20,0.05,0.03,-3.3
3.850,0.20,0.04,0.01,-3.9,3.850,0.28,0.05,-0.02,-4.0,3.850,0.20,0.07,-0.15,-3.7,3.850,0.19,0.04,-0.02,-3.9,3.850,0.28,0.07,0.02,-3.5,3.850,0.36,0.10,0.01,-4.1,3.850,0.30,0.09,-0.10,-3.8,3.850,0.20,0.05,0.01,-3.3
3.900,0.20,0.04,0.02,-3.9,3.900,0.28,0.05,-0.02,-4.0,3.900,0.20,0.06,-0.13,-3.7,3.900,0.19,0.04,0.09,-4.0,3.900,0.29,0.08,0.03,-3.7,3.900,0.36,0.10,0.01,-4.1,3.900,0.30,0.08,-0.05,-3.7,3.900,0.20,0.05,4.27E-5,-3.3
3.950,0.20,0.04,0.03,-3.9,3.950,0.28,0.05,-0.01,-4.0,3.950,0.21,0.05,-0.09,-3.8,3.950,0.20,0.05,0.13,-3.9,3.950,0.29,0.08,0.04,-3.7,3.950,0.37,0.10,-9.46E-5,-4.0,3.950,0.31,0.08,0.02,-3.7,3.950,0.20,0.05,0.00,-3.3
4.000,0.20,0.05,0.04,-4.0,4.000,0.28,0.05,0.00,-4.0,4.000,0.21,0.05,-0.07,-3.8,4.000,0.20,0.06,0.13,-4.1,4.000,0.29,0.08,0.04,-3.7,4.000,0.37,0.10,0.00,-4.1,4.000,0.31,0.09,0.07,-3.9,4.000,0.21,0.05,0.00,-3.3
4.050,0.20,0.05,0.03,-4.0,4.050,0.29,0.05,0.00,-4.0,4.050,0.21,0.05,-0.05,-3.8,4.050,0.20,0.06,0.13,-4.1,4.050,0.30,0.08,0.03,-3.7,4.050,0.38,0.10,0.01,-4.1,4.050,0.31,0.09,0.06,-3.8,4.050,0.21,0.05,0.00,-3.3
4.100,0.21,0.05,0.02,-4.0,4.100,0.29,0.05,-0.01,-4.0,4.100,0.21,0.05,-0.04,-3.8,4.100,0.20,0.07,0.12,-4.2,4.100,0.30,0.08,0.00,-3.7,4.100,0.38,0.10,-0.01,-4.1,4.100,0.32,0.09,0.03,-3.8,4.100,0.21,0.05,-0.01,-3.3
4.150,0.21,0.05,-0.01,-4.0,4.150,0.29,0.05,-0.02,-4.0,4.150,0.22,0.04,-0.02,-3.9,4.150,0.21,0.08,0.10,-4.2,4.150,0.31,0.08,-0.03,-3.7,4.150,0.39,0.10,-0.05,-4.2,4.150,0.32,0.09,0.02,-4.0,4.150,0.21,0.05,-0.01,-3.3
4.200,0.21,0.05,-0.04,-3.9,4.200,0.29,0.05,-0.02,-4.0,4.200,0.22,0.04,0.00,-3.8,4.200,0.21,0.08,0.06,-4.1,4.200,0.31,0.08,-0.05,-3.7,4.200,0.39,0.10,-0.08,-4.1,4.200,0.33,0.09,0.04,-3.9,4.200,0.22,0.05,-0.02,-3.3
4.250,0.21,0.05,-0.06,-3.9,4.250,0.30,0.05,-0.03,-4.0,4.250,0.22,0.04,0.02,-3.9,4.250,0.22,0.08,-0.02,-4.1,4.250,0.31,0.08,-0.06,-3.6,4.250,0.40,0.09,-0.05,-4.2,4.250,0.33,0.10,0.07,-3.9,4.250,0.22,0.04,-0.02,-3.3
4.300,0.22,0.04,-0.06,-3.8,4.300,0.30,0.05,-0.03,-4.0,4.300,0.22,0.05,0.03,-4.0,4.300,0.22,0.08,-0.09,-3.9,4.300,0.32,0.07,-0.07,-3.7,4.300,0.40,0.09,0.03,-4.2,4.300,0.34,0.10,0.08,-4.0,4.300,0.22,0.04,-0.02,-3.3
4.350,0.22,0.04,-0.04,-3.8,4.350,0.30,0.05,-0.04,-4.0,4.350,0.23,0.05,0.02,-3.9,4.350,0.23,0.07,-0.13,-3.8,4.350,0.32,0.07,-0.07,-3.6,4.350,0.40,0.09,0.11,-4.3,4.350,0.34,0.11,0.05,-3.9,4.350,0.22,0.04,-0.02,-3.3
4.400,0.22,0.04,-0.03,-3.9,4.400,0.30,0.04,-0.04,-4.0,4.400,0.23,0.05,0.02,-3.9,4.400,0.23,0.07,-0.12,-3.8,4.400,0.32,0.07,-0.06,-3.6,4.400,0.41,0.10,0.15,-4.2,4.400,0.35,0.11,0.01,-3.9,4.400,0.22,0.04,-0.02,-3.3
4.450,0.22,0.04,-0.02,-3.9,4.450,0.31,0.04,-0.04,-4.0,4.450,0.23,0.05,0.02,-4.0,4.450,0.23,0.06,-0.08,-3.8,4.450,0.33,0.06,-0.04,-3.6,4.450,0.41,0.11,0.17,-4.2,4.450,0.35,0.11,-0.02,-3.9,4.450,0.23,0.04,-0.03,-3.2
4.500,0.22,0.04,-0.02,-3.8,4.500,0.31,0.04,-0.03,-3.9,4.500,0.23,0.05,0.02,-4.0,4.500,0.23,0.06,-0.01,-3.9,4.500,0.33,0.06,-0.01,-3.7,4.500,0.42,0.12,0.16,-4.2,4.500,0.36,0.10,-0.02,-3.9,4.500,0.23,0.04,-0.03,-3.2
4.550,0.23,0.04,-0.01,-3.9,4.550,0.31,0.04,-0.02,-4.0,4.550,0.24,0.05,0.02,-4.0,4.550,0.24,0.06,0.05,-4.1,4.550,0.33,0.06,0.02,-3.7,4.550,0.43,0.13,0.13,-4.1,4.550,0.36,0.10,-0.02,-3.9,4.550,0.23,0.04,-0.02,-3.2
4.600,0.23,0.04,-0.01,-3.9,4.600,0.31,0.04,-0.01,-4.1,4.600,0.24,0.05,0.03,-4.0,4.600,0.24,0.06,0.08,-4.2,4.600,0.34,0.06,0.04,-3.7,4.600,0.43,0.13,0.11,-4.1,4.600,0.37,0.10,-0.01,-3.9,4.600,0.23,0.04,-0.01,-3.3
4.650,0.23,0.04,0.00,-3.9,4.650,0.31,0.04,0.00,-4.0,4.650,0.24,0.06,0.03,-4.0,4.650,0.24,0.07,0.07,-4.2,4.650,0.34,0.07,0.04,-3.8,4.650,0.44,0.14,0.08,-4.0,4.650,0.37,0.10,-0.01,-3.9,4.650,0.23,0.04,0.00,-3.2
4.700,0.23,0.04,1.30E-4,-3.9,4.700,0.32,0.04,0.01,-4.0,4.700,0.24,0.06,0.03,-4.1,4.700,0.25,0.07,0.04,-4.0,4.700,0.34,0.07,0.03,-3.8,4.700,0.45,0.14,0.05,-4.0,4.700,0.38,0.10,-0.02,-4.0,4.700,0.24,0.04,0.02,-3.3
4.750,0.23,0.04,-0.01,-3.9,4.750,0.32,0.04,0.03,-4.1,4.750,0.25,0.06,0.03,-4.1,4.750,0.25,0.07,0.02,-4.1,4.750,0.35,0.07,0.03,-3.7,4.750,0.45,0.14,0.02,-3.9,4.750,0.38,0.10,-0.03,-3.9,4.750,0.24,0.04,0.02,-3.3
4.800,0.23,0.03,-0.02,-3.9,4.800,0.32,0.04,0.04,-4.2,4.800,0.25,0.06,0.02,-4.0,4.800,0.25,0.07,0.03,-4.0,4.800,0.35,0.07,0.02,-3.7,4.800,0.46,0.14,-0.03,-3.9,4.800,0.39,0.10,-0.03,-4.0,4.800,0.24,0.04,0.01,-3.3
4.850,0.24,0.03,-0.02,-3.9,4.850,0.32,0.04,0.04,-4.2,4.850,0.25,0.06,0.01,-4.1,4.850,0.26,0.08,0.06,-4.2,4.850,0.35,0.07,0.01,-3.7,4.850,0.47,0.14,-0.08,-3.9,4.850,0.39,0.10,-0.02,-4.0,4.850,0.24,0.04,0.00,-3.3
4.900,0.24,0.03,-0.02,-3.8,4.900,0.32,0.05,0.03,-4.1,4.900,0.26,0.06,0.01,-4.0,4.900,0.26,0.08,0.09,-4.3,4.900,0.36,0.07,-4.36E-5,-3.7,4.900,0.48,0.14,-0.12,-3.9,4.900,0.40,0.10,-0.01,-3.9,4.900,0.24,0.04,0.00,-3.3
4.950,0.24,0.03,0.00,-3.9,4.950,0.33,0.05,0.03,-4.2,4.950,0.26,0.06,0.01,-4.1,4.950,0.27,0.09,0.10,-4.3,4.950,0.36,0.07,0.00,-3.7,4.950,0.48,0.13,-0.15,-3.9,4.950,0.40,0.10,0.05,-4.0,4.950,0.25,0.04,-0.01,-3.2
5.000,0.24,0.03,0.01,-4.0,5.000,0.33,0.05,0.02,-4.2,5.000,0.26,0.06,0.01,-4.1,5.000,0.27,0.09,0.09,-4.3,5.000,0.37,0.07,0.01,-3.7,5.000,0.49,0.12,-0.16,-3.9,5.000,0.41,0.10,0.12,-4.0,5.000,0.25,0.04,-0.01,-3.3
5.050,0.24,0.03,0.02,-3.9,5.050,0.33,0.05,0.00,-4.1,5.050,0.26,0.06,0.01,-4.1,5.050,0.28,0.09,0.07,-4.3,5.050,0.37,0.07,0.00,-3.7,5.050,0.49,0.11,-0.14,-3.9,5.050,0.41,0.11,0.15,-4.0,5.050,0.25,0.04,-0.01,-3.3
5.100,0.24,0.03,0.01,-4.0,5.100,0.33,0.05,-0.01,-4.1,5.100,0.27,0.06,0.01,-4.1,5.100,0.28,0.10,0.04,-4.2,5.100,0.37,0.07,-0.01,-3.7,5.100,0.50,0.10,-0.11,-4.0,5.100,0.42,0.12,0.15,-4.0,5.100,0.25,0.04,-0.01,-3.3
5.150,0.25,0.03,0.00,-3.9,5.150,0.34,0.05,0.00,-4.0,5.150,0.27,0.06,0.01,-4.1,5.150,0.29,0.10,0.02,-4.1,5.150,0.38,0.07,-0.02,-3.7,5.150,0.50,0.10,-0.07,-4.0,5.150,0.43,0.12,0.15,-4.0,5.150,0.25,0.04,0.00,-3.3
5.200,0.25,0.03,0.00,-3.9,5.200,0.34,0.05,0.01,-4.1,5.200,0.27,0.06,0.01,-4.0,5.200,0.29,0.10,-0.01,-4.1,5.200,0.38,0.07,-0.03,-3.6,5.200,0.51,0.10,-0.05,-3.9,5.200,0.43,0.13,0.16,-3.9,5.200,0.26,0.04,-0.01,-3.3
5.250,0.25,0.03,0.01,-3.9,5.250,0.34,0.05,0.02,-4.1,5.250,0.28,0.06,0.02,-4.1,5.250,0.30,0.10,-0.03,-4.1,5.250,0.38,0.07,-0.04,-3.7,5.250,0.51,0.10,-0.03,-4.0,5.250,0.44,0.14,0.13,-3.9,5.250,0.26,0.04,-0.02,-3.3
5.300,0.25,0.03,0.02,-3.9,5.300,0.34,0.05,0.02,-4.1,5.300,0.28,0.07,0.02,-4.1,5.300,0.30,0.10,-0.03,-4.1,5.300,0.39,0.07,-0.04,-3.7,5.300,0.52,0.09,-0.02,-3.9,5.300,0.45,0.15,0.04,-3.9,5.300,0.26,0.04,-0.02,-3.2
5.350,0.25,0.04,0.03,-4.0,5.350,0.35,0.05,0.02,-4.1,5.350,0.28,0.07,0.03,-4.1,5.350,0.30,0.09,-0.03,-4.2,5.350,0.39,0.06,-0.05,-3.7,5.350,0.52,0.09,-0.02,-3.9,5.350,0.45,0.14,-0.03,-3.7,5.350,0.26,0.03,-0.02,-3.2
5.400,0.26,0.04,0.04,-4.0,5.400,0.35,0.05,0.02,-4.1,5.400,0.29,0.07,0.02,-4.1,5.400,0.31,0.09,-0.03,-4.0,5.400,0.39,0.06,-0.05,-3.7,5.400,0.53,0.09,-0.03,-3.8,5.400,0.46,0.14,-0.03,-3.7,5.400,0.26,0.03,-0.01,-3.3
5.450,0.26,0.04,0.05,-4.0,5.450,0.35,0.05,0.01,-4.2,5.450,0.29,0.07,0.02,-4.1,5.450,0.31,0.09,-0.03,-4.1,5.450,0.40,0.06,-0.06,-3.7,5.450,0.53,0.09,-0.05,-3.8,5.450,0.47,0.14,0.01,-3.8,5.450,0.26,0.03,0.00,-3.3
5.500,0.26,0.04,0.05,-4.0,5.500,0.35,0.05,0.00,-4.1,5.500,0.29,0.07,0.01,-4.1,5.500,0.32,0.09,0.00,-4.2,5.500,0.40,0.06,-0.08,-3.6,5.500,0.54,0.09,-0.06,-3.7,5.500,0.47,0.14,0.02,-3.9,5.500,0.27,0.03,0.02,-3.3
5.550,0.26,0.05,0.03,-4.1,5.550,0.36,0.05,0.00,-4.0,5.550,0.30,0.07,0.00,-4.1,5.550,0.32,0.09,0.03,-4.2,5.550,0.40,0.05,-0.10,-3.7,5.550,0.54,0.08,-0.06,-3.7,5.550,0.48,0.14,0.00,-3.9,5.550,0.27,0.03,0.02,-3.2
5.600,0.26,0.05,0.00,-4.0,5.600,0.36,0.05,-0.01,-4.0,5.600,0.30,0.07,-0.02,-4.1,5.600,0.33,0.09,0.04,-4.2,5.600,0.40,0.04,-0.06,-3.7,5.600,0.55,0.08,-0.04,-3.8,5.600,0.49,0.14,-0.04,-3.9,5.600,0.27,0.04,0.02,-3.3
5.650,0.27,0.05,-0.02,-3.9,5.650,0.36,0.05,-0.01,-4.0,5.650,0.31,0.07,-0.03,-4.1,5.650,0.33,0.10,0.02,-4.2,5.650,0.41,0.04,0.03,-3.7,5.650,0.55,0.08,-0.02,-3.8,5.650,0.50,0.14,-0.07,-3.8,5.650,0.27,0.04,0.02,-3.3
5.700,0.27,0.04,-0.02,-3.9,5.700,0.36,0.05,0.00,-4.0,5.700,0.31,0.07,-0.02,-4.2,5.700,0.34,0.10,-5.09E-5,-4.0,5.700,0.41,0.05,0.13,-3.8,5.700,0.55,0.08,0.00,-3.8,5.700,0.50,0.13,-0.08,-3.7,5.700,0.27,0.04,0.02,-3.4
5.750,0.27,0.04,-0.01,-3.9,5.750,0.37,0.05,0.00,-4.1,5.750,0.31,0.07,0.00,-4.2,5.750,0.34,0.09,0.00,-4.0,5.750,0.41,0.06,0.16,-3.7,5.750,0.56,0.08,0.02,-3.9,5.750,0.51,0.13,-0.08,-3.7,5.750,0.27,0.04,0.02,-3.3
5.800,0.27,0.04,0.00,-3.9,5.800,0.37,0.05,0.01,-4.1,5.800,0.31,0.07,0.01,-4.2,5.800,0.35,0.10,0.01,-4.0,5.800,0.41,0.07,0.13,-3.8,5.800,0.56,0.08,0.04,-3.8,5.800,0.51,0.13,-0.07,-3.7,5.800,0.28,0.04,0.02,-3.3
5.850,0.27,0.04,0.02,-4.0,5.850,0.37,0.05,0.01,-4.1,5.850,0.32,0.07,0.00,-4.2,5.850,0.35,0.10,0.00,-4.1,5.850,0.42,0.07,0.08,-3.7,5.850,0.57,0.08,0.05,-3.9,5.850,0.52,0.12,-0.09,-3.6,5.850,0.28,0.04,0.02,-3.3
5.900,0.28,0.04,0.02,-4.0,5.900,0.38,0.05,0.01,-4.1,5.900,0.32,0.07,-0.01,-4.2,5.900,0.36,0.10,-0.01,-4.2,5.900,0.42,0.07,0.04,-3.7,5.900,0.57,0.09,0.05,-4.0,5.900,0.53,0.12,-0.11,-3.6,5.900,0.28,0.04,0.01,-3.3
5.950,0.28,0.05,0.02,-3.9,5.950,0.38,0.05,0.01,-4.1,5.950,0.33,0.07,-0.02,-4.2,5.950,0.36,0.09,0.01,-4.0,5.950,0.42,0.08,0.03,-3.7,5.950,0.57,0.09,0.03,-4.0,5.950,0.53,0.11,-0.09,-3.6,5.950,0.28,0.04,0.01,-3.3
6.000,0.28,0.05,0.00,-3.9,6.000,0.38,0.05,0.01,-4.1,6.000,0.33,0.07,-0.03,-4.1,6.000,0.37,0.09,0.06,-4.2,6.000,0.43,0.08,0.01,-3.7,6.000,0.58,0.09,0.01,-3.9,6.000,0.54,0.11,-0.04,-3.6,6.000,0.28,0.04,0.01,-3.3
6.050,0.28,0.05,-0.01,-3.9,6.050,0.38,0.06,0.01,-4.1,6.050,0.33,0.06,-0.03,-4.1,6.050,0.37,0.10,0.08,-4.3,6.050,0.43,0.08,-0.01,-3.6,6.050,0.58,0.09,0.01,-4.0,6.050,0.54,0.11,0.00,-3.7,6.050,0.29,0.04,0.00,-3.3
6.100,0.29,0.05,-0.02,-3.9,6.100,0.39,0.06,0.01,-4.2,6.100,0.33,0.06,-0.04,-4.1,6.100,0.38,0.11,0.06,-4.2,6.100,0.44,0.08,-0.02,-3.6,6.100,0.59,0.09,0.03,-4.0,6.100,0.55,0.11,0.02,-3.7,6.100,0.29,0.04,0.00,-3.3
6.150,0.29,0.04,-0.02,-3.9,6.150,0.39,0.06,-0.01,-4.1,6.150,0.34,0.06,-0.03,-4.1,6.150,0.38,0.11,0.00,-4.0,6.150,0.44,0.07,-0.02,-3.5,6.150,0.59,0.09,0.03,-4.0,6.150,0.55,0.11,0.01,-3.7,6.150,0.29,0.04,-0.01,-3.3
6.200,0.29,0.04,-0.02,-3.9,6.200,0.39,0.06,-0.03,-4.1,6.200,0.34,0.06,-0.01,-4.0,6.200,0.39,0.11,-0.06,-4.1,6.200,0.44,0.07,-0.02,-3.5,6.200,0.60,0.09,0.02,-4.0,6.200,0.56,0.11,-0.01,-3.8,6.200,0.29,0.04,-0.02,-3.2
6.250,0.29,0.04,-0.03,-3.9,6.250,0.39,0.05,-0.05,-4.0,6.250,0.34,0.06,0.03,-4.1,6.250,0.39,0.10,-0.13,-4.1,6.250,0.45,0.07,-0.02,-3.5,6.250,0.60,0.09,-0.01,-3.9,6.250,0.57,0.11,-0.02,-3.8,6.250,0.29,0.04,-0.01,-3.2
6.300,0.29,0.04,-0.03,-3.9,6.300,0.40,0.05,-0.06,-4.1,6.300,0.35,0.06,0.06,-4.2,6.300,0.40,0.09,-0.18,-4.0,6.300,0.45,0.07,-0.02,-3.5,6.300,0.61,0.09,-0.03,-3.9,6.300,0.57,0.11,-0.04,-3.8,6.300,0.30,0.04,-2.65E-4,-3.3
6.350,0.30,0.04,-0.02,-3.9,6.350,0.40,0.05,-0.05,-4.0,6.350,0.35,0.07,0.08,-4.2,6.350,0.40,0.08,-0.17,-4.0,6.350,0.45,0.07,-0.02,-3.5,6.350,0.61,0.09,-0.04,-3.8,6.350,0.58,0.11,-0.06,-3.7,6.350,0.30,0.04,0.02,-3.3
6.400,0.30,0.04,-0.01,-3.9,6.400,0.40,0.04,-0.03,-4.1,6.400,0.35,0.07,0.09,-4.3,6.400,0.40,0.07,-0.06,-4.0,6.400,0.46,0.07,-0.02,-3.6,6.400,0.62,0.09,-0.03,-3.8,6.400,0.58,0.10,-0.05,-3.8,6.400,0.30,0.04,0.03,-3.3
6.450,0.30,0.04,-0.01,-4.0,6.450,0.40,0.04,0.00,-4.0,6.450,0.36,0.07,0.09,-4.3,6.450,0.41,0.07,0.09,-4.1,6.450,0.46,0.07,0.00,-3.5,6.450,0.62,0.09,-0.01,-3.9,6.450,0.59,0.10,-0.04,-3.8,6.450,0.30,0.04,0.04,-3.3
6.500,0.30,0.04,-0.02,-4.0,6.500,0.41,0.05,0.03,-4.1,6.500,0.36,0.08,0.06,-4.3,6.500,0.41,0.08,0.18,-4.2,6.500,0.46,0.07,0.01,-3.6,6.500,0.62,0.09,-0.01,-3.9,6.500,0.59,0.10,-0.02,-3.8,6.500,0.30,0.04,0.04,-3.4
6.550,0.30,0.04,-0.03,-3.9,6.550,0.41,0.05,0.04,-4.2,6.550,0.36,0.08,0.03,-4.2,6.550,0.42,0.10,0.18,-4.3,6.550,0.47,0.07,0.01,-3.6,6.550,0.63,0.09,-0.01,-3.9,6.550,0.60,0.10,-0.01,-3.8,6.550,0.31,0.05,0.03,-3.3
6.600,0.31,0.04,-0.03,-3.9,6.600,0.41,0.05,0.04,-4.1,6.600,0.37,0.08,-0.01,-4.2,6.600,0.42,0.10,0.11,-4.4,6.600,0.47,0.07,-0.03,-3.6,6.600,0.63,0.09,-0.02,-3.8,6.600,0.60,0.10,-0.01,-3.8,6.600,0.31,0.05,0.02,-3.4
6.650,0.31,0.03,-0.03,-3.9,6.650,0.41,0.05,0.03,-4.1,6.650,0.37,0.08,-0.03,-4.2,6.650,0.43,0.11,0.04,-4.3,6.650,0.47,0.07,-0.08,-3.5,6.650,0.64,0.08,-0.01,-3.7,6.650,0.61,0.10,-0.01,-3.7,6.650,0.31,0.05,0.00,-3.4
6.700,0.31,0.03,-0.02,-4.0,6.700,0.42,0.05,0.01,-4.1,6.700,0.38,0.08,-0.05,-4.1,6.700,0.43,0.11,0.01,-4.1,6.700,0.48,0.06,-0.11,-3.6,6.700,0.64,0.08,0.02,-3.7,6.700,0.61,0.10,-0.01,-3.8,6.700,0.31,0.05,-0.01,-3.3
6.750,0.31,0.03,-0.02,-4.0,6.750,0.42,0.05,0.00,-4.0,6.750,0.38,0.08,-0.06,-4.0,6.750,0.44,0.11,-0.01,-3.9,6.750,0.48,0.06,-0.10,-3.6,6.750,0.65,0.09,0.06,-4.0,6.750,0.62,0.10,-0.02,-3.7,6.750,0.32,0.05,-0.02,-3.3
6.800,0.31,0.03,-0.03,-4.0,6.800,0.42,0.05,-0.01,-4.1,6.800,0.38,0.07,-0.07,-4.0,6.800,0.44,0.11,-0.01,-4.0,6.800,0.48,0.05,-0.08,-3.6,6.800,0.65,0.09,0.09,-3.9,6.800,0.62,0.09,-0.03,-3.6,6.800,0.32,0.05,-0.02,-3.3
6.850,0.31,0.03,-0.03,-4.0,6.850,0.42,0.05,-0.01,-4.0,6.850,0.39,0.07,-0.07,-4.1,6.850,0.45,0.10,0.00,-4.1,6.850,0.49,0.05,-0.05,-3.6,6.850,0.65,0.10,0.09,-3.9,6.850,0.63,0.09,-0.03,-3.7,6.850,0.32,0.05,0.00,-3.3
6.900,0.32,0.03,-0.02,-4.0,6.900,0.43,0.05,0.00,-4.0,6.900,0.39,0.06,-0.06,-4.1,6.900,0.45,0.10,0.02,-4.2,6.900,0.49,0.05,-0.02,-3.7,6.900,0.66,0.10,0.08,-3.8,6.900,0.63,0.09,-0.01,-3.7,6.900,0.32,0.05,0.01,-3.4
6.950,0.32,0.03,0.00,-4.0,6.950,0.43,0.05,0.01,-4.0,6.950,0.39,0.06,-0.04,-4.1,6.950,0.46,0.11,0.02,-4.2,6.950,0.49,0.05,0.02,-3.7,6.950,0.66,0.10,0.06,-3.8,6.950,0.63,0.09,0.02,-3.8,6.950,0.33,0.05,0.01,-3.3
