"Time (s) Run #1","Force (N) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1","Time (s) Run #2","Force (N) Run #2","Position (m) Run #2","Velocity (m/s) Run #2","Acceleration (m/s²) Run #2","Time (s) Run #3","Force (N) Run #3","Position (m) Run #3","Velocity (m/s) Run #3","Acceleration (m/s²) Run #3","Time (s) Run #4","Force (N) Run #4","Position (m) Run #4","Velocity (m/s) Run #4","Acceleration (m/s²) Run #4","Time (s) Run #5","Force (N) Run #5","Position (m) Run #5","Velocity (m/s) Run #5","Acceleration (m/s²) Run #5","Time (s) Run #6","Force (N) Run #6","Position (m) Run #6","Velocity (m/s) Run #6","Acceleration (m/s²) Run #6","Time (s) Run #7","Force (N) Run #7","Position (m) Run #7","Velocity (m/s) Run #7","Acceleration (m/s²) Run #7","Time (s) Run #8","Force (N) Run #8","Position (m) Run #8","Velocity (m/s) Run #8","Acceleration (m/s²) Run #8","Time (s) Run #9","Force (N) Run #9","Position (m) Run #9","Velocity (m/s) Run #9","Acceleration (m/s²) Run #9","Time (s) Run #10","Force (N) Run #10","Position (m) Run #10","Velocity (m/s) Run #10","Acceleration (m/s²) Run #10","Time (s) Run #11","Force (N) Run #11","Position (m) Run #11","Velocity (m/s) Run #11","Acceleration (m/s²) Run #11","Time (s) Run #12","Force (N) Run #12","Position (m) Run #12","Velocity (m/s) Run #12","Acceleration (m/s²) Run #12","Time (s) Run #13","Force (N) Run #13","Position (m) Run #13","Velocity (m/s) Run #13","Acceleration (m/s²) Run #13"
1.750,-2.6,0.16,0.00,-1.06E-4,1.750,-3.5,0.16,0.00,0.00,1.750,-3.7,0.18,0.00,0.00,1.750,-7.7,0.22,0.11,-0.01,1.750,-5.8,0.15,-5.68E-4,0.02,1.750,-3.0,0.15,0.00,0.00,1.750,-4.3,0.15,4.97E-6,-0.01,1.750,-3.8,0.16,0.00,0.00,1.750,-2.0,0.16,0.00,7.20E-5,1.750,-0.8,0.16,0.00,0.02,1.750,-2.4,0.15,0.00,-0.01,1.750,-2.0,0.17,0.00,0.00,1.750,-1.6,0.15,0.00,0.00
1.800,-3.1,0.16,-5.84E-4,0.01,1.800,-3.3,0.16,0.00,0.00,1.800,-3.9,0.18,0.00,0.00,1.800,-7.7,0.23,0.11,-0.01,1.800,-6.1,0.15,0.00,0.12,1.800,-3.4,0.15,0.00,1.71E-5,1.800,-4.3,0.15,-5.73E-4,-0.01,1.800,-3.8,0.16,0.00,0.00,1.800,-2.3,0.16,5.79E-4,-0.01,1.800,-1.0,0.16,0.01,0.01,1.800,-2.3,0.15,0.00,0.00,1.800,-2.1,0.17,0.00,0.00,1.800,-1.9,0.15,0.00,0.00
1.850,-3.7,0.16,5.68E-4,0.01,1.850,-3.0,0.16,0.00,0.00,1.850,-4.0,0.18,0.00,1.95E-5,1.850,-7.9,0.23,0.11,0.00,1.850,-6.4,0.15,0.01,0.32,1.850,-3.8,0.15,0.00,0.00,1.850,-4.3,0.15,-5.78E-4,0.00,1.850,-3.7,0.16,0.00,0.00,1.850,-2.4,0.16,5.40E-6,-0.01,1.850,-1.1,0.16,0.01,-0.01,1.850,-2.4,0.15,0.00,0.00,1.850,-2.1,0.17,0.00,0.00,1.850,-2.3,0.15,0.00,0.00
1.900,-4.0,0.16,0.00,0.00,1.900,-3.1,0.16,0.00,0.00,1.900,-4.4,0.18,0.00,0.00,1.900,-7.8,0.24,0.11,0.02,1.900,-7.1,0.15,0.03,0.63,1.900,-4.3,0.15,0.00,-0.01,1.900,-4.4,0.15,-4.97E-6,0.01,1.900,-3.8,0.16,0.00,0.00,1.900,-2.4,0.16,-5.68E-4,-0.01,1.900,-1.3,0.16,0.00,-0.02,1.900,-2.5,0.15,0.00,0.00,1.900,-2.0,0.17,0.00,0.00,1.900,-2.5,0.15,0.00,0.00
1.950,-4.1,0.16,5.79E-4,-0.01,1.950,-3.5,0.16,0.00,0.00,1.950,-4.9,0.18,5.86E-6,0.00,1.950,-8.0,0.24,0.11,0.04,1.950,-6.8,0.16,0.07,1.00,1.950,-4.3,0.15,5.78E-4,-0.01,1.950,-4.4,0.15,5.78E-4,4.97E-5,1.950,-3.8,0.16,0.00,0.00,1.950,-2.3,0.16,0.00,0.00,1.950,-1.4,0.16,0.00,-0.02,1.950,-2.5,0.15,0.00,0.00,1.950,-2.0,0.17,0.00,0.00,1.950,-2.4,0.15,0.00,0.00
2.000,-4.6,0.16,0.00,-0.01,2.000,-3.3,0.16,0.00,0.00,2.000,-5.0,0.18,-5.73E-4,0.00,2.000,-8.0,0.25,0.11,0.06,2.000,-7.0,0.16,0.13,1.33,2.000,-4.7,0.15,-5.12E-6,-6.82E-5,2.000,-4.6,0.15,4.97E-6,-0.01,2.000,-3.8,0.16,0.00,0.00,2.000,-2.3,0.16,0.00,0.00,2.000,-1.6,0.16,0.00,-0.02,2.000,-2.6,0.15,0.00,0.00,2.000,-2.0,0.17,0.00,0.00,2.000,-2.2,0.15,0.00,0.00
2.050,-5.5,0.16,0.00,0.00,2.050,-2.9,0.16,0.00,0.00,2.050,-4.7,0.18,-5.79E-4,0.00,2.050,-8.1,0.25,0.12,0.07,2.050,-7.9,0.17,0.21,1.47,2.050,-5.0,0.15,5.68E-4,0.01,2.050,-4.8,0.15,-5.73E-4,0.00,2.050,-3.9,0.16,0.00,0.00,2.050,-2.4,0.16,-5.79E-4,0.01,2.050,-1.7,0.16,0.00,-0.02,2.050,-2.6,0.15,0.00,0.00,2.050,-2.1,0.17,0.00,0.00,2.050,-2.4,0.15,0.00,0.00
2.100,-5.6,0.16,5.30E-6,-0.01,2.100,-2.8,0.16,0.00,0.00,2.100,-4.8,0.18,-5.86E-6,0.01,2.100,-8.0,0.26,0.12,0.07,2.100,-7.2,0.18,0.29,1.17,2.100,-5.0,0.15,0.00,0.01,2.100,-4.9,0.15,-5.78E-4,0.00,2.100,-3.9,0.16,0.00,0.00,2.100,-2.5,0.16,0.00,0.01,2.100,-1.9,0.16,-5.57E-4,-0.03,2.100,-2.6,0.15,0.00,0.00,2.100,-2.0,0.17,0.00,0.00,2.100,-2.5,0.15,0.00,0.00
2.150,-5.4,0.16,-5.68E-4,0.00,2.150,-3.6,0.16,0.00,0.00,2.150,-5.1,0.18,5.73E-4,0.00,2.150,-8.1,0.27,0.12,0.04,2.150,-6.9,0.20,0.35,0.37,2.150,-4.9,0.15,0.00,0.01,2.150,-4.7,0.15,-4.97E-6,0.01,2.150,-4.0,0.16,0.00,0.00,2.150,-2.7,0.16,0.00,0.00,2.150,-2.0,0.16,0.00,-0.04,2.150,-2.6,0.15,0.00,0.00,2.150,-2.1,0.17,0.00,0.00,2.150,-2.6,0.15,0.00,-8.48E-5
2.200,-6.4,0.16,0.00,0.01,2.200,-4.1,0.16,0.00,0.00,2.200,-5.3,0.18,5.79E-4,0.00,2.200,-8.1,0.27,0.13,0.01,2.200,-6.3,0.22,0.34,-0.58,2.200,-5.1,0.15,0.00,0.01,2.200,-4.6,0.15,5.73E-4,0.01,2.200,-4.0,0.16,0.00,0.00,2.200,-2.7,0.16,0.00,0.00,2.200,-2.2,0.16,0.00,-0.03,2.200,-2.7,0.15,0.00,0.00,2.200,-2.0,0.17,0.00,0.00,2.200,-2.3,0.15,0.00,0.01
2.250,-6.5,0.16,-1.06E-5,0.01,2.250,-3.6,0.16,0.00,0.00,2.250,-5.3,0.18,0.00,0.00,2.250,-8.0,0.28,0.12,0.00,2.250,-5.6,0.24,0.27,-1.08,2.250,-5.1,0.15,0.00,1.37E-4,2.250,-4.7,0.15,5.73E-4,0.00,2.250,-4.0,0.16,0.00,0.00,2.250,-3.0,0.16,0.00,0.00,2.250,-2.4,0.16,-0.01,-0.02,2.250,-2.6,0.15,0.00,0.00,2.250,-2.2,0.17,0.00,0.00,2.250,-2.6,0.15,-2.54E-5,0.06
2.300,-6.4,0.16,0.00,0.01,2.300,-4.0,0.16,0.00,0.00,2.300,-5.4,0.18,0.00,0.00,2.300,-8.1,0.29,0.12,0.02,2.300,-6.0,0.24,0.20,-0.86,2.300,-5.2,0.15,0.00,-0.02,2.300,-4.7,0.15,5.73E-4,0.00,2.300,-4.0,0.16,0.00,0.00,2.300,-3.0,0.16,0.00,0.00,2.300,-2.3,0.16,-0.01,0.01,2.300,-2.4,0.15,0.00,0.00,2.300,-2.2,0.17,0.00,0.00,2.300,-3.0,0.15,0.00,0.18
2.350,-6.6,0.16,0.00,0.00,2.350,-4.6,0.16,0.00,0.00,2.350,-5.6,0.18,0.00,0.00,2.350,-8.1,0.29,0.13,0.05,2.350,-5.8,0.25,0.17,-0.38,2.350,-5.0,0.15,0.00,-0.02,2.350,-4.8,0.15,5.78E-4,0.00,2.350,-4.1,0.16,0.00,0.00,2.350,-2.8,0.16,0.00,0.00,2.350,-2.3,0.16,-0.01,0.04,2.350,-2.4,0.15,0.00,0.00,2.350,-2.3,0.17,0.00,0.00,2.350,-3.5,0.15,0.02,0.33
2.400,-6.8,0.16,5.84E-4,-0.01,2.400,-4.6,0.16,0.00,0.00,2.400,-5.7,0.18,0.00,0.00,2.400,-8.1,0.30,0.13,0.06,2.400,-5.8,0.26,0.18,-0.18,2.400,-5.0,0.15,-5.68E-4,-0.02,2.400,-4.7,0.15,0.00,0.00,2.400,-4.2,0.16,0.00,0.00,2.400,-2.8,0.16,0.00,0.00,2.400,-2.6,0.16,0.00,0.06,2.400,-2.6,0.15,0.00,0.00,2.400,-2.3,0.17,0.00,0.00,2.400,-2.3,0.15,0.04,0.42
2.450,-6.5,0.16,-5.73E-4,-0.01,2.450,-4.5,0.16,0.00,0.00,2.450,-5.5,0.18,0.00,0.00,2.450,-8.2,0.31,0.13,0.05,2.450,-6.2,0.27,0.17,-0.33,2.450,-5.3,0.15,0.00,0.00,2.450,-4.8,0.15,0.00,0.00,2.450,-4.3,0.16,0.00,0.00,2.450,-3.0,0.16,0.00,0.00,2.450,-2.7,0.16,0.00,0.05,2.450,-2.7,0.15,0.00,-2.65E-4,2.450,-2.4,0.17,0.00,0.00,2.450,-2.2,0.16,0.06,0.41
2.500,-7.3,0.16,-5.73E-4,0.00,2.500,-4.9,0.16,0.00,0.00,2.500,-5.4,0.18,0.00,0.00,2.500,-8.2,0.31,0.14,0.05,2.500,-6.3,0.28,0.14,-0.52,2.500,-5.6,0.15,-5.78E-4,0.01,2.500,-5.0,0.15,0.00,0.00,2.500,-4.6,0.16,0.00,0.00,2.500,-3.2,0.16,0.00,0.00,2.500,-2.8,0.16,0.00,0.04,2.500,-2.9,0.15,0.00,0.03,2.500,-2.5,0.17,0.00,0.00,2.500,-2.2,0.16,0.08,0.34
2.550,-7.4,0.16,-5.79E-4,0.01,2.550,-5.0,0.16,0.00,0.00,2.550,-5.6,0.18,0.00,0.00,2.550,-8.3,0.32,0.14,0.06,2.550,-6.5,0.29,0.11,-0.39,2.550,-5.8,0.15,0.00,0.00,2.550,-5.2,0.15,0.00,0.00,2.550,-4.7,0.16,0.00,0.00,2.550,-3.1,0.16,0.00,0.00,2.550,-2.9,0.16,0.01,0.02,2.550,-3.0,0.15,-7.94E-5,0.12,2.550,-2.6,0.17,0.00,0.00,2.550,-2.2,0.16,0.09,0.32
2.600,-7.5,0.16,-5.31E-6,0.01,2.600,-4.8,0.16,0.00,0.00,2.600,-5.7,0.18,0.00,-1.95E-5,2.600,-8.4,0.33,0.14,0.09,2.600,-6.5,0.29,0.09,-0.03,2.600,-6.0,0.15,5.14E-6,0.00,2.600,-5.3,0.15,0.00,0.00,2.600,-4.8,0.16,0.00,0.00,2.600,-2.9,0.16,0.00,0.00,2.600,-3.0,0.16,0.01,1.82E-4,2.600,-3.0,0.15,0.01,0.25,2.600,-2.6,0.17,0.00,0.00,2.600,-2.3,0.17,0.11,0.40
2.650,-7.4,0.16,5.73E-4,0.02,2.650,-5.0,0.16,0.00,0.00,2.650,-5.8,0.18,0.00,0.00,2.650,-8.4,0.33,0.15,0.12,2.650,-6.6,0.29,0.11,0.28,2.650,-6.1,0.15,-5.68E-4,-0.01,2.650,-5.6,0.15,0.00,0.00,2.650,-4.9,0.16,0.00,-3.08E-4,2.650,-2.7,0.16,0.00,0.00,2.650,-2.9,0.16,0.01,-0.02,2.650,-3.1,0.15,0.03,0.40,2.650,-2.5,0.17,0.00,0.00,2.650,-2.6,0.18,0.13,0.52
2.700,-8.5,0.16,5.41E-4,0.06,2.700,-5.3,0.16,0.00,0.00,2.700,-5.8,0.18,-5.86E-6,0.00,2.700,-8.3,0.34,0.15,0.13,2.700,-6.5,0.30,0.13,0.34,2.700,-6.3,0.15,0.00,0.00,2.700,-5.5,0.15,0.00,0.00,2.700,-4.9,0.16,0.00,0.03,2.700,-2.7,0.16,0.00,0.00,2.700,-2.9,0.16,0.00,-0.03,2.700,-2.4,0.15,0.05,0.52,2.700,-2.5,0.17,0.00,0.00,2.700,-2.6,0.18,0.16,0.60
2.750,-8.6,0.16,0.00,0.14,2.750,-5.7,0.16,0.00,0.00,2.750,-5.7,0.18,5.73E-4,0.00,2.750,-8.4,0.35,0.16,0.12,2.750,-6.5,0.31,0.14,0.25,2.750,-6.5,0.15,0.00,0.00,2.750,-5.6,0.15,0.00,0.00,2.750,-5.1,0.16,-9.25E-5,0.18,2.750,-2.6,0.16,0.00,0.00,2.750,-3.0,0.16,0.00,-0.03,2.750,-2.3,0.15,0.08,0.58,2.750,-2.6,0.17,0.00,0.00,2.750,-2.5,0.19,0.20,0.60
2.800,-7.8,0.16,0.01,0.25,2.800,-5.4,0.16,0.00,0.00,2.800,-5.8,0.18,5.79E-4,0.00,2.800,-8.1,0.36,0.17,0.06,2.800,-6.6,0.31,0.15,0.20,2.800,-6.6,0.15,-5.73E-4,0.00,2.800,-5.7,0.15,0.00,0.00,2.800,-5.4,0.16,0.01,0.43,2.800,-2.5,0.16,0.00,0.00,2.800,-2.9,0.16,5.79E-4,-0.02,2.800,-2.5,0.16,0.11,0.55,2.800,-2.7,0.17,0.00,-1.88E-5,2.800,-2.4,0.20,0.22,0.52
2.850,-7.1,0.16,0.03,0.31,2.850,-5.1,0.16,0.00,0.00,2.850,-5.8,0.18,5.86E-6,-0.01,2.850,-8.2,0.36,0.17,-0.01,2.850,-6.5,0.32,0.16,0.22,2.850,-6.8,0.15,-5.68E-4,-0.01,2.850,-6.0,0.15,0.00,1.66E-5,2.850,-5.7,0.16,0.04,0.65,2.850,-2.7,0.16,0.00,0.00,2.850,-2.8,0.16,0.00,-0.01,2.850,-2.5,0.17,0.14,0.46,2.850,-2.8,0.17,0.00,0.00,2.850,-2.4,0.21,0.25,0.35
2.900,-7.4,0.16,0.05,0.28,2.900,-5.4,0.16,0.00,0.00,2.900,-5.9,0.18,-5.73E-4,0.00,2.900,-8.2,0.37,0.17,-0.09,2.900,-6.6,0.33,0.17,0.29,2.900,-6.8,0.15,0.00,-0.01,2.900,-6.5,0.15,0.00,0.00,2.900,-4.5,0.17,0.09,0.71,2.900,-2.6,0.16,0.00,0.00,2.900,-2.9,0.16,5.48E-6,-0.01,2.900,-2.6,0.17,0.16,0.34,2.900,-2.8,0.17,-5.64E-6,0.04,2.900,-2.5,0.23,0.27,0.06
2.950,-7.3,0.17,0.06,0.17,2.950,-5.6,0.16,0.00,0.00,2.950,-6.0,0.18,-5.85E-4,0.01,2.950,-8.2,0.38,0.16,-0.15,2.950,-6.6,0.34,0.19,0.38,2.950,-7.0,0.15,0.00,0.04,2.950,-6.7,0.15,4.97E-6,0.01,2.950,-4.3,0.17,0.12,0.65,2.950,-2.3,0.16,0.00,0.00,2.950,-3.1,0.16,-5.73E-4,0.00,2.950,-2.5,0.18,0.17,0.24,2.950,-2.7,0.17,4.66E-4,0.17,2.950,-2.2,0.24,0.26,-0.28
3.000,-7.4,0.17,0.07,0.07,3.000,-5.3,0.16,0.00,0.00,3.000,-6.1,0.18,5.67E-4,0.01,3.000,-8.3,0.39,0.15,-0.18,3.000,-6.6,0.35,0.21,0.39,3.000,-7.1,0.15,0.00,0.19,3.000,-6.5,0.15,-6.03E-4,0.07,3.000,-4.5,0.18,0.15,0.57,3.000,-2.5,0.16,0.00,0.00,3.000,-3.3,0.16,-5.79E-4,0.01,3.000,-2.5,0.19,0.18,0.16,3.000,-2.9,0.17,0.01,0.40,3.000,-2.2,0.25,0.23,-0.53
3.050,-7.3,0.17,0.07,0.03,3.050,-5.4,0.16,0.00,0.00,3.050,-6.1,0.18,0.00,0.00,3.050,-8.2,0.40,0.14,-0.14,3.050,-6.4,0.36,0.24,0.21,3.050,-7.1,0.15,0.01,0.41,3.050,-6.6,0.15,0.00,0.20,3.050,-4.4,0.19,0.18,0.40,3.050,-2.6,0.16,0.00,0.00,3.050,-3.4,0.16,-1.10E-5,0.01,3.050,-2.4,0.20,0.19,0.11,3.050,-2.6,0.17,0.04,0.64,3.050,-2.3,0.26,0.20,-0.57
3.100,-7.4,0.18,0.07,0.07,3.100,-5.7,0.16,0.00,0.00,3.100,-6.1,0.18,0.00,-0.01,3.100,-8.4,0.40,0.13,-0.02,3.100,-6.3,0.37,0.24,-0.12,3.100,-6.1,0.15,0.04,0.58,3.100,-7.0,0.15,0.02,0.39,3.100,-4.1,0.20,0.20,0.06,3.100,-2.9,0.16,0.00,0.00,3.100,-3.5,0.16,0.00,0.01,3.100,-2.3,0.21,0.19,0.10,3.100,-2.3,0.17,0.08,0.75,3.100,-2.2,0.27,0.17,-0.40
3.150,-7.5,0.18,0.07,0.16,3.150,-5.8,0.16,0.00,0.00,3.150,-5.8,0.18,1.17E-5,-0.01,3.150,-8.2,0.41,0.13,0.13,3.150,-6.3,0.38,0.22,-0.37,3.150,-6.2,0.16,0.08,0.65,3.150,-6.3,0.15,0.04,0.54,3.150,-4.0,0.21,0.19,-0.30,3.150,-3.1,0.16,0.00,0.00,3.150,-3.6,0.16,0.00,0.01,3.150,-2.2,0.22,0.19,0.05,3.150,-2.2,0.18,0.12,0.74,3.150,-2.5,0.28,0.15,-0.12
3.200,-8.1,0.18,0.08,0.25,3.200,-5.7,0.16,0.00,0.00,3.200,-5.5,0.18,0.00,0.00,3.200,-8.3,0.42,0.15,0.23,3.200,-6.4,0.40,0.19,-0.37,3.200,-6.1,0.16,0.11,0.65,3.200,-5.7,0.15,0.08,0.62,3.200,-4.0,0.22,0.16,-0.44,3.200,-3.1,0.16,0.00,0.00,3.200,-3.7,0.16,0.00,5.49E-5,3.200,-2.2,0.23,0.20,-0.07,3.200,-2.4,0.18,0.15,0.74,3.200,-2.5,0.29,0.16,0.10
3.250,-8.0,0.19,0.10,0.33,3.250,-6.0,0.16,0.00,0.00,3.250,-5.5,0.18,-5.85E-4,0.01,3.250,-8.3,0.42,0.16,0.26,3.250,-6.4,0.40,0.18,-0.18,3.250,-6.6,0.17,0.14,0.67,3.250,-5.9,0.16,0.11,0.61,3.250,-4.1,0.22,0.13,-0.33,3.250,-3.0,0.16,0.00,0.00,3.250,-3.8,0.16,0.00,-0.01,3.250,-2.2,0.24,0.19,-0.13,3.250,-2.4,0.19,0.19,0.82,3.250,-2.3,0.30,0.17,0.15
3.300,-8.3,0.19,0.11,0.40,3.300,-6.3,0.16,0.00,0.00,3.300,-5.4,0.18,5.67E-4,0.01,3.300,-8.1,0.43,0.17,0.27,3.300,-6.1,0.41,0.18,-0.03,3.300,-7.3,0.18,0.17,0.69,3.300,-6.1,0.16,0.14,0.50,3.300,-4.2,0.23,0.12,-0.15,3.300,-3.4,0.16,0.00,0.00,3.300,-3.9,0.16,0.00,-0.01,3.300,-2.3,0.25,0.18,-0.10,3.300,-2.5,0.20,0.23,0.91,3.300,-2.5,0.31,0.18,0.05
3.350,-8.3,0.20,0.14,0.44,3.350,-6.6,0.16,0.00,0.00,3.350,-5.5,0.18,0.00,0.00,3.350,-8.2,0.44,0.19,0.29,3.350,-6.2,0.42,0.18,0.00,3.350,-7.1,0.19,0.21,0.61,3.350,-6.1,0.17,0.16,0.33,3.350,-4.2,0.24,0.12,-0.09,3.350,-3.7,0.16,0.00,0.00,3.350,-3.9,0.16,5.84E-4,-0.02,3.350,-2.4,0.25,0.18,-0.22,3.350,-2.5,0.22,0.29,0.88,3.350,-2.5,0.32,0.18,-0.01
3.400,-8.2,0.21,0.16,0.45,3.400,-6.9,0.16,0.00,0.00,3.400,-5.9,0.18,5.79E-4,-0.01,3.400,-8.0,0.45,0.20,0.28,3.400,-6.1,0.43,0.18,-0.05,3.400,-6.6,0.20,0.24,0.39,3.400,-6.1,0.18,0.17,0.21,3.400,-4.2,0.24,0.12,-0.14,3.400,-4.0,0.16,0.00,-1.80E-4,3.400,-4.0,0.16,-5.68E-4,-0.02,3.400,-2.3,0.27,0.18,-0.63,3.400,-2.2,0.23,0.33,0.79,3.400,-2.4,0.32,0.17,0.13
3.450,-8.0,0.21,0.18,0.40,3.450,-7.4,0.16,0.00,0.00,3.450,-6.2,0.18,0.00,-0.01,3.450,-7.9,0.46,0.22,0.20,3.450,-6.2,0.44,0.17,-0.08,3.450,-6.1,0.21,0.25,0.09,3.450,-6.0,0.19,0.17,0.13,3.450,-4.2,0.25,0.11,-0.22,3.450,-4.2,0.16,0.00,0.02,3.450,-4.0,0.16,0.00,-0.01,3.450,-2.4,0.28,0.12,-0.94,3.450,-2.3,0.25,0.36,0.80,3.450,-2.5,0.33,0.18,0.37
3.500,-7.7,0.22,0.20,0.26,3.500,-7.6,0.16,0.00,0.00,3.500,-6.2,0.18,0.00,0.00,3.500,-7.8,0.47,0.23,0.04,3.500,-6.0,0.45,0.17,-0.05,3.500,-5.9,0.22,0.25,-0.20,3.500,-5.9,0.20,0.19,-0.02,3.500,-4.2,0.25,0.09,-0.24,3.500,-4.2,0.16,-5.39E-5,0.09,3.500,-4.1,0.16,0.00,-0.01,3.500,-2.4,0.28,0.05,-0.69,3.500,-2.3,0.27,0.40,0.71,3.500,-2.4,0.34,0.21,0.50
3.550,-7.8,0.23,0.21,0.01,3.550,-7.8,0.16,0.00,0.00,3.550,-6.1,0.18,0.00,0.00,3.550,-8.1,0.49,0.22,-0.06,3.550,-6.0,0.46,0.17,-0.02,3.550,-5.8,0.24,0.23,-0.44,3.550,-5.6,0.21,0.18,-0.28,3.550,-4.3,0.26,0.08,-0.17,3.550,-4.6,0.16,0.01,0.22,3.550,-4.0,0.16,0.00,0.00,3.550,-2.5,0.28,0.03,0.04,3.550,-2.2,0.29,0.45,0.02,3.550,-2.4,0.35,0.24,0.37
3.600,-7.8,0.25,0.21,-0.27,3.600,-8.0,0.16,0.00,-7.04E-5,3.600,-6.3,0.18,0.00,0.00,3.600,-8.1,0.50,0.21,0.01,3.600,-5.9,0.46,0.17,-0.02,3.600,-5.9,0.25,0.20,-0.57,3.600,-5.4,0.22,0.16,-0.47,3.600,-4.4,0.26,0.07,-0.05,3.600,-4.7,0.16,0.02,0.34,3.600,-3.9,0.16,0.00,0.00,3.600,-2.5,0.28,0.06,0.66,3.600,-2.2,0.32,0.45,-1.37,3.600,-2.3,0.37,0.26,0.08
3.650,-7.6,0.26,0.18,-0.42,3.650,-8.4,0.16,0.00,0.01,3.650,-6.5,0.18,0.00,0.00,3.650,-8.2,0.51,0.22,0.05,3.650,-5.8,0.47,0.17,-0.06,3.650,-6.0,0.26,0.17,-0.54,3.650,-5.6,0.22,0.12,-0.42,3.650,-4.4,0.26,0.08,0.07,3.650,-3.8,0.16,0.04,0.34,3.650,-3.9,0.16,0.00,0.01,3.650,-2.5,0.28,0.12,0.62,3.650,-2.0,0.34,0.32,-2.51,3.650,-2.4,0.38,0.25,-0.27
3.700,-7.5,0.26,0.15,-0.34,3.700,-8.8,0.16,-2.11E-5,0.05,3.700,-6.4,0.18,0.00,0.00,3.700,-8.2,0.52,0.23,-0.23,3.700,-5.8,0.48,0.16,-0.11,3.700,-6.2,0.26,0.14,-0.37,3.700,-5.6,0.23,0.11,-0.26,3.700,-4.5,0.27,0.08,0.14,3.700,-3.8,0.17,0.06,0.26,3.700,-4.0,0.16,0.00,0.00,3.700,-2.5,0.29,0.16,0.00,3.700,-2.2,0.35,0.13,-2.38,3.700,-2.6,0.39,0.23,-0.44
