"Time (s) Run #1","Force (N) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1","Time (s) Run #2","Force (N) Run #2","Position (m) Run #2","Velocity (m/s) Run #2","Acceleration (m/s²) Run #2","Time (s) Run #3","Force (N) Run #3","Position (m) Run #3","Velocity (m/s) Run #3","Acceleration (m/s²) Run #3","Time (s) Run #4","Force (N) Run #4","Position (m) Run #4","Velocity (m/s) Run #4","Acceleration (m/s²) Run #4","Time (s) Run #5","Force (N) Run #5","Position (m) Run #5","Velocity (m/s) Run #5","Acceleration (m/s²) Run #5","Time (s) Run #6","Force (N) Run #6","Position (m) Run #6","Velocity (m/s) Run #6","Acceleration (m/s²) Run #6","Time (s) Run #7","Force (N) Run #7","Position (m) Run #7","Velocity (m/s) Run #7","Acceleration (m/s²) Run #7","Time (s) Run #8","Force (N) Run #8","Position (m) Run #8","Velocity (m/s) Run #8","Acceleration (m/s²) Run #8","Time (s) Run #9","Force (N) Run #9","Position (m) Run #9","Velocity (m/s) Run #9","Acceleration (m/s²) Run #9","Time (s) Run #10","Force (N) Run #10","Position (m) Run #10","Velocity (m/s) Run #10","Acceleration (m/s²) Run #10","Time (s) Run #11","Force (N) Run #11","Position (m) Run #11","Velocity (m/s) Run #11","Acceleration (m/s²) Run #11","Time (s) Run #12","Force (N) Run #12","Position (m) Run #12","Velocity (m/s) Run #12","Acceleration (m/s²) Run #12","Time (s) Run #13","Force (N) Run #13","Position (m) Run #13","Velocity (m/s) Run #13","Acceleration (m/s²) Run #13"
3.750,-7.8,0.27,0.14,-0.18,3.750,-9.2,0.16,0.00,0.13,3.750,-6.7,0.18,0.00,0.00,3.750,-8.4,0.53,0.21,-0.76,3.750,-6.1,0.49,0.16,-0.14,3.750,-6.3,0.27,0.13,-0.15,3.750,-5.7,0.23,0.11,-0.18,3.750,-4.5,0.27,0.09,0.16,3.750,-3.9,0.17,0.07,0.19,3.750,-4.0,0.16,0.00,-5.46E-5,3.750,-2.6,0.30,0.12,-0.63,3.750,-2.3,0.35,0.02,-0.99,3.750,-2.4,0.40,0.19,-0.39
3.800,-7.9,0.28,0.14,-0.10,3.800,-9.0,0.16,0.01,0.25,3.800,-7.3,0.18,0.00,-2.35E-4,3.800,-8.5,0.54,0.14,-0.99,3.800,-6.3,0.50,0.15,-0.14,3.800,-6.4,0.28,0.13,-0.05,3.800,-5.6,0.24,0.09,-0.19,3.800,-4.4,0.28,0.10,0.14,3.800,-4.0,0.17,0.08,0.21,3.800,-4.0,0.16,0.00,0.01,3.800,-2.6,0.31,0.06,-0.61,3.800,-2.2,0.34,0.04,0.46,3.800,-2.6,0.41,0.19,-0.27
3.850,-8.1,0.29,0.14,-0.11,3.850,-7.3,0.16,0.03,0.36,3.850,-7.5,0.18,0.00,0.02,3.850,-8.5,0.54,0.08,-0.60,3.850,-6.3,0.50,0.14,-0.08,3.850,-6.4,0.28,0.13,-0.06,3.850,-5.9,0.24,0.08,-0.17,3.850,-4.4,0.28,0.11,0.12,3.850,-4.2,0.18,0.09,0.28,3.850,-4.1,0.16,0.00,0.02,3.850,-2.5,0.30,0.03,0.04,3.850,-2.3,0.35,0.11,1.01,3.850,-2.4,0.41,0.18,-0.15
3.900,-8.2,0.29,0.13,-0.10,3.900,-7.1,0.16,0.05,0.44,3.900,-7.8,0.18,-7.04E-5,0.15,3.900,-8.6,0.54,0.07,0.03,3.900,-6.3,0.51,0.14,0.00,3.900,-6.4,0.29,0.13,-0.09,3.900,-5.8,0.25,0.07,-0.06,3.900,-4.4,0.29,0.11,0.11,3.900,-4.4,0.18,0.11,0.35,3.900,-4.1,0.16,5.62E-4,0.02,3.900,-2.6,0.31,0.07,0.68,3.900,-2.4,0.36,0.17,0.78,3.900,-2.3,0.43,0.16,-0.05
3.950,-8.3,0.30,0.12,-0.04,3.950,-7.8,0.16,0.07,0.48,3.950,-8.6,0.18,0.01,0.45,3.950,-8.4,0.55,0.10,0.38,3.950,-6.7,0.52,0.14,0.09,3.950,-6.4,0.30,0.12,-0.05,3.950,-6.1,0.25,0.08,0.05,3.950,-4.5,0.29,0.12,0.10,3.950,-4.3,0.19,0.12,0.42,3.950,-4.2,0.16,0.00,0.02,3.950,-2.6,0.31,0.13,0.81,3.950,-2.2,0.37,0.19,0.37,3.950,-2.3,0.43,0.17,0.26
4.000,-8.4,0.30,0.13,-0.01,4.000,-7.7,0.17,0.10,0.50,4.000,-10.0,0.18,0.04,0.89,4.000,-8.4,0.56,0.13,0.35,4.000,-6.6,0.53,0.15,0.14,4.000,-6.5,0.30,0.12,0.04,4.000,-6.1,0.25,0.08,0.11,4.000,-4.5,0.30,0.12,0.10,4.000,-4.5,0.19,0.15,0.50,4.000,-4.2,0.16,0.00,0.00,4.000,-2.6,0.32,0.17,0.39,4.000,-2.2,0.38,0.20,0.15,4.000,-2.1,0.44,0.18,0.56
4.050,-8.3,0.31,0.13,-0.02,4.050,-8.1,0.17,0.12,0.50,4.050,-9.5,0.18,0.10,1.24,4.050,-8.6,0.56,0.14,0.22,4.050,-6.7,0.53,0.16,0.16,4.050,-6.4,0.31,0.12,0.10,4.050,-6.2,0.26,0.09,0.11,4.050,-4.5,0.31,0.13,0.10,4.050,-4.6,0.20,0.17,0.58,4.050,-4.3,0.16,0.00,-0.01,4.050,-2.6,0.33,0.17,-0.15,4.050,-2.2,0.39,0.20,0.08,4.050,-2.1,0.46,0.24,0.58
4.100,-8.4,0.32,0.12,-0.01,4.100,-8.1,0.18,0.15,0.46,4.100,-9.5,0.19,0.18,1.29,4.100,-8.5,0.57,0.15,0.17,4.100,-6.7,0.54,0.16,0.14,4.100,-6.5,0.31,0.13,0.12,4.100,-6.1,0.26,0.09,0.10,4.100,-4.5,0.31,0.13,0.11,4.100,-4.6,0.21,0.21,0.59,4.100,-4.3,0.16,0.00,-0.01,4.100,-2.5,0.34,0.14,-0.42,4.100,-2.3,0.40,0.20,0.08,4.100,-2.1,0.47,0.26,0.33
4.150,-8.4,0.32,0.12,0.07,4.150,-8.1,0.19,0.17,0.39,4.150,-9.1,0.20,0.24,0.99,4.150,-8.6,0.58,0.15,0.16,4.150,-6.7,0.55,0.17,0.10,4.150,-6.5,0.32,0.14,0.08,4.150,-6.1,0.27,0.10,0.08,4.150,-4.5,0.32,0.14,0.09,4.150,-4.6,0.22,0.24,0.49,4.150,-4.2,0.16,0.00,0.00,4.150,-2.5,0.34,0.11,-0.21,4.150,-2.3,0.41,0.21,0.14,4.150,-2.1,0.48,0.26,0.04
4.200,-8.1,0.33,0.13,0.15,4.200,-7.8,0.20,0.19,0.28,4.200,-8.4,0.21,0.28,0.46,4.200,-8.7,0.59,0.16,0.15,4.200,-6.5,0.56,0.17,0.06,4.200,-6.4,0.33,0.14,0.04,4.200,-6.0,0.27,0.10,0.06,4.200,-4.6,0.33,0.14,0.04,4.200,-4.6,0.24,0.26,0.34,4.200,-4.4,0.16,0.00,0.00,4.200,-2.5,0.35,0.11,0.26,4.200,-2.2,0.42,0.21,0.45,4.200,-2.3,0.49,0.26,-0.10
4.250,-8.1,0.34,0.14,0.16,4.250,-7.7,0.21,0.20,0.12,4.250,-7.8,0.23,0.29,-0.12,4.250,-8.6,0.59,0.17,0.13,4.250,-6.5,0.57,0.18,0.01,4.250,-6.4,0.33,0.14,0.02,4.250,-6.1,0.28,0.10,0.02,4.250,-4.5,0.33,0.14,0.00,4.250,-4.6,0.25,0.27,0.19,4.250,-4.6,0.16,0.00,0.00,4.250,-2.5,0.35,0.14,0.53,4.250,-2.2,0.43,0.23,0.94,4.250,-2.4,0.51,0.25,-0.21
4.300,-8.2,0.34,0.15,0.13,4.300,-7.2,0.22,0.20,-0.05,4.300,-7.0,0.24,0.27,-0.59,4.300,-8.7,0.60,0.18,0.09,4.300,-6.4,0.58,0.18,-0.06,4.300,-6.4,0.34,0.14,0.05,4.300,-6.1,0.28,0.11,-0.02,4.300,-4.5,0.34,0.14,0.01,4.300,-4.6,0.26,0.27,0.10,4.300,-4.6,0.16,5.73E-4,0.00,4.300,-2.5,0.36,0.18,0.30,4.300,-2.0,0.44,0.31,1.11,4.300,-2.3,0.52,0.24,-0.30
4.350,-8.0,0.35,0.15,0.09,4.350,-6.8,0.23,0.19,-0.18,4.350,-6.9,0.25,0.22,-0.84,4.350,-8.6,0.61,0.18,0.05,4.350,-6.4,0.58,0.17,-0.15,4.350,-6.5,0.35,0.14,0.11,4.350,-6.1,0.29,0.10,-0.04,4.350,-4.6,0.35,0.14,0.05,4.350,-4.6,0.28,0.28,0.05,4.350,-4.7,0.16,5.68E-4,0.00,4.350,-2.4,0.37,0.19,-0.24,4.350,-2.0,0.45,0.39,0.25,4.350,-2.4,0.53,0.22,-0.28
4.400,-7.9,0.36,0.16,0.08,4.400,-7.0,0.24,0.18,-0.28,4.400,-7.0,0.26,0.17,-0.84,4.400,-8.4,0.62,0.18,0.01,4.400,-6.3,0.59,0.16,-0.20,4.400,-6.4,0.36,0.15,0.13,4.400,-6.1,0.29,0.10,-0.02,4.400,-4.5,0.35,0.15,0.08,4.400,-4.6,0.29,0.28,0.00,4.400,-4.8,0.16,0.00,1.10E-4,4.400,-2.6,0.38,0.15,-0.59,4.400,-2.0,0.49,0.39,-1.33,4.400,-2.5,0.54,0.20,-0.10
4.450,-7.9,0.37,0.16,0.08,4.450,-6.8,0.25,0.17,-0.34,4.450,-7.2,0.27,0.13,-0.67,4.450,-8.4,0.63,0.18,0.00,4.450,-6.4,0.60,0.15,-0.19,4.450,-6.3,0.36,0.16,0.10,4.450,-6.1,0.30,0.10,0.03,4.450,-4.5,0.36,0.15,0.05,4.450,-4.5,0.31,0.28,-0.05,4.450,-4.9,0.16,0.00,-0.01,4.450,-2.7,0.39,0.10,-0.41,4.450,-2.0,0.50,0.23,-2.13,4.450,-2.4,0.55,0.20,0.09
4.500,-8.0,0.38,0.17,0.04,4.500,-6.8,0.26,0.15,-0.37,4.500,-7.3,0.28,0.10,-0.45,4.500,-8.5,0.64,0.18,0.01,4.500,-6.4,0.61,0.14,-0.14,4.500,-6.4,0.37,0.17,0.02,4.500,-6.0,0.30,0.10,0.07,4.500,-4.5,0.37,0.15,-0.02,4.500,-4.6,0.32,0.27,-0.08,4.500,-4.9,0.16,1.65E-5,-0.02,4.500,-2.6,0.39,0.09,0.11,4.500,-2.1,0.51,0.07,-1.39,4.500,-2.5,0.56,0.22,0.08
4.550,-8.1,0.38,0.17,-0.06,4.550,-7.1,0.26,0.13,-0.35,4.550,-7.6,0.28,0.09,-0.26,4.550,-8.4,0.65,0.18,0.01,4.550,-6.5,0.61,0.13,-0.09,4.550,-6.4,0.38,0.16,-0.12,4.550,-6.1,0.31,0.11,0.06,4.550,-4.5,0.38,0.15,-0.09,4.550,-4.4,0.33,0.27,-0.10,4.550,-5.0,0.16,0.00,-0.03,4.550,-2.6,0.40,0.12,0.76,4.550,-2.2,0.50,0.06,0.42,4.550,-2.5,0.57,0.23,-0.15
4.600,-8.2,0.39,0.16,-0.17,4.600,-7.3,0.27,0.11,-0.27,4.600,-7.6,0.28,0.08,-0.12,4.600,-8.3,0.66,0.18,-0.02,4.600,-6.4,0.62,0.13,-0.04,4.600,-6.5,0.39,0.16,-0.26,4.600,-6.1,0.32,0.11,-0.03,4.600,-4.6,0.38,0.14,-0.13,4.600,-4.5,0.35,0.27,-0.18,4.600,-5.1,0.16,0.00,-0.03,4.600,-2.6,0.40,0.16,1.16,4.600,-2.2,0.51,0.14,-4.67,4.600,-2.4,0.59,0.20,-0.31
4.650,-8.0,0.40,0.15,-0.19,4.650,-7.7,0.27,0.10,-0.17,4.650,-7.7,0.29,0.08,-0.07,4.650,-8.1,0.67,0.18,-0.10,4.650,-6.5,0.63,0.13,-0.01,4.650,-6.5,0.40,0.13,-0.28,4.650,-6.1,0.32,0.11,-0.12,4.650,-4.6,0.39,0.13,-0.11,4.650,-4.3,0.36,0.26,-0.32,4.650,-5.2,0.16,0.00,-0.03,4.650,-2.6,0.41,0.26,0.84,4.650,-2.3,0.52,0.29,-17.56,4.650,-2.5,0.59,0.18,-0.10
4.700,-8.2,0.41,0.14,-0.08,4.700,-7.7,0.28,0.09,-0.05,4.700,-7.7,0.29,0.08,-0.06,4.700,-8.0,0.67,0.17,-0.19,4.700,-6.5,0.63,0.13,0.03,4.700,-6.4,0.40,0.12,-0.14,4.700,-6.1,0.33,0.10,-0.09,4.700,-4.6,0.40,0.13,-0.04,4.700,-4.4,0.37,0.23,-0.44,4.700,-5.2,0.16,-0.01,-0.03,4.700,-2.5,0.42,0.30,-0.19,4.700,-2.5,0.53,-1.55,-18.81,4.700,-2.5,0.60,0.18,0.40
4.750,-8.1,0.41,0.14,0.07,4.750,-7.8,0.28,0.09,0.06,4.750,-7.6,0.30,0.07,-0.05,4.750,-8.4,0.68,0.16,-0.27,4.750,-6.5,0.64,0.13,0.06,4.750,-6.5,0.41,0.12,0.10,4.750,-6.1,0.33,0.09,0.05,4.750,-4.6,0.40,0.13,0.04,4.750,-4.6,0.38,0.21,-0.40,4.750,-5.3,0.16,-0.01,0.04,4.750,-2.4,0.45,0.24,-1.10,4.750,-2.4,0.56,-3.51,5.28,4.750,-2.4,0.61,0.22,0.59
4.800,-8.0,0.42,0.15,0.14,4.800,-7.7,0.29,0.10,0.14,4.800,-7.8,0.30,0.07,-0.04,4.800,-8.2,0.69,0.14,-0.27,4.800,-6.6,0.65,0.14,0.11,4.800,-6.4,0.41,0.13,0.26,4.800,-6.2,0.33,0.10,0.20,4.800,-4.6,0.41,0.13,0.10,4.800,-4.6,0.39,0.19,-0.23,4.800,-5.6,0.16,-0.01,0.22,4.800,-2.3,0.45,0.13,-0.95,4.800,-2.5,0.00,-1.70,36.80,4.800,-2.5,0.62,0.28,0.08
4.850,-7.8,0.43,0.16,0.12,4.850,-7.9,0.29,0.11,0.17,4.850,-7.8,0.30,0.07,-0.01,4.850,-8.1,0.70,0.13,-0.21,4.850,-6.5,0.65,0.14,0.25,4.850,-6.3,0.42,0.15,0.28,4.850,-6.2,0.34,0.12,0.29,4.850,-4.4,0.42,0.14,0.12,4.850,-4.6,0.40,0.18,-0.03,4.850,-5.7,0.16,0.01,0.52,4.850,-2.4,0.45,0.10,-0.11,4.850,-2.5,0.00,2.02,37.51,4.850,-2.4,0.64,0.26,-0.36
4.900,-7.6,0.44,0.16,0.09,4.900,-7.9,0.30,0.12,0.15,4.900,-7.7,0.31,0.07,0.01,4.900,-8.3,0.70,0.12,-0.16,4.900,-6.4,0.66,0.16,0.40,4.900,-6.3,0.43,0.16,0.26,4.900,-6.1,0.35,0.13,0.29,4.900,-4.3,0.42,0.15,0.13,4.900,-4.6,0.41,0.19,0.13,4.900,-4.8,0.16,0.05,0.77,4.900,-2.2,0.46,0.15,0.47,4.900,-2.3,0.58,3.95,6.62,4.900,-2.4,0.66,0.17,-7.77
4.950,-7.5,0.44,0.16,0.10,4.950,-8.0,0.30,0.13,0.11,4.950,-7.9,0.31,0.07,0.02,4.950,-8.3,0.71,0.12,-0.13,4.950,-6.4,0.67,0.19,0.28,4.950,-6.1,0.44,0.17,0.24,4.950,-6.0,0.35,0.15,0.20,4.950,-4.3,0.43,0.15,0.14,4.950,-4.5,0.42,0.20,0.21,4.950,-4.5,0.17,0.09,0.85,4.950,-2.2,0.47,0.18,0.45,4.950,-2.3,0.59,2.09,-18.29,4.950,-2.5,0.65,0.22,-22.75
5.000,-7.5,0.45,0.17,0.12,5.000,-7.8,0.31,0.13,0.06,5.000,-8.0,0.31,0.07,0.03,5.000,-8.2,0.71,0.11,-0.10,5.000,-6.4,0.68,0.21,-0.23,5.000,-6.1,0.45,0.19,0.23,5.000,-5.9,0.36,0.16,0.02,5.000,-4.2,0.44,0.16,0.15,5.000,-4.4,0.43,0.21,0.24,5.000,-4.6,0.17,0.14,0.74,5.000,-2.2,0.48,0.19,0.18,5.000,-2.3,0.60,0.22,-18.28,5.000,-2.3,0.66,-2.02,-31.07
5.050,-7.3,0.46,0.18,0.08,5.050,-8.1,0.32,0.13,0.00,5.050,-7.9,0.32,0.07,0.02,5.050,-8.3,0.72,0.10,-0.04,5.050,-6.4,0.69,0.17,-0.75,5.050,-6.0,0.46,0.20,0.21,5.050,-6.0,0.37,0.15,-0.17,5.050,-4.2,0.45,0.17,0.15,5.050,-4.4,0.44,0.22,0.24,5.050,-4.7,0.18,0.17,0.56,5.050,-2.3,0.49,0.19,-0.01,5.050,-2.4,0.61,0.27,-5.84,5.050,-2.5,0.70,-4.38,-16.99
5.100,-7.1,0.47,0.18,-0.03,5.100,-8.0,0.32,0.13,-0.05,5.100,-8.0,0.32,0.07,0.01,5.100,-8.4,0.73,0.10,0.01,5.100,-6.5,0.70,0.10,-0.72,5.100,-6.0,0.47,0.21,0.16,5.100,-6.0,0.38,0.13,-0.26,5.100,-4.1,0.46,0.18,0.12,5.100,-4.3,0.45,0.23,0.22,5.100,-4.7,0.19,0.19,0.37,5.100,-2.4,0.50,0.19,-0.12,5.100,-2.2,0.62,0.28,0.06,5.100,-2.3,0.00,-4.55,21.42
5.150,-7.5,0.48,0.18,-0.16,5.150,-7.8,0.33,0.12,-0.03,5.150,-7.8,0.32,0.07,0.00,5.150,-8.7,0.73,0.11,0.04,5.150,-6.4,0.70,0.07,-0.19,5.150,-6.1,0.48,0.22,0.09,5.150,-6.1,0.38,0.12,-0.22,5.150,-4.0,0.47,0.18,0.05,5.150,-4.3,0.46,0.25,0.18,5.150,-4.5,0.20,0.21,0.17,5.150,-2.5,0.51,0.18,-0.15,5.150,-2.2,0.64,0.27,-0.32,5.150,-2.3,0.00,-2.35,53.53
5.200,-7.7,0.49,0.16,-0.19,5.200,-7.9,0.34,0.12,0.05,5.200,-7.8,0.33,0.07,0.01,5.200,-8.5,0.74,0.11,0.05,5.200,-6.4,0.70,0.09,0.28,5.200,-6.1,0.49,0.22,-0.03,5.200,-6.1,0.39,0.11,-0.15,5.200,-4.0,0.48,0.18,-0.05,5.200,-4.3,0.48,0.25,0.10,5.200,-4.2,0.21,0.21,-0.03,5.200,-2.5,0.52,0.17,-0.11,5.200,-2.2,0.65,0.24,-0.34,5.200,-2.5,0.00,2.37,54.83
5.250,-7.9,0.50,0.15,-0.08,5.250,-7.9,0.34,0.13,0.09,5.250,-8.0,0.33,0.07,0.02,5.250,-8.2,0.74,0.11,0.05,5.250,-6.4,0.71,0.13,0.34,5.250,-6.3,0.50,0.21,-0.21,5.250,-6.0,0.39,0.11,-0.12,5.250,-4.0,0.48,0.18,-0.15,5.250,-4.3,0.49,0.26,0.00,5.250,-4.1,0.22,0.20,-0.20,5.250,-2.5,0.53,0.17,-0.05,5.250,-2.2,0.66,0.22,-0.12,5.250,-2.5,0.00,4.76,24.13
5.300,-8.0,0.50,0.15,0.06,5.300,-7.7,0.35,0.14,0.05,5.300,-8.0,0.33,0.08,0.02,5.300,-8.4,0.75,0.11,0.08,5.300,-6.5,0.72,0.13,0.13,5.300,-6.3,0.51,0.20,-0.42,5.300,-6.0,0.40,0.10,-0.09,5.300,-4.2,0.49,0.17,-0.22,5.300,-4.4,0.50,0.25,-0.13,5.300,-4.0,0.23,0.19,-0.32,5.300,-2.5,0.54,0.17,0.01,5.300,-2.2,0.67,0.23,0.08,5.300,-2.6,0.71,4.80,-15.12
5.350,-8.2,0.51,0.16,0.01,5.350,-7.7,0.36,0.14,-0.04,5.350,-8.0,0.34,0.08,0.03,5.350,-8.4,0.75,0.12,0.11,5.350,-6.6,0.72,0.13,-0.05,5.350,-6.4,0.52,0.17,-0.55,5.350,-6.1,0.40,0.09,-0.02,5.350,-4.3,0.50,0.15,-0.24,5.350,-4.4,0.51,0.24,-0.28,5.350,-4.1,0.24,0.17,-0.34,5.350,-2.6,0.54,0.17,0.09,5.350,-2.3,0.69,0.24,0.09,5.350,-2.4,0.72,2.47,-30.25
5.400,-8.4,0.52,0.16,-0.24,5.400,-7.4,0.36,0.13,-0.08,5.400,-7.8,0.34,0.08,0.07,5.400,-8.4,0.76,0.13,0.12,5.400,-6.6,0.73,0.13,-0.10,5.400,-6.4,0.53,0.14,-0.48,5.400,-6.1,0.41,0.10,0.10,5.400,-4.3,0.51,0.14,-0.25,5.400,-4.3,0.53,0.23,-0.38,5.400,-4.1,0.25,0.15,-0.26,5.400,-2.6,0.55,0.18,0.13,5.400,-2.4,0.70,0.24,-0.06,5.400,-2.7,0.72,0.13,-20.96
5.450,-8.6,0.53,0.14,-0.43,5.450,-7.5,0.37,0.13,-0.04,5.450,-7.8,0.35,0.08,0.12,5.450,-8.0,0.77,0.13,0.07,5.450,-6.8,0.74,0.12,-0.03,5.450,-6.6,0.53,0.11,-0.23,5.450,-6.3,0.41,0.11,0.18,5.450,-4.3,0.51,0.13,-0.27,5.450,-4.4,0.54,0.20,-0.37,5.450,-4.0,0.26,0.14,-0.18,5.450,-2.6,0.56,0.19,0.02,5.450,-2.5,0.71,0.24,-0.25,5.450,-2.6,0.73,0.35,-4.43
5.500,-8.6,0.53,0.10,-0.29,5.500,-7.7,0.38,0.13,-0.01,5.500,-7.9,0.35,0.09,0.17,5.500,-8.0,0.77,0.13,-0.01,5.500,-6.6,0.74,0.12,0.09,5.500,-6.4,0.54,0.11,-0.01,5.500,-6.1,0.42,0.12,0.21,5.500,-4.5,0.52,0.12,-0.28,5.500,-4.5,0.55,0.18,-0.23,5.500,-4.2,0.26,0.14,-0.14,5.500,-2.6,0.57,0.18,-0.16,5.500,-2.3,0.72,0.21,-0.30,5.500,-2.5,0.74,0.62,1.41
5.550,-8.7,0.54,0.10,0.07,5.550,-7.8,0.38,0.13,-0.02,5.550,-7.9,0.36,0.10,0.18,5.550,-7.9,0.78,0.13,-0.07,5.550,-6.6,0.75,0.13,0.11,5.550,-6.5,0.54,0.12,0.08,5.550,-6.1,0.43,0.13,0.22,5.550,-4.5,0.53,0.10,-0.15,5.550,-4.5,0.56,0.18,-0.03,5.550,-4.5,0.27,0.13,-0.10,5.550,-2.6,0.58,0.17,-0.23,5.550,-2.4,0.73,0.19,-0.08,5.550,-2.5,0.81,0.64,-3.13
5.600,-8.5,0.54,0.12,0.31,5.600,-7.9,0.39,0.13,-0.09,5.600,-7.9,0.36,0.11,0.12,5.600,-7.8,0.79,0.12,-0.11,5.600,-6.6,0.76,0.14,0.05,5.600,-6.4,0.55,0.12,0.07,5.600,-6.0,0.43,0.14,0.22,5.600,-4.6,0.53,0.09,0.09,5.600,-4.7,0.56,0.18,0.09,5.600,-4.6,0.27,0.12,0.02,5.600,-2.5,0.59,0.15,-0.12,5.600,-2.2,0.74,0.20,0.20,5.600,-2.5,0.83,0.26,-5.96
5.650,-8.5,0.55,0.14,0.30,5.650,-7.8,0.39,0.12,-0.17,5.650,-7.8,0.37,0.12,0.02,5.650,-7.8,0.79,0.12,-0.14,5.650,-6.5,0.76,0.13,0.04,5.650,-6.5,0.56,0.13,0.08,5.650,-6.0,0.44,0.15,0.22,5.650,-4.6,0.54,0.11,0.33,5.650,-4.7,0.57,0.19,0.14,5.650,-4.6,0.28,0.13,0.15,5.650,-2.4,0.59,0.15,0.03,5.650,-2.5,0.75,0.23,0.26,5.650,-2.5,0.83,-0.22,-4.37
5.700,-8.4,0.56,0.15,0.20,5.700,-7.7,0.40,0.11,-0.17,5.700,-7.8,0.37,0.11,-0.08,5.700,-7.8,0.80,0.11,-0.20,5.700,-6.6,0.77,0.13,0.18,5.700,-6.6,0.56,0.13,0.13,5.700,-5.8,0.45,0.16,0.20,5.700,-4.6,0.54,0.13,0.35,5.700,-4.6,0.58,0.20,0.15,5.700,-4.5,0.29,0.14,0.23,5.700,-2.5,0.60,0.16,0.08,5.700,-2.2,0.76,0.24,0.12,5.700,-2.5,0.79,-0.30,0.10
