"Time (s) Run #1","Force (N) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1","Time (s) Run #2","Force (N) Run #2","Position (m) Run #2","Velocity (m/s) Run #2","Acceleration (m/s²) Run #2","Time (s) Run #3","Force (N) Run #3","Position (m) Run #3","Velocity (m/s) Run #3","Acceleration (m/s²) Run #3","Time (s) Run #4","Force (N) Run #4","Position (m) Run #4","Velocity (m/s) Run #4","Acceleration (m/s²) Run #4","Time (s) Run #5","Force (N) Run #5","Position (m) Run #5","Velocity (m/s) Run #5","Acceleration (m/s²) Run #5","Time (s) Run #6","Force (N) Run #6","Position (m) Run #6","Velocity (m/s) Run #6","Acceleration (m/s²) Run #6","Time (s) Run #7","Force (N) Run #7","Position (m) Run #7","Velocity (m/s) Run #7","Acceleration (m/s²) Run #7","Time (s) Run #8","Force (N) Run #8","Position (m) Run #8","Velocity (m/s) Run #8","Acceleration (m/s²) Run #8","Time (s) Run #9","Force (N) Run #9","Position (m) Run #9","Velocity (m/s) Run #9","Acceleration (m/s²) Run #9","Time (s) Run #10","Force (N) Run #10","Position (m) Run #10","Velocity (m/s) Run #10","Acceleration (m/s²) Run #10","Time (s) Run #11","Force (N) Run #11","Position (m) Run #11","Velocity (m/s) Run #11","Acceleration (m/s²) Run #11","Time (s) Run #12","Force (N) Run #12","Position (m) Run #12","Velocity (m/s) Run #12","Acceleration (m/s²) Run #12","Time (s) Run #13","Force (N) Run #13","Position (m) Run #13","Velocity (m/s) Run #13","Acceleration (m/s²) Run #13"
5.750,-8.5,0.56,0.15,0.15,5.750,-7.8,0.41,0.10,-0.06,5.750,-7.8,0.38,0.11,-0.13,5.750,-8.0,0.80,0.10,-0.20,5.750,-6.4,0.78,0.15,0.39,5.750,-6.6,0.57,0.14,0.16,5.750,-5.8,0.46,0.17,0.17,5.750,-4.6,0.55,0.15,0.13,5.750,-4.8,0.59,0.20,0.14,5.750,-4.6,0.30,0.15,0.24,5.750,-2.5,0.61,0.16,0.03,5.750,-2.3,0.78,0.23,-0.02,5.750,-2.4,0.78,-0.11,3.76
5.800,-8.3,0.57,0.16,0.14,5.800,-7.8,0.41,0.10,0.12,5.800,-7.9,0.38,0.10,-0.13,5.800,-8.1,0.81,0.09,-0.11,5.800,-6.3,0.78,0.18,0.52,5.800,-6.4,0.58,0.15,0.14,5.800,-5.6,0.46,0.18,0.12,5.800,-4.4,0.56,0.15,-0.12,5.800,-4.6,0.60,0.21,0.10,5.800,-4.7,0.30,0.17,0.16,5.800,-2.4,0.62,0.16,0.00,5.800,-2.2,0.79,0.23,-0.05,5.800,-2.3,0.79,0.18,4.61
5.850,-8.3,0.58,0.17,0.09,5.850,-7.9,0.41,0.11,0.24,5.850,-8.0,0.39,0.09,-0.09,5.850,-8.3,0.81,0.09,0.03,5.850,-6.3,0.79,0.21,0.36,5.850,-6.5,0.58,0.15,0.10,5.850,-5.5,0.47,0.18,0.03,5.850,-4.4,0.56,0.13,-0.20,5.850,-4.7,0.61,0.22,0.04,5.850,-4.6,0.31,0.17,0.04,5.850,-2.6,0.63,0.16,0.02,5.850,-2.2,0.80,0.23,-0.04,5.850,-2.3,0.80,0.43,2.62
5.900,-8.2,0.59,0.18,0.01,5.900,-7.8,0.42,0.13,0.27,5.900,-8.3,0.39,0.09,-0.03,5.900,-8.2,0.82,0.09,0.12,5.900,-6.3,0.80,0.23,-0.12,5.900,-6.4,0.59,0.16,0.06,5.900,-5.6,0.48,0.18,-0.09,5.900,-4.4,0.57,0.12,-0.11,5.900,-4.7,0.63,0.22,0.04,5.900,-4.7,0.32,0.17,-0.02,5.900,-2.6,0.64,0.16,0.06,5.900,-2.1,0.81,0.23,-0.05,5.900,-2.2,0.83,0.54,-1.12
5.950,-8.1,0.60,0.17,-0.05,5.950,-7.6,0.43,0.14,0.26,5.950,-8.2,0.40,0.09,0.03,5.950,-8.3,0.82,0.10,0.16,5.950,-6.3,0.82,0.20,-0.63,5.950,-6.4,0.60,0.16,-0.03,5.950,-5.6,0.49,0.17,-0.20,5.950,-4.3,0.58,0.12,0.03,5.950,-4.6,0.64,0.22,0.21,5.950,-4.7,0.33,0.16,0.11,5.950,-2.6,0.64,0.17,0.20,5.950,-2.3,0.82,0.22,-0.04,5.950,-2.2,0.87,0.31,-3.92
6.000,-8.2,0.61,0.17,-0.08,6.000,-7.6,0.43,0.15,0.25,6.000,-8.2,0.40,0.09,0.10,6.000,-8.2,0.83,0.11,0.16,6.000,-6.4,0.83,0.15,-0.74,6.000,-6.5,0.61,0.16,-0.15,6.000,-5.6,0.50,0.16,-0.26,6.000,-4.4,0.58,0.13,0.10,6.000,-4.7,0.65,0.23,0.37,6.000,-4.7,0.34,0.17,0.30,6.000,-2.5,0.65,0.17,0.45,6.000,-2.1,0.83,0.22,-0.04,6.000,-2.3,0.88,-0.04,-3.38
6.050,-8.2,0.61,0.17,-0.11,6.050,-7.5,0.44,0.16,0.26,6.050,-8.3,0.41,0.10,0.18,6.050,-8.0,0.83,0.12,0.16,6.050,-6.2,0.83,0.10,-0.35,6.050,-6.4,0.62,0.15,-0.23,6.050,-5.7,0.51,0.15,-0.29,6.050,-4.3,0.59,0.13,0.08,6.050,-4.7,0.66,0.27,0.23,6.050,-4.7,0.35,0.20,0.36,6.050,-2.5,0.66,0.21,0.41,6.050,-2.1,0.84,0.22,-0.05,6.050,-2.3,0.84,-0.17,-0.28
6.100,-8.1,0.62,0.16,-0.12,6.100,-7.5,0.45,0.18,0.24,6.100,-8.2,0.41,0.11,0.25,6.100,-8.0,0.84,0.12,0.17,6.100,-6.3,0.84,0.11,0.16,6.100,-6.4,0.62,0.13,-0.16,6.100,-5.8,0.52,0.13,-0.32,6.100,-4.3,0.60,0.14,-0.01,6.100,-4.6,0.67,0.28,-0.23,6.100,-4.7,0.36,0.22,0.22,6.100,-2.4,0.67,0.25,-0.20,6.100,-1.9,0.85,0.22,-0.08,6.100,-2.2,0.85,0.00,1.97
6.150,-8.2,0.63,0.15,-0.06,6.150,-7.2,0.46,0.19,0.14,6.150,-8.3,0.42,0.12,0.27,6.150,-7.8,0.84,0.13,0.17,6.150,-6.1,0.84,0.14,0.40,6.150,-6.3,0.63,0.12,0.03,6.150,-6.0,0.52,0.12,-0.32,6.150,-4.2,0.60,0.14,-0.16,6.150,-4.6,0.69,0.24,-0.59,6.150,-4.7,0.37,0.23,-0.04,6.150,-2.5,0.69,0.21,-0.98,6.150,-2.0,0.87,0.21,-0.11,6.150,-2.1,0.85,0.18,1.91
6.200,-8.0,0.64,0.15,0.06,6.200,-7.0,0.47,0.20,-0.06,6.200,-8.0,0.42,0.14,0.25,6.200,-7.7,0.85,0.14,0.13,6.200,-6.0,0.85,0.16,0.36,6.200,-6.7,0.63,0.13,0.21,6.200,-6.0,0.53,0.10,-0.23,6.200,-4.4,0.61,0.12,-0.29,6.200,-4.6,0.70,0.19,-0.42,6.200,-4.7,0.38,0.21,-0.19,6.200,-2.5,0.70,0.11,-1.02,6.200,-2.0,0.88,0.20,-0.03,6.200,-2.0,0.86,0.20,1.02
6.250,-8.0,0.65,0.16,0.24,6.250,-7.3,0.48,0.19,-0.28,6.250,-8.0,0.43,0.15,0.20,6.250,-7.3,0.86,0.15,0.05,6.250,-6.0,0.86,0.17,0.22,6.250,-6.5,0.64,0.15,0.38,6.250,-6.1,0.53,0.09,-0.02,6.250,-4.2,0.62,0.10,-0.29,6.250,-4.6,0.70,0.18,-0.02,6.250,-4.6,0.39,0.19,-0.11,6.250,-2.5,0.69,0.06,-0.23,6.250,-2.0,0.89,0.20,0.27,6.250,-1.9,0.88,0.21,0.85
6.300,-8.0,0.65,0.17,0.39,6.300,-7.3,0.49,0.16,-0.36,6.300,-7.8,0.44,0.16,0.14,6.300,-7.2,0.87,0.15,-0.05,6.300,-6.0,0.87,0.18,0.12,6.300,-6.6,0.65,0.17,0.53,6.300,-6.2,0.53,0.09,0.18,6.300,-4.4,0.62,0.09,-0.14,6.300,-4.6,0.72,0.21,0.23,6.300,-4.6,0.40,0.19,0.13,6.300,-2.5,0.70,0.10,0.52,6.300,-2.0,0.90,0.22,0.48,6.300,-2.0,0.89,0.28,0.68
6.350,-8.1,0.66,0.20,0.21,6.350,-7.5,0.50,0.14,-0.28,6.350,-7.6,0.45,0.16,0.05,6.350,-7.1,0.87,0.14,-0.16,6.350,-6.0,0.88,0.18,0.05,6.350,-6.5,0.66,0.21,0.40,6.350,-6.2,0.54,0.11,0.23,6.350,-4.2,0.62,0.09,0.07,6.350,-4.6,0.73,0.21,0.27,6.350,-4.6,0.41,0.21,0.34,6.350,-2.6,0.71,0.16,0.65,6.350,-2.0,0.91,0.28,0.15,6.350,-1.9,0.90,0.36,-0.56
6.400,-8.0,0.67,0.22,-0.34,6.400,-7.7,0.50,0.13,-0.18,6.400,-7.3,0.45,0.16,-0.05,6.400,-7.0,0.88,0.13,-0.25,6.400,-5.8,0.89,0.18,-0.02,6.400,-6.5,0.67,0.24,-0.18,6.400,-6.2,0.55,0.13,0.11,6.400,-4.4,0.63,0.10,0.20,6.400,-4.5,0.74,0.22,0.23,6.400,-4.5,0.42,0.24,0.33,6.400,-2.6,0.72,0.17,0.37,6.400,-2.2,0.92,0.27,-0.63,6.400,-2.0,0.93,0.26,-2.09
6.450,-8.2,0.69,0.17,-0.82,6.450,-7.7,0.51,0.13,-0.20,6.450,-7.2,0.46,0.16,-0.16,6.450,-7.1,0.89,0.12,-0.31,6.450,-6.1,0.89,0.18,-0.02,6.450,-6.4,0.68,0.20,-0.83,6.450,-6.3,0.55,0.12,-0.05,6.450,-4.3,0.63,0.11,0.24,6.450,-4.7,0.75,0.24,0.11,6.450,-4.4,0.43,0.25,0.12,6.450,-2.5,0.73,0.18,0.14,6.450,-2.2,0.94,0.19,-1.04,6.450,-2.0,0.94,0.06,-2.15
6.500,-8.2,0.69,0.10,-0.63,6.500,-7.9,0.52,0.12,-0.31,6.500,-7.0,0.47,0.15,-0.26,6.500,-7.1,0.89,0.10,-0.31,6.500,-5.9,0.90,0.17,0.11,6.500,-6.4,0.69,0.12,-0.89,6.500,-6.1,0.56,0.11,-0.05,6.500,-4.2,0.64,0.12,0.23,6.500,-4.9,0.76,0.24,-0.10,6.500,-4.3,0.45,0.25,-0.14,6.500,-2.5,0.73,0.19,0.01,6.500,-2.3,0.94,0.11,-0.51,6.500,-2.2,0.92,-0.05,0.05
6.550,-8.4,0.69,0.08,0.08,6.550,-8.0,0.52,0.10,-0.31,6.550,-7.3,0.48,0.13,-0.32,6.550,-7.2,0.90,0.08,-0.23,6.550,-6.1,0.91,0.19,0.12,6.550,-6.3,0.69,0.07,-0.34,6.550,-6.3,0.56,0.11,0.09,6.550,-4.4,0.65,0.13,0.20,6.550,-4.7,0.77,0.22,-0.15,6.550,-4.1,0.46,0.23,-0.29,6.550,-2.3,0.74,0.19,-0.18,6.550,-2.2,0.94,0.12,0.24,6.550,-2.3,0.92,0.02,2.48
6.600,-8.4,0.70,0.12,0.61,6.600,-8.2,0.53,0.08,-0.09,6.600,-7.4,0.48,0.11,-0.32,6.600,-7.5,0.90,0.07,-0.12,6.600,-6.1,0.92,0.21,-0.33,6.600,-6.3,0.70,0.09,0.19,6.600,-6.2,0.57,0.12,0.22,6.600,-4.3,0.65,0.15,0.10,6.600,-4.8,0.78,0.21,0.08,6.600,-4.1,0.47,0.21,-0.26,6.600,-2.4,0.75,0.17,-0.35,6.600,-2.2,0.95,0.19,0.29,6.600,-2.3,0.93,0.31,2.47
6.650,-8.4,0.71,0.17,0.59,6.650,-8.4,0.53,0.08,0.24,6.650,-7.5,0.49,0.10,-0.26,6.650,-7.5,0.90,0.07,-0.08,6.650,-5.8,0.93,0.18,-1.07,6.650,-6.4,0.70,0.12,0.27,6.650,-6.3,0.58,0.14,0.23,6.650,-4.2,0.66,0.15,-0.04,6.650,-4.7,0.79,0.23,0.35,6.650,-4.2,0.48,0.20,-0.09,6.650,-2.4,0.76,0.14,-0.34,6.650,-2.1,0.96,0.19,-0.38,6.650,-2.2,0.94,0.44,-0.43
6.700,-8.3,0.72,0.19,0.22,6.700,-8.5,0.53,0.11,0.43,6.700,-7.6,0.49,0.09,-0.17,6.700,-7.6,0.91,0.07,-0.11,6.700,-6.1,0.95,0.08,-1.35,6.700,-6.3,0.71,0.13,0.04,6.700,-6.3,0.58,0.15,0.16,6.700,-4.2,0.67,0.14,-0.12,6.700,-4.7,0.81,0.26,0.39,6.700,-4.2,0.49,0.20,0.12,6.700,-2.4,0.77,0.13,-0.13,6.700,-2.0,0.98,0.13,-0.98,6.700,-2.2,1.00,0.27,-3.48
6.750,-8.2,0.73,0.19,-0.10,6.750,-8.5,0.54,0.14,0.32,6.750,-7.8,0.50,0.08,-0.07,6.750,-7.7,0.91,0.06,-0.12,6.750,-5.9,0.94,-0.01,-0.79,6.750,-6.3,0.72,0.12,-0.14,6.750,-6.2,0.59,0.16,0.08,6.750,-4.3,0.67,0.13,-0.06,6.750,-4.7,0.82,0.28,0.26,6.750,-4.4,0.50,0.22,0.18,6.750,-2.4,0.77,0.13,0.12,6.750,-2.3,0.98,0.07,-0.99,6.750,-2.2,0.98,-0.06,-3.35
6.800,-8.1,0.73,0.17,-0.24,6.800,-8.5,0.55,0.15,0.03,6.800,-7.9,0.50,0.08,0.01,6.800,-8.1,0.91,0.05,-0.01,6.800,-6.0,0.94,-0.01,-0.02,6.800,-6.2,0.72,0.11,-0.14,6.800,-6.1,0.60,0.16,-0.02,6.800,-4.2,0.68,0.13,0.07,6.800,-4.5,0.83,0.28,0.13,6.800,-4.2,0.51,0.24,-0.03,6.800,-2.3,0.78,0.15,0.24,6.800,-2.9,0.98,0.02,-0.69,6.800,-2.2,0.96,-0.23,-0.70
6.850,-8.1,0.74,0.16,-0.25,6.850,-8.3,0.56,0.14,-0.15,6.850,-7.8,0.50,0.08,0.01,6.850,-8.0,0.92,0.06,0.21,6.850,-5.5,0.94,0.03,0.22,6.850,-6.2,0.73,0.10,-0.10,6.850,-6.3,0.61,0.16,-0.13,6.850,-4.3,0.69,0.14,0.14,6.850,-4.3,0.85,0.29,0.07,6.850,-4.3,0.52,0.22,-0.34,6.850,-2.2,0.79,0.16,0.17,6.850,-2.3,0.98,0.00,-0.35,6.850,-2.2,0.96,-0.07,1.63
6.900,-7.9,0.75,0.15,-0.21,6.900,-8.4,0.56,0.12,-0.05,6.900,-7.9,0.51,0.09,-0.13,6.900,-8.0,0.92,0.08,0.43,6.900,-4.5,0.94,0.04,-0.03,6.900,-6.1,0.73,0.10,-0.10,6.900,-6.2,0.62,0.14,-0.19,6.900,-4.3,0.69,0.15,0.08,6.900,-4.2,0.86,0.29,0.03,6.900,-4.5,0.54,0.19,-0.42,6.900,-2.2,0.80,0.17,0.08,6.900,-1.8,0.98,-0.01,-0.11,6.900,-2.0,0.96,0.06,1.95
6.950,-7.9,0.76,0.14,-0.14,6.950,-8.0,0.57,0.12,0.19,6.950,-7.8,0.51,0.07,-0.29,6.950,-7.9,0.92,0.10,0.63,6.950,-3.3,0.94,0.02,-0.23,6.950,-6.2,0.74,0.10,-0.16,6.950,-6.1,0.62,0.13,-0.16,6.950,-4.1,0.70,0.15,-0.04,6.950,-3.9,0.88,0.29,0.07,6.950,-4.7,0.54,0.16,-0.14,6.950,-2.2,0.81,0.16,0.11,6.950,-1.3,0.98,-0.01,0.02,6.950,-1.9,0.97,0.14,0.95
7.000,-7.8,0.76,0.13,0.05,7.000,-8.1,0.57,0.15,0.31,7.000,-7.9,0.52,0.05,-0.31,7.000,-7.7,0.93,0.14,0.80,7.000,-2.7,0.94,6.36E-4,-0.18,7.000,-6.1,0.74,0.08,-0.10,7.000,-6.3,0.63,0.13,-0.08,7.000,-4.0,0.71,0.14,-0.11,7.000,-4.0,0.89,0.29,0.20,7.000,-4.6,0.55,0.17,0.15,7.000,-2.3,0.81,0.17,0.28,7.000,-1.2,0.98,0.00,0.06,7.000,-1.8,0.97,0.16,-0.03
7.050,-7.9,0.77,0.13,0.36,7.050,-8.0,0.58,0.17,0.22,7.050,-8.0,0.52,0.03,-0.16,7.050,-7.6,0.94,0.18,0.67,7.050,-2.0,0.94,-6.36E-4,-0.05,7.050,-6.3,0.74,0.07,0.19,7.050,-6.3,0.63,0.13,-0.01,7.050,-4.2,0.72,0.14,-0.12,7.050,-4.0,0.91,0.31,0.08,7.050,-4.7,0.56,0.20,0.21,7.050,-2.5,0.82,0.19,0.40,7.050,-1.4,0.98,6.06E-4,0.03,7.050,-1.9,0.99,0.13,-0.73
7.100,-7.9,0.78,0.16,0.54,7.100,-8.1,0.59,0.17,0.01,7.100,-8.0,0.52,0.03,0.04,7.100,-7.1,0.95,0.24,-0.02,7.100,-1.4,0.94,5.10E-4,0.01,7.100,-6.2,0.75,0.10,0.46,7.100,-6.3,0.64,0.13,0.02,7.100,-4.0,0.72,0.13,-0.08,7.100,-4.1,0.92,0.33,-0.53,7.100,-4.6,0.57,0.20,0.11,7.100,-2.2,0.83,0.22,0.31,7.100,-1.4,0.98,3.26E-5,0.00,7.100,-2.7,0.99,0.06,-0.90
7.150,-7.9,0.78,0.21,0.21,7.150,-8.0,0.60,0.16,-0.14,7.150,-8.3,0.52,0.04,0.14,7.150,-7.2,0.96,0.21,-0.97,7.150,-1.0,0.94,0.00,0.02,7.150,-6.4,0.75,0.14,0.35,7.150,-6.4,0.65,0.13,0.02,7.150,-4.1,0.73,0.13,-0.01,7.150,-4.1,0.94,0.27,-1.25,7.150,-4.4,0.58,0.20,0.04,7.150,-2.0,0.84,0.23,0.07,7.150,-1.2,0.98,-5.08E-4,-0.01,7.150,-2.1,0.99,0.01,-0.61
7.200,-8.0,0.80,0.21,-0.53,7.200,-8.0,0.61,0.15,-0.17,7.200,-8.2,0.52,0.05,0.13,7.200,-7.0,0.97,0.11,-1.39,7.200,-1.0,0.94,0.00,0.01,7.200,-6.5,0.76,0.15,-0.21,7.200,-6.3,0.65,0.13,0.03,7.200,-4.2,0.74,0.13,0.07,7.200,-4.2,0.96,0.17,-1.36,7.200,-4.5,0.59,0.20,-0.03,7.200,-1.9,0.86,0.22,-0.13,7.200,-1.1,0.98,0.00,0.00,7.200,-1.6,0.99,0.00,-0.23
7.250,-7.7,0.81,0.15,-1.02,7.250,-8.1,0.61,0.14,-0.12,7.250,-8.3,0.53,0.06,0.07,7.250,-6.4,0.97,0.02,-0.97,7.250,-1.0,0.94,0.00,,7.250,-6.4,0.77,0.12,-0.67,7.250,-6.5,0.66,0.13,0.07,7.250,-4.2,0.74,0.13,0.14,7.250,-4.2,0.95,0.10,-0.74,7.250,-4.6,0.60,0.20,-0.15,7.250,-1.8,0.87,0.21,-0.16,7.250,-1.1,0.98,0.00,0.01,7.250,-1.1,0.99,0.00,-0.05
7.300,-8.0,0.81,0.07,-0.78,7.300,-8.0,0.62,0.14,-0.04,7.300,-8.3,0.53,0.06,0.01,7.300,-5.9,0.97,0.00,-0.34,7.300,-1.1,0.94,0.00,,7.300,-6.3,0.77,0.06,-0.59,7.300,-6.4,0.67,0.13,0.10,7.300,-4.2,0.75,0.14,0.18,7.300,-3.6,0.96,0.10,,7.300,-4.4,0.61,0.19,-0.24,7.300,-1.9,0.88,0.20,-0.04,7.300,-1.1,0.98,-6.39E-4,0.02,7.300,-0.9,0.99,7.71E-4,-0.05
7.350,-7.8,0.81,0.05,-0.11,7.350,-8.0,0.63,0.14,0.02,7.350,-8.2,0.53,0.06,-0.01,7.350,-4.8,0.97,0.02,-0.06,7.350,-1.3,0.94,,,7.350,-6.2,0.78,0.04,0.07,7.350,-6.3,0.67,0.14,0.09,7.350,-4.4,0.76,0.15,0.20,7.350,-3.2,0.97,0.12,,7.350,-4.5,0.62,0.17,-0.18,7.350,-1.9,0.89,0.20,0.21,7.350,-1.1,0.98,5.41E-4,0.01,7.350,-0.1,0.99,0.00,-0.05
7.400,-7.9,0.82,0.08,0.36,7.400,-7.9,0.64,0.14,0.07,7.400,-8.3,0.54,0.06,-0.01,7.400,-3.2,0.97,0.01,-0.08,7.400,-1.3,,,,7.400,-6.1,0.77,0.06,0.84,7.400,-6.3,0.68,0.15,0.05,7.400,-4.2,0.76,0.16,0.23,7.400,-3.1,0.97,,,7.400,-4.5,0.63,0.17,-0.05,7.400,-1.8,0.90,0.22,0.41,7.400,-1.0,0.98,0.00,0.00,7.400,-0.1,0.99,0.00,-0.06
7.450,-7.7,0.82,0.11,0.39,7.450,-8.1,0.64,0.15,0.20,7.450,-8.2,0.54,0.06,-0.03,7.450,-1.6,0.97,0.00,-0.09,,,,,,7.450,-6.1,0.78,0.13,1.11,7.450,-6.3,0.69,0.15,0.01,7.450,-4.0,0.77,0.17,0.29,7.450,-3.0,,,,7.450,-4.3,0.64,0.17,0.02,7.450,-2.0,0.91,0.26,0.36,7.450,-0.9,0.98,0.00,,7.450,0.0,0.99,-0.01,-0.06
7.500,-7.8,0.83,0.12,0.23,7.500,-8.0,0.65,0.15,0.39,7.500,-8.5,0.54,0.06,-0.02,7.500,-1.2,0.97,-6.06E-4,-0.02,,,,,,7.500,-6.0,0.79,0.21,0.58,7.500,-6.3,0.70,0.15,-0.02,7.500,-3.8,0.78,0.19,0.26,,,,,,7.500,-4.3,0.64,0.17,0.01,7.500,-2.1,0.92,0.27,,7.500,-0.8,0.98,-9.79E-5,,7.500,-0.1,0.99,-0.01,-0.02
7.550,-7.5,0.83,0.12,0.13,7.550,-7.9,0.66,0.19,0.32,7.550,-8.4,0.55,0.05,0.05,7.550,-0.8,0.97,0.00,0.01,,,,,,7.550,-6.0,0.80,0.22,-0.51,7.550,-6.2,0.70,0.14,-0.03,7.550,-3.8,0.79,0.21,0.08,,,,,,7.550,-4.5,0.65,0.17,-0.03,7.550,-1.9,0.94,0.26,,7.550,-0.8,0.98,,,7.550,-0.1,0.99,-0.01,0.05
7.600,-7.4,0.84,0.13,0.12,7.600,-7.9,0.67,0.22,-0.21,7.600,-8.5,0.55,0.06,0.16,7.600,-0.4,0.97,0.00,0.00,,,,,,7.600,-6.0,0.81,0.15,-1.28,7.600,-6.2,0.71,0.14,0.00,7.600,-3.6,0.80,0.21,-0.15,,,,,,7.600,-4.4,0.66,0.17,-0.08,7.600,-2.0,0.95,,,7.600,-0.9,,,,7.600,-0.1,0.99,0.00,
7.650,-7.6,0.85,0.13,0.13,7.650,-8.0,0.68,0.18,-0.82,7.650,-8.6,0.55,0.07,0.21,7.650,0.0,0.97,0.00,0.00,,,,,,7.650,-6.0,0.82,0.04,-1.10,7.650,-6.2,0.72,0.14,0.11,7.650,-3.5,0.81,0.19,-0.23,,,,,,7.650,-4.4,0.67,0.16,-0.10,7.650,-1.9,,,,,,,,,7.650,-0.1,0.99,0.00,
7.700,-7.3,0.85,0.14,0.11,7.700,-8.0,0.69,0.10,-0.85,7.700,-8.4,0.55,0.08,0.20,7.700,-0.1,0.97,-3.24E-5,0.01,,,,,,7.700,-6.1,0.82,0.01,-0.26,7.700,-6.2,0.72,0.15,0.21,7.700,-3.6,0.82,0.17,-0.12,,,,,,7.700,-4.3,0.68,0.16,-0.07,7.700,-2.0,,,,,,,,,7.700,-7.1E-15,0.99,,
7.750,-7.2,0.86,0.15,0.04,7.750,-8.1,0.69,0.06,-0.25,7.750,-8.5,0.56,0.09,0.16,7.750,0.0,0.97,5.08E-4,0.01,,,,,,7.750,-6.1,0.82,0.03,0.46,7.750,-6.5,0.73,0.17,0.16,7.750,-3.4,0.83,0.17,0.03,,,,,,7.750,-4.4,0.68,0.15,0.04,,,,,,,,,,,7.750,0.0,,,
7.800,-7.2,0.87,0.15,-0.05,7.800,-8.0,0.69,0.08,0.33,7.800,-8.4,0.56,0.10,0.16,7.800,-0.1,0.97,0.00,0.01,,,,,,7.800,-6.2,0.82,0.08,0.62,7.800,-6.4,0.74,0.18,-0.06,7.800,-3.3,0.84,0.18,0.13,,,,,,7.800,-4.3,0.69,0.16,0.14,,,,,,,,,,,,,,,
