"Time (s) Run #1","Force (N) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1","Time (s) Run #2","Force (N) Run #2","Position (m) Run #2","Velocity (m/s) Run #2","Acceleration (m/s²) Run #2","Time (s) Run #3","Force (N) Run #3","Position (m) Run #3","Velocity (m/s) Run #3","Acceleration (m/s²) Run #3","Time (s) Run #4","Force (N) Run #4","Position (m) Run #4","Velocity (m/s) Run #4","Acceleration (m/s²) Run #4","Time (s) Run #5","Force (N) Run #5","Position (m) Run #5","Velocity (m/s) Run #5","Acceleration (m/s²) Run #5","Time (s) Run #6","Force (N) Run #6","Position (m) Run #6","Velocity (m/s) Run #6","Acceleration (m/s²) Run #6","Time (s) Run #7","Force (N) Run #7","Position (m) Run #7","Velocity (m/s) Run #7","Acceleration (m/s²) Run #7","Time (s) Run #8","Force (N) Run #8","Position (m) Run #8","Velocity (m/s) Run #8","Acceleration (m/s²) Run #8","Time (s) Run #9","Force (N) Run #9","Position (m) Run #9","Velocity (m/s) Run #9","Acceleration (m/s²) Run #9","Time (s) Run #10","Force (N) Run #10","Position (m) Run #10","Velocity (m/s) Run #10","Acceleration (m/s²) Run #10","Time (s) Run #11","Force (N) Run #11","Position (m) Run #11","Velocity (m/s) Run #11","Acceleration (m/s²) Run #11","Time (s) Run #12","Force (N) Run #12","Position (m) Run #12","Velocity (m/s) Run #12","Acceleration (m/s²) Run #12","Time (s) Run #13","Force (N) Run #13","Position (m) Run #13","Velocity (m/s) Run #13","Acceleration (m/s²) Run #13"
7.850,-7.0,0.88,0.14,-0.15,7.850,-7.9,0.70,0.12,0.45,7.850,-8.4,0.57,0.11,0.17,7.850,0.0,0.97,0.00,-0.01,,,,,,7.850,-6.1,0.82,0.11,0.42,7.850,-6.3,0.75,0.16,-0.25,7.850,-3.3,0.85,0.19,0.20,,,,,,7.850,-4.4,0.70,0.17,0.18,,,,,,,,,,,,,,,
7.900,-7.0,0.88,0.13,-0.22,7.900,-8.1,0.70,0.14,0.26,7.900,-8.4,0.57,0.12,0.16,7.900,0.0,0.97,6.38E-4,-0.02,,,,,,7.900,-6.1,0.83,0.12,0.18,7.900,-6.4,0.76,0.14,-0.16,7.900,-3.4,0.86,0.20,0.26,,,,,,7.900,-4.5,0.71,0.18,0.14,,,,,,,,,,,,,,,
7.950,-7.1,0.89,0.12,-0.21,7.950,-8.1,0.71,0.14,0.08,7.950,-8.5,0.58,0.12,0.16,7.950,-0.1,0.97,-5.73E-4,-0.01,,,,,,7.950,-6.1,0.84,0.12,0.13,7.950,-6.4,0.76,0.13,0.19,7.950,-3.5,0.87,0.21,0.38,,,,,,7.950,-4.3,0.72,0.19,0.05,,,,,,,,,,,,,,,
8.000,-7.1,0.89,0.10,-0.03,8.000,-8.2,0.72,0.14,0.00,8.000,-8.4,0.59,0.13,0.18,8.000,-0.1,0.97,-5.73E-4,-0.01,,,,,,8.000,-5.8,0.84,0.12,0.24,8.000,-6.3,0.77,0.16,0.52,8.000,-3.4,0.88,0.23,0.56,,,,,,8.000,-4.3,0.73,0.19,-0.02,,,,,,,,,,,,,,,
8.050,-7.6,0.90,0.10,0.37,8.050,-8.1,0.73,0.14,-0.01,8.050,-8.4,0.59,0.14,0.17,8.050,0.0,0.97,-5.41E-4,-0.01,,,,,,8.050,-5.8,0.85,0.14,0.35,8.050,-6.4,0.78,0.20,0.53,8.050,-3.2,0.89,0.27,0.92,,,,,,8.050,-4.3,0.74,0.18,-0.07,,,,,,,,,,,,,,,
8.100,-7.7,0.90,0.13,0.73,8.100,-8.2,0.73,0.14,0.00,8.100,-8.3,0.60,0.15,0.05,8.100,0.0,0.97,0.00,-0.01,,,,,,8.100,-5.6,0.86,0.16,0.37,8.100,-6.1,0.79,0.23,0.18,8.100,-3.1,0.90,0.31,1.16,,,,,,8.100,-4.3,0.75,0.18,-0.10,,,,,,,,,,,,,,,
8.150,-8.0,0.91,0.20,0.49,8.150,-8.3,0.74,0.14,-0.01,8.150,-8.4,0.61,0.15,-0.17,8.150,-0.1,0.97,0.00,,,,,,,8.150,-5.3,0.86,0.18,0.31,8.150,-6.0,0.80,0.22,-0.36,8.150,-3.2,0.92,0.41,0.51,,,,,,8.150,-4.3,0.75,0.17,-0.10,,,,,,,,,,,,,,,
8.200,-8.0,0.92,0.23,-0.46,8.200,-8.1,0.75,0.14,-0.04,8.200,-8.3,0.62,0.13,-0.30,8.200,-0.1,0.97,0.00,,,,,,,8.200,-5.3,0.87,0.19,0.41,8.200,-6.0,0.81,0.19,-0.76,8.200,-3.3,0.94,0.44,-1.27,,,,,,8.200,-4.2,0.76,0.17,-0.08,,,,,,,,,,,,,,,
8.250,-8.0,0.94,0.15,-1.31,8.250,-8.2,0.75,0.14,-0.04,8.250,-8.2,0.62,0.11,-0.23,8.250,-0.1,0.97,,,,,,,,8.250,-5.1,0.88,0.21,0.82,8.250,-5.9,0.82,0.13,-0.84,8.250,-3.4,0.98,0.30,-2.98,,,,,,8.250,-4.1,0.77,0.16,0.04,,,,,,,,,,,,,,,
8.300,-8.1,0.94,0.04,-1.12,8.300,-8.1,0.76,0.13,-0.01,8.300,-8.2,0.63,0.10,0.07,8.300,-0.1,,,,,,,,,8.300,-5.0,0.89,0.26,,8.300,-5.7,0.83,0.09,-0.53,8.300,-3.3,0.98,0.05,-2.59,,,,,,8.300,-4.1,0.78,0.17,0.18,,,,,,,,,,,,,,,
8.350,-8.0,0.94,0.00,-0.07,8.350,-8.1,0.77,0.13,0.04,8.350,-8.0,0.63,0.11,0.40,8.350,-0.1,,,,,,,,,8.350,-5.3,0.91,0.36,,8.350,-5.8,0.83,0.07,-0.02,8.350,-3.3,0.97,-0.09,-0.37,,,,,,8.350,-4.2,0.79,0.18,0.22,,,,,,,,,,,,,,,
8.400,-8.0,0.94,0.05,0.78,8.400,-7.9,0.77,0.14,0.08,8.400,-8.1,0.64,0.15,0.39,,,,,,,,,,,8.400,-5.3,0.93,,,8.400,-6.2,0.83,0.09,0.35,8.400,-3.3,0.96,0.05,1.26,,,,,,8.400,-4.2,0.80,0.20,0.11,,,,,,,,,,,,,,,
8.450,-8.0,0.94,0.12,0.89,8.450,-8.0,0.78,0.14,0.08,8.450,-8.1,0.65,0.18,-0.09,,,,,,,,,,,8.450,-5.6,,,,8.450,-6.0,0.84,0.12,0.45,8.450,-3.0,0.97,0.18,0.81,,,,,,8.450,-4.3,0.81,0.20,-0.03,,,,,,,,,,,,,,,
8.500,-7.8,0.95,0.15,0.41,8.500,-8.0,0.79,0.15,0.02,8.500,-8.0,0.66,0.15,-0.66,,,,,,,,,,,8.500,-6.0,,,,8.500,-6.0,0.84,0.14,0.35,8.500,-3.0,1.00,0.15,-0.57,,,,,,8.500,-4.0,0.82,0.19,-0.02,,,,,,,,,,,,,,,
8.550,-7.9,0.96,0.16,-0.21,8.550,-7.9,0.80,0.15,-0.06,8.550,-8.0,0.67,0.09,-0.70,,,,,,,,,,,,,,,,8.550,-5.9,0.85,0.15,0.27,8.550,-3.3,0.99,0.05,-0.92,,,,,,8.550,-4.2,0.83,0.19,0.12,,,,,,,,,,,,,,,
8.600,-7.8,0.97,0.13,-0.73,8.600,-8.0,0.80,0.14,-0.10,8.600,-8.1,0.66,0.05,-0.22,,,,,,,,,,,,,,,,8.600,-5.7,0.86,0.17,0.27,8.600,-2.9,0.99,0.01,-0.53,,,,,,8.600,-4.2,0.84,0.20,0.23,,,,,,,,,,,,,,,
8.650,-6.8,0.98,0.07,-0.92,8.650,-8.0,0.81,0.13,-0.06,8.650,-8.0,0.67,0.07,0.19,,,,,,,,,,,,,,,,8.650,-5.6,0.87,0.18,0.29,8.650,-2.3,0.99,0.04,,,,,,,8.650,-3.9,0.85,0.22,0.19,,,,,,,,,,,,,,,
8.700,-5.6,0.98,0.02,-0.70,8.700,-8.1,0.82,0.13,0.02,8.700,-8.1,0.67,0.10,0.15,,,,,,,,,,,,,,,,8.700,-5.4,0.88,0.19,0.40,8.700,-2.0,1.00,7.27E-4,,,,,,,8.700,-3.6,0.86,0.22,0.06,,,,,,,,,,,,,,,
8.750,-3.6,0.97,0.00,-0.32,8.750,-8.0,0.82,0.14,0.07,8.750,-8.2,0.68,0.09,-0.10,,,,,,,,,,,,,,,,8.750,-5.3,0.89,0.21,0.55,8.750,-1.8,0.99,,,,,,,,8.750,-3.5,0.87,0.22,0.06,,,,,,,,,,,,,,,
8.800,-2.1,0.97,-6.06E-4,-0.07,8.800,-7.8,0.83,0.14,0.09,8.800,-8.1,0.68,0.08,-0.19,,,,,,,,,,,,,,,,8.800,-5.4,0.90,0.25,0.44,8.800,-1.6,,,,,,,,,8.800,-3.5,0.88,0.22,0.34,,,,,,,,,,,,,,,
8.850,-1.9,0.97,6.50E-5,0.00,8.850,-7.9,0.84,0.15,0.09,8.850,-8.2,0.69,0.07,-0.10,,,,,,,,,,,,,,,,8.850,-5.5,0.91,0.29,-0.18,8.850,-1.2,,,,,,,,,8.850,-3.5,0.89,0.24,0.74,,,,,,,,,,,,,,,
8.900,-1.3,0.97,0.00,-0.01,8.900,-7.7,0.84,0.15,0.07,8.900,-8.1,0.69,0.07,0.00,,,,,,,,,,,,,,,,8.900,-6.0,0.93,0.25,-0.19,,,,,,,,,,,8.900,-3.6,0.90,0.31,0.78,,,,,,,,,,,,,,,
8.950,-1.0,0.97,0.00,-0.01,8.950,-7.3,0.85,0.15,0.03,8.950,-8.1,0.69,0.07,0.01,,,,,,,,,,,,,,,,8.950,-5.5,0.94,0.16,-10.28,,,,,,,,,,,8.950,-3.8,0.92,0.36,-0.10,,,,,,,,,,,,,,,
9.000,-1.7,0.97,0.00,0.00,9.000,-7.3,0.86,0.15,-0.03,9.000,-8.2,0.70,0.07,-0.02,,,,,,,,,,,,,,,,9.000,-5.4,0.94,0.33,-31.92,,,,,,,,,,,9.000,-3.9,0.94,0.34,-1.55,,,,,,,,,,,,,,,
9.050,-0.8,0.97,0.00,0.01,9.050,-7.3,0.87,0.15,-0.11,9.050,-8.2,0.70,0.07,-0.03,,,,,,,,,,,,,,,,9.050,-5.3,0.95,-2.87,-32.81,,,,,,,,,,,9.050,-3.8,0.96,0.18,-2.67,,,,,,,,,,,,,,,
9.100,-0.5,0.97,-6.38E-4,0.02,9.100,-7.2,0.88,0.14,-0.17,9.100,-8.4,0.70,0.07,-0.02,,,,,,,,,,,,,,,,9.100,-5.4,1.03,-6.30,-1.44,,,,,,,,,,,9.100,-4.1,0.97,0.02,5.38,,,,,,,,,,,,,,,
9.150,-0.3,0.97,4.76E-4,0.03,9.150,-7.1,0.88,0.13,-0.23,9.150,-8.4,0.71,0.07,-0.02,,,,,,,,,,,,,,,,9.150,-4.9,0.00,-3.06,30.84,,,,,,,,,,,9.150,-3.8,0.95,-0.12,15.02,,,,,,,,,,,,,,,
9.200,-0.3,0.97,0.00,0.05,9.200,-7.2,0.89,0.12,-0.26,9.200,-8.3,0.71,0.07,-0.03,,,,,,,,,,,,,,,,9.200,-4.7,0.00,0.09,30.42,,,,,,,,,,,9.200,-3.5,0.95,2.25,9.31,,,,,,,,,,,,,,,
9.250,-0.4,0.97,0.00,0.07,9.250,-7.3,0.89,0.11,-0.26,9.250,-8.4,0.71,0.06,-0.03,,,,,,,,,,,,,,,,9.250,-4.3,1.05,0.00,19.27,,,,,,,,,,,9.250,-3.4,0.93,2.45,-13.24,,,,,,,,,,,,,,,
9.300,-0.2,0.97,0.01,0.09,9.300,-7.4,0.90,0.09,-0.23,9.300,-8.4,0.72,0.06,-0.02,,,,,,,,,,,,,,,,9.300,-3.8,0.00,-0.23,31.63,,,,,,,,,,,9.300,-2.7,1.66,0.24,-29.89,,,,,,,,,,,,,,,
9.350,-0.3,0.98,0.02,0.07,9.350,-7.6,0.90,0.08,-0.17,9.350,-8.3,0.72,0.06,-0.01,,,,,,,,,,,,,,,,9.350,-2.5,0.00,3.04,33.48,,,,,,,,,,,9.350,-2.1,0.98,-2.08,-15.90,,,,,,,,,,,,,,,
9.400,-0.2,0.98,0.02,0.00,9.400,-7.7,0.91,0.08,-0.07,9.400,-8.2,0.72,0.06,-0.01,,,,,,,,,,,,,,,,9.400,-2.1,0.98,6.54,1.56,,,,,,,,,,,9.400,-1.3,0.98,-2.19,6.68,,,,,,,,,,,,,,,
9.450,-0.2,0.98,0.02,-0.08,9.450,-8.0,0.91,0.07,0.02,9.450,-8.3,0.73,0.06,-0.01,,,,,,,,,,,,,,,,9.450,-1.9,0.98,3.27,-31.93,,,,,,,,,,,9.450,-0.5,0.99,0.10,14.44,,,,,,,,,,,,,,,
9.500,-0.2,0.98,0.01,-0.12,9.500,-8.1,0.92,0.08,0.09,9.500,-8.2,0.73,0.06,0.00,,,,,,,,,,,,,,,,9.500,-1.8,0.98,0.00,-32.73,,,,,,,,,,,9.500,0.0,0.99,0.06,6.90,,,,,,,,,,,,,,,
9.550,-0.2,0.98,6.71E-4,-0.10,9.550,-7.9,0.92,0.09,0.11,9.550,-8.3,0.73,0.06,0.02,,,,,,,,,,,,,,,,9.550,-1.8,0.98,0.00,-10.98,,,,,,,,,,,9.550,-0.1,0.99,0.00,,,,,,,,,,,,,,,,
9.600,-0.4,0.98,-8.86E-4,-0.08,9.600,-8.0,0.92,0.09,0.10,9.600,-8.3,0.73,0.06,0.06,,,,,,,,,,,,,,,,9.600,-1.8,0.98,-0.01,,,,,,,,,,,,9.600,-0.1,0.99,-0.02,,,,,,,,,,,,,,,,
9.650,-0.6,0.98,-0.01,-0.07,9.650,-7.8,0.93,0.10,0.08,9.650,-8.2,0.74,0.07,0.10,,,,,,,,,,,,,,,,9.650,-1.7,0.98,-0.02,,,,,,,,,,,,9.650,-0.1,0.99,,,,,,,,,,,,,,,,,
9.700,-0.7,0.98,-0.01,-0.05,9.700,-7.6,0.93,0.10,0.07,9.700,-8.5,0.74,0.07,0.14,,,,,,,,,,,,,,,,9.700,-1.7,0.98,,,,,,,,,,,,,9.700,-0.1,,,,,,,,,,,,,,,,,,
9.750,-0.6,0.98,-0.01,-0.01,9.750,-7.7,0.94,0.10,0.06,9.750,-8.4,0.74,0.08,0.16,,,,,,,,,,,,,,,,9.750,-1.7,,,,,,,,,,,,,,9.750,-0.1,,,,,,,,,,,,,,,,,,
9.800,-0.6,0.98,-0.01,0.04,9.800,-7.5,0.94,0.11,0.02,9.800,-8.6,0.75,0.09,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.850,-0.6,0.98,-0.01,0.08,9.850,-7.4,0.95,0.11,-0.02,9.850,-8.2,0.75,0.10,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.900,-0.6,0.98,0.00,0.08,9.900,-7.6,0.95,0.10,-0.08,9.900,-8.1,0.76,0.10,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.950,-0.5,0.98,0.00,0.04,9.950,-7.3,0.96,0.10,-0.24,9.950,-7.9,0.76,0.10,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.000,-0.7,0.98,0.00,-0.02,10.000,-7.5,0.96,0.09,-0.48,10.000,-7.9,0.77,0.10,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.050,-0.6,0.98,0.00,,10.050,-7.2,0.97,0.05,-0.63,10.050,-8.0,0.77,0.11,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.100,-0.4,0.98,0.00,,10.100,-7.2,0.97,0.01,-0.52,10.100,-8.0,0.78,0.12,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.150,-0.5,0.98,,,10.150,-6.6,0.97,-0.01,-0.22,10.150,-8.1,0.79,0.13,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.200,-0.7,,,,10.200,-4.9,0.97,-0.01,0.01,10.200,-8.0,0.79,0.13,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.250,-0.5,,,,10.250,-3.5,0.97,0.00,0.06,10.250,-7.6,0.80,0.13,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.300,-2.4,0.97,-5.41E-4,0.02,10.300,-7.8,0.81,0.12,-0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.350,-2.1,0.97,0.00,-1.07E-4,10.350,-7.7,0.81,0.11,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.400,-2.0,0.97,0.00,0.00,10.400,-8.0,0.82,0.10,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.450,-1.5,0.97,-5.73E-4,0.00,10.450,-8.0,0.82,0.10,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.500,-1.5,0.97,-5.73E-4,0.00,10.500,-7.9,0.83,0.10,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.550,-1.6,0.97,-6.06E-4,0.01,10.550,-7.9,0.83,0.10,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.600,-1.6,0.97,-3.23E-5,0.01,10.600,-8.1,0.84,0.11,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.650,-1.8,0.97,5.41E-4,0.01,10.650,-8.1,0.84,0.12,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.700,-1.9,0.97,0.00,0.01,10.700,-8.0,0.85,0.14,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.750,-1.6,0.97,0.00,4.30E-4,10.750,-7.8,0.86,0.15,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.800,-1.5,0.97,0.00,-0.01,10.800,-7.7,0.86,0.16,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.850,-1.5,0.97,6.38E-4,-0.01,10.850,-7.4,0.87,0.16,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.900,-1.6,0.97,-5.41E-4,-0.01,10.900,-7.4,0.88,0.16,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10.950,-1.5,0.97,0.00,-0.01,10.950,-7.3,0.89,0.15,-0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.000,-1.5,0.97,0.00,0.01,11.000,-7.3,0.89,0.13,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.050,-1.3,0.97,0.00,0.18,11.050,-7.4,0.90,0.11,-0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.100,-1.0,0.97,0.00,1.98,11.100,-7.7,0.91,0.09,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.150,-0.3,0.97,0.05,3.52,11.150,-7.9,0.91,0.07,-0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.200,-0.1,0.97,0.54,1.24,11.200,-8.1,0.91,0.07,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.250,-0.3,0.98,0.52,-4.29,11.250,-8.1,0.92,0.07,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.300,-0.7,1.12,-0.09,-17.99,11.300,-8.2,0.92,0.08,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.350,-0.5,0.98,-0.60,-35.22,11.350,-7.9,0.92,0.08,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.400,-0.4,0.95,-3.74,-51.38,11.400,-7.9,0.93,0.09,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.450,-0.8,0.97,-6.41,,11.450,-7.8,0.93,0.10,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.500,-1.1,0.00,-9.70,,11.500,-7.6,0.94,0.30,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.550,-1.2,0.00,,,11.550,-7.4,0.94,0.31,-10.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.600,-0.5,,,,11.600,-7.4,1.00,0.30,-34.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.650,-0.5,,,,11.650,-7.4,0.96,-3.11,-35.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,11.700,-7.4,1.02,-6.54,8.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,11.750,-7.5,0.00,-3.38,63.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,11.800,-7.6,0.00,3.00,65.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,11.850,-7.6,0.96,6.39,12.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,11.900,-8.0,0.96,3.22,-31.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,11.950,-8.0,0.96,0.03,-32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.000,-7.4,0.96,0.02,-10.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.050,-6.9,0.96,-0.01,-0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.100,-6.8,0.96,-0.01,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.150,-7.2,0.96,0.00,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.200,-7.0,0.96,0.00,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.250,-6.5,0.96,0.00,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.300,-5.9,0.96,0.00,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.350,-5.3,0.96,0.00,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.400,-5.0,0.96,0.00,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.450,-3.9,0.96,3.49E-4,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.500,-1.9,0.96,0.00,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.550,-0.3,0.96,0.03,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.600,-7.1E-15,0.96,0.10,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.650,-7.1E-15,0.97,0.13,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.700,-7.1E-15,0.98,0.07,-0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.750,0.0,0.98,0.07,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.800,-7.1E-15,0.97,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.850,-7.1E-15,1.00,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.900,-7.1E-15,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12.950,-7.1E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,13.000,-7.1E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
